Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
TURKSAT-BSS-T-42E,Türkiye 🇹🇷,42.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-BSS-T-42E&sel_satname=TURKSAT-BSS-T-42E&plan_id=
TURKSAT-42E-H,Türkiye 🇹🇷,42.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=TURKSAT-42E-H&sel_satname=TURKSAT-42E-H&plan_id=
TURKSAT-42E-G,Türkiye 🇹🇷,42.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=TURKSAT-42E-G&sel_satname=TURKSAT-42E-G&plan_id=
MADAR-42E,United Arab Emirates 🇦🇪,42.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-42E&sel_satname=MADAR-42E&plan_id=
TURKSAT-42E-C,Türkiye 🇹🇷,42.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-42E-C&sel_satname=TURKSAT-42E-C&plan_id=
TURKSAT-42E-F,Türkiye 🇹🇷,42.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-42E-F&sel_satname=TURKSAT-42E-F&plan_id=
TURKSAT-1D,Türkiye 🇹🇷,42.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-1D&sel_satname=TURKSAT-1D&plan_id=
XYU00000,Yugoslavia,43.04°E,Planned,Early-Stage,No,n/a,No,0.53°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=XYU00000&sel_satname=XYU00000&plan_id=plan
SIGNSAT-43E,China 🇨🇳,43.2°E,Non-Planned,Early-Stage,No,n/a,No,0.69°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SIGNSAT-43E&sel_satname=SIGNSAT-43E&plan_id=
NIG00000,Nigeria 🇳🇬,41.82°E,Planned,Early-Stage,No,n/a,No,0.69°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=NIG00000&sel_satname=NIG00000&plan_id=plan
INSAT-KA41.8E,India 🇮🇳,41.8°E,Non-Planned,Early-Stage,No,n/a,No,0.71°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA41.8E&sel_satname=INSAT-KA41.8E&plan_id=
H2SAT-43.5E,Germany 🇩🇪,43.5°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=H2SAT-43.5E&sel_satname=H2SAT-43.5E&plan_id=
IRANSAT-B-43.5E,Iran (Islamic Republic of) 🇮🇷,43.5°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-B-43.5E&sel_satname=IRANSAT-B-43.5E&plan_id=
IRANSAT-C-43.5E,Iran (Islamic Republic of) 🇮🇷,43.5°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-C-43.5E&sel_satname=IRANSAT-C-43.5E&plan_id=
IRN-30B-43.5E,Iran (Islamic Republic of) 🇮🇷,43.5°E,Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IRN-30B-43.5E&sel_satname=IRN-30B-43.5E&plan_id=plan
IRANSAT-43.5E,Iran (Islamic Republic of) 🇮🇷,43.5°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=IRANSAT-43.5E&sel_satname=IRANSAT-43.5E&plan_id=
