Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
TURKSAT-1B,Türkiye 🇹🇷,31.0°E,Non-Planned,Late-Stage,Yes,No,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-1B&sel_satname=TURKSAT-1B&plan_id=
TURKSAT-31E-A,Türkiye 🇹🇷,31.0°E,Non-Planned,Late-Stage,Yes,No,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-31E-A&sel_satname=TURKSAT-31E-A&plan_id=
TURKSAT-31E-F,Türkiye 🇹🇷,31.0°E,Non-Planned,Early-Stage,No,n/a,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-31E-F&sel_satname=TURKSAT-31E-F&plan_id=
TURKSAT-31E-B,Türkiye 🇹🇷,31.0°E,Non-Planned,Late-Stage,Yes,No,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-31E-B&sel_satname=TURKSAT-31E-B&plan_id=
TURKSAT-31E-H,Türkiye 🇹🇷,31.0°E,Non-Planned,Early-Stage,No,n/a,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=TURKSAT-31E-H&sel_satname=TURKSAT-31E-H&plan_id=
TURKSAT-31E-D,Türkiye 🇹🇷,31.0°E,Non-Planned,Early-Stage,No,n/a,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-31E-D&sel_satname=TURKSAT-31E-D&plan_id=
UKDSAT-B1,United Kingdom 🇬🇧,31.0°E,Non-Planned,Early-Stage,No,Partial,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=UKDSAT-B1&sel_satname=UKDSAT-B1&plan_id=
SMMSAT-4R,Sweden 🇸🇪,31.0°E,Non-Planned,Early-Stage,No,n/a,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-4R&sel_satname=SMMSAT-4R&plan_id=
SMMSAT-4R_1,Sweden 🇸🇪,31.0°E,Non-Planned,Early-Stage,No,n/a,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-4R_1&sel_satname=SMMSAT-4R_1&plan_id=
TURKSAT-31E-J,Türkiye 🇹🇷,31.0°E,Non-Planned,Early-Stage,No,n/a,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=TURKSAT-31E-J&sel_satname=TURKSAT-31E-J&plan_id=
UKJKSAT-1,United Kingdom 🇬🇧,31.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=UKJKSAT-1&sel_satname=UKJKSAT-1&plan_id=
LUX-G3-4,Luxembourg 🇱🇺,31.0°E,Non-Planned,Late-Stage,Yes,No,No,0.35°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-G3-4&sel_satname=LUX-G3-4&plan_id=
STP00000,Sao Tome and Principe 🇸🇹,30.25°E,Planned,Early-Stage,No,n/a,No,0.40°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=STP00000&sel_satname=STP00000&plan_id=plan
EDRS-31.2E,France 🇫🇷,31.2°E,Non-Planned,Early-Stage,No,n/a,No,0.55°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=EDRS-31.2E&sel_satname=EDRS-31.2E&plan_id=
SWZ00000,Eswatini 🇸🇿,30.1°E,Planned,Early-Stage,No,n/a,No,0.55°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=SWZ00000&sel_satname=SWZ00000&plan_id=plan
USGAE-16R,United States 🇺🇸,30.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.65°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USGAE-16R&sel_satname=USGAE-16R&plan_id=
LUX-30B-G5-31.5E,Luxembourg 🇱🇺,31.5°E,Planned,Early-Stage,No,n/a,No,0.85°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-G5-31.5E&sel_satname=LUX-30B-G5-31.5E&plan_id=plan
UGA00000,Uganda 🇺🇬,31.5°E,Planned,Early-Stage,No,n/a,No,0.85°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=UGA00000&sel_satname=UGA00000&plan_id=plan
LUX-G6-9,Luxembourg 🇱🇺,31.5°E,Non-Planned,Late-Stage,Yes,No,No,0.85°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-G6-9&sel_satname=LUX-G6-9&plan_id=
LUX-G7-9-E2,Luxembourg 🇱🇺,31.5°E,Non-Planned,Early-Stage,No,n/a,No,0.85°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-G7-9-E2&sel_satname=LUX-G7-9-E2&plan_id=
