Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
CHNSAT-118E,China 🇨🇳,118.0°E,Non-Planned,Early-Stage,No,n/a,No,0.18°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHNSAT-118E&sel_satname=CHNSAT-118E&plan_id=
AST-IKAU-117.9E,France 🇫🇷,117.9°E,Non-Planned,Early-Stage,No,n/a,No,0.28°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AST-IKAU-117.9E&sel_satname=AST-IKAU-117.9E&plan_id=
DFH-5-04A,China 🇨🇳,117.8°E,Non-Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=DFH-5-04A&sel_satname=DFH-5-04A&plan_id=
MLD00000,Maldives 🇲🇻,117.6°E,Planned,Early-Stage,No,n/a,No,0.58°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MLD00000&sel_satname=MLD00000&plan_id=plan
SE-KA-117.5E,Norway 🇳🇴,117.5°E,Non-Planned,Early-Stage,No,n/a,No,0.68°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SE-KA-117.5E&sel_satname=SE-KA-117.5E&plan_id=
VNSAT-1A3,Viet Nam 🇻🇳,117.5°E,Non-Planned,Early-Stage,No,n/a,No,0.68°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VNSAT-1A3&sel_satname=VNSAT-1A3&plan_id=
INMARSAT-6-117E5,United Kingdom 🇬🇧,117.5°E,Non-Planned,Early-Stage,No,n/a,No,0.68°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-6-117E5&sel_satname=INMARSAT-6-117E5&plan_id=
INSAT-KA117.5E,India 🇮🇳,117.5°E,Non-Planned,Early-Stage,No,n/a,No,0.68°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA117.5E&sel_satname=INSAT-KA117.5E&plan_id=
F-SAT-30B-117.4E,France 🇫🇷,117.4°E,Planned,Early-Stage,No,n/a,No,0.78°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-117.4E&sel_satname=F-SAT-30B-117.4E&plan_id=plan
F-SAT-N7-117.4E,France 🇫🇷,117.4°E,Non-Planned,Early-Stage,No,n/a,No,0.78°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-117.4E&sel_satname=F-SAT-N7-117.4E&plan_id=
BDSAT-119E-FSS,Bangladesh 🇧🇩,119.1°E,Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=BDSAT-119E-FSS&sel_satname=BDSAT-119E-FSS&plan_id=plan
INTERSPUTNIK-119E-F,Russian Federation 🇷🇺,119.1°E,Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTERSPUTNIK-119E-F&sel_satname=INTERSPUTNIK-119E-F&plan_id=plan
