Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
N-SAT-82E,Japan 🇯🇵,82.0°E,Non-Planned,Late-Stage,Yes,No,No,0.13°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-SAT-82E&sel_satname=N-SAT-82E&plan_id=
INSAT-KUP-FSS(82.5E),India 🇮🇳,82.5°E,Planned,Early-Stage,No,n/a,No,0.37°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-KUP-FSS(82.5E)&sel_satname=INSAT-KUP-FSS(82.5E)&plan_id=plan
INSAT-KA82.5E,India 🇮🇳,82.5°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA82.5E&sel_satname=INSAT-KA82.5E&plan_id=
INSAT-C17(82.5E),India 🇮🇳,82.5°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-C17(82.5E)&sel_satname=INSAT-C17(82.5E)&plan_id=
INSAT-EHFL-82.5E,India 🇮🇳,82.5°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-EHFL-82.5E&sel_satname=INSAT-EHFL-82.5E&plan_id=
JOR00000,Jordan 🇯🇴,81.76°E,Planned,Early-Stage,No,n/a,No,0.37°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=JOR00000&sel_satname=JOR00000&plan_id=plan
YAMAL-E3,Russian Federation 🇷🇺,81.75°E,Non-Planned,Late-Stage,Yes,No,No,0.38°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=YAMAL-E3&sel_satname=YAMAL-E3&plan_id=
YAMAL-81.75E-1,Russian Federation 🇷🇺,81.75°E,Non-Planned,Early-Stage,No,n/a,No,0.38°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=YAMAL-81.75E-1&sel_satname=YAMAL-81.75E-1&plan_id=
CHNSAT-81.5E,China 🇨🇳,81.5°E,Non-Planned,Late-Stage,Yes,No,No,0.63°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHNSAT-81.5E&sel_satname=CHNSAT-81.5E&plan_id=
ARABSAT-9AS-81.5E,Saudi Arabia 🇸🇦,81.5°E,Non-Planned,Early-Stage,No,n/a,No,0.63°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ARABSAT-9AS-81.5E&sel_satname=ARABSAT-9AS-81.5E&plan_id=
CHNSAT-M-81.5E,China 🇨🇳,81.5°E,Non-Planned,Early-Stage,No,n/a,No,0.63°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNSAT-M-81.5E&sel_satname=CHNSAT-M-81.5E&plan_id=
CHNHTSAT-81.5E,China 🇨🇳,81.5°E,Non-Planned,Early-Stage,No,n/a,No,0.63°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNHTSAT-81.5E&sel_satname=CHNHTSAT-81.5E&plan_id=
ARABSAT-11AS-81.5E,Saudi Arabia 🇸🇦,81.5°E,Non-Planned,Early-Stage,No,n/a,No,0.63°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ARABSAT-11AS-81.5E&sel_satname=ARABSAT-11AS-81.5E&plan_id=
CHNSAT-30B-81.5E,China 🇨🇳,81.5°E,Planned,Early-Stage,No,n/a,No,0.63°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CHNSAT-30B-81.5E&sel_satname=CHNSAT-30B-81.5E&plan_id=plan
INSAT-KU17(83E),India 🇮🇳,83.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KU17(83E)&sel_satname=INSAT-KU17(83E)&plan_id=
INSAT-NAVR(83),India 🇮🇳,83.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-NAVR(83)&sel_satname=INSAT-NAVR(83)&plan_id=
INSAT-METC(83E),India 🇮🇳,83.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-METC(83E)&sel_satname=INSAT-METC(83E)&plan_id=
MEASAT-ROUTE-6,Malaysia 🇲🇾,83.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-ROUTE-6&sel_satname=MEASAT-ROUTE-6&plan_id=
INSAT-EK83R,India 🇮🇳,83.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-EK83R&sel_satname=INSAT-EK83R&plan_id=
INSAT-EK83,India 🇮🇳,83.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-EK83&sel_satname=INSAT-EK83&plan_id=
INSAT-TTC(83)E,India 🇮🇳,83.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-TTC(83)E&sel_satname=INSAT-TTC(83)E&plan_id=
INSAT-NAV-GSO3(83E),India 🇮🇳,83.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-NAV-GSO3(83E)&sel_satname=INSAT-NAV-GSO3(83E)&plan_id=
INSAT-2A,India 🇮🇳,83.0°E,Planned,Late-Stage,Yes,No,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-2A&sel_satname=INSAT-2A&plan_id=plan
INSAT-2(83),India 🇮🇳,83.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2(83)&sel_satname=INSAT-2(83)&plan_id=
INSAT-2E83,India 🇮🇳,83.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2E83&sel_satname=INSAT-2E83&plan_id=
INSAT-2M (83),India 🇮🇳,83.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2M+(83)&sel_satname=INSAT-2M+(83)&plan_id=
INSAT-2K (83),India 🇮🇳,83.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2K+(83)&sel_satname=INSAT-2K+(83)&plan_id=
IRANSAT-81.2E,Iran (Islamic Republic of) 🇮🇷,81.2°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-81.2E&sel_satname=IRANSAT-81.2E&plan_id=
