Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
DEF-R-SAT-2A,Australia 🇦🇺,72.0°E,Non-Planned,Late-Stage,Yes,No,No,0.13°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DEF-R-SAT-2A&sel_satname=DEF-R-SAT-2A&plan_id=
USASAT-14J-2,United States 🇺🇸,72.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.13°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USASAT-14J-2&sel_satname=USASAT-14J-2&plan_id=
USASAT-14J,United States 🇺🇸,72.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.13°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USASAT-14J&sel_satname=USASAT-14J&plan_id=
IRIS-5B,United States 🇺🇸,72.0°E,Non-Planned,Early-Stage,No,n/a,No,0.13°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRIS-5B&sel_satname=IRIS-5B&plan_id=
IRANSAT-72E,Iran (Islamic Republic of) 🇮🇷,72.0°E,Non-Planned,Early-Stage,No,n/a,No,0.13°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-72E&sel_satname=IRANSAT-72E&plan_id=
MADAR-72.5E-4,United Arab Emirates 🇦🇪,72.5°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-72.5E-4&sel_satname=MADAR-72.5E-4&plan_id=
MADAR-72.5E-3,United Arab Emirates 🇦🇪,72.5°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-72.5E-3&sel_satname=MADAR-72.5E-3&plan_id=
OMANSAT-72.5E,Oman 🇴🇲,72.5°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-72.5E&sel_satname=OMANSAT-72.5E&plan_id=
MADAR-72.5E-2_1,United Arab Emirates 🇦🇪,72.5°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-72.5E-2_1&sel_satname=MADAR-72.5E-2_1&plan_id=
DIMENSION-3,United Kingdom 🇬🇧,72.5°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=DIMENSION-3&sel_satname=DIMENSION-3&plan_id=
MADAR-72.5E-2,United Arab Emirates 🇦🇪,72.5°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-72.5E-2&sel_satname=MADAR-72.5E-2&plan_id=
QATARSAT-G5-72.7E,Qatar 🇶🇦,72.7°E,Non-Planned,Early-Stage,No,n/a,No,0.57°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QATARSAT-G5-72.7E&sel_satname=QATARSAT-G5-72.7E&plan_id=
ARM00000,Armenia 🇦🇲,71.4°E,Planned,Early-Stage,No,n/a,No,0.73°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ARM00000&sel_satname=ARM00000&plan_id=plan
GANTS-1,United Kingdom 🇬🇧,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GANTS-1&sel_satname=GANTS-1&plan_id=
USOBO-7B,United States 🇺🇸,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-7B&sel_satname=USOBO-7B&plan_id=
IK-73E,Russian Federation 🇷🇺,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IK-73E&sel_satname=IK-73E&plan_id=
CHNNEWSAT-G2-73E,China 🇨🇳,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G2-73E&sel_satname=CHNNEWSAT-G2-73E&plan_id=
HISPASAT-96A,Spain 🇪🇸,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-96A&sel_satname=HISPASAT-96A&plan_id=
KAZSAT-KA-73E,Kazakhstan 🇰🇿,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KAZSAT-KA-73E&sel_satname=KAZSAT-KA-73E&plan_id=
INMARSAT-6-73E,United Kingdom 🇬🇧,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-6-73E&sel_satname=INMARSAT-6-73E&plan_id=
USOBO-7C,United States 🇺🇸,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-7C&sel_satname=USOBO-7C&plan_id=
INMARSAT-7-73E,Switzerland 🇨🇭,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-7-73E&sel_satname=INMARSAT-7-73E&plan_id=
CHNNEWSAT-G1-73E,China 🇨🇳,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G1-73E&sel_satname=CHNNEWSAT-G1-73E&plan_id=
