Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
INSAT-2E74,India 🇮🇳,74.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2E74&sel_satname=INSAT-2E74&plan_id=
INSAT-EK74,India 🇮🇳,74.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-EK74&sel_satname=INSAT-EK74&plan_id=
INSAT-2M (74),India 🇮🇳,74.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2M+(74)&sel_satname=INSAT-2M+(74)&plan_id=
INSAT-2(74),India 🇮🇳,74.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2(74)&sel_satname=INSAT-2(74)&plan_id=
OMANSAT-73.5E,Oman 🇴🇲,73.5°E,Non-Planned,Early-Stage,No,n/a,No,0.43°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-73.5E&sel_satname=OMANSAT-73.5E&plan_id=
QATARSAT-30B-73.5E,Qatar 🇶🇦,73.5°E,Planned,Early-Stage,No,n/a,No,0.43°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-73.5E&sel_satname=QATARSAT-30B-73.5E&plan_id=plan
QATARSAT-30B-73.5E-G2,Qatar 🇶🇦,73.5°E,Planned,Early-Stage,No,n/a,No,0.43°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-73.5E-G2&sel_satname=QATARSAT-30B-73.5E-G2&plan_id=plan
USWASP-3,United States 🇺🇸,73.4°E,Non-Planned,Early-Stage,No,n/a,No,0.53°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USWASP-3&sel_satname=USWASP-3&plan_id=
IK-74.5E,Russian Federation 🇷🇺,74.5°E,Non-Planned,Early-Stage,No,n/a,No,0.57°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IK-74.5E&sel_satname=IK-74.5E&plan_id=
INMARSAT-7-73E,Switzerland 🇨🇭,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-7-73E&sel_satname=INMARSAT-7-73E&plan_id=
USOBO-7C,United States 🇺🇸,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-7C&sel_satname=USOBO-7C&plan_id=
INMARSAT-6-73E,United Kingdom 🇬🇧,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-6-73E&sel_satname=INMARSAT-6-73E&plan_id=
KAZSAT-KA-73E,Kazakhstan 🇰🇿,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KAZSAT-KA-73E&sel_satname=KAZSAT-KA-73E&plan_id=
HISPASAT-96A,Spain 🇪🇸,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-96A&sel_satname=HISPASAT-96A&plan_id=
CHNNEWSAT-G2-73E,China 🇨🇳,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G2-73E&sel_satname=CHNNEWSAT-G2-73E&plan_id=
IK-73E,Russian Federation 🇷🇺,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IK-73E&sel_satname=IK-73E&plan_id=
USOBO-7B,United States 🇺🇸,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-7B&sel_satname=USOBO-7B&plan_id=
CHNNEWSAT-G1-73E,China 🇨🇳,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G1-73E&sel_satname=CHNNEWSAT-G1-73E&plan_id=
GANTS-1,United Kingdom 🇬🇧,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GANTS-1&sel_satname=GANTS-1&plan_id=
