Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
PALAPA-C1,Indonesia 🇮🇩,113.0°E,Non-Planned,Late-Stage,Yes,No,Total,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=PALAPA-C1&sel_satname=PALAPA-C1&plan_id=
NUSANTARA-NS1-A,Indonesia 🇮🇩,113.0°E,Non-Planned,Late-Stage,No,No,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=NUSANTARA-NS1-A&sel_satname=NUSANTARA-NS1-A&plan_id=
KOREASAT-113K,Korea (Rep. of) 🇰🇷,113.0°E,Non-Planned,Late-Stage,Yes,Full,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=KOREASAT-113K&sel_satname=KOREASAT-113K&plan_id=
AMS-C8-113E,Israel 🇮🇱,113.0°E,Non-Planned,Late-Stage,No,No,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=AMS-C8-113E&sel_satname=AMS-C8-113E&plan_id=
KOREASAT-113X,Korea (Rep. of) 🇰🇷,113.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=KOREASAT-113X&sel_satname=KOREASAT-113X&plan_id=
KOREASAT-113E,Korea (Rep. of) 🇰🇷,113.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=KOREASAT-113E&sel_satname=KOREASAT-113E&plan_id=
INFOSAT-B,Korea (Rep. of) 🇰🇷,113.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INFOSAT-B&sel_satname=INFOSAT-B&plan_id=
AMS-30B-113E,Israel 🇮🇱,113.0°E,Planned,Early-Stage,No,n/a,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=AMS-30B-113E&sel_satname=AMS-30B-113E&plan_id=plan
KER00000,France 🇫🇷,113.0°E,Planned,Early-Stage,No,n/a,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KER00000&sel_satname=KER00000&plan_id=plan
NCL00000,France 🇫🇷,113.0°E,Planned,Early-Stage,No,n/a,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=NCL00000&sel_satname=NCL00000&plan_id=plan
PALAPA-C1-B,Indonesia 🇮🇩,113.0°E,Non-Planned,Late-Stage,Yes,No,Partial,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=PALAPA-C1-B&sel_satname=PALAPA-C1-B&plan_id=
MNG00000,Mongolia 🇲🇳,113.6°E,Planned,Early-Stage,No,n/a,No,0.43°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MNG00000&sel_satname=MNG00000&plan_id=plan
CHINGGIS,Mongolia 🇲🇳,113.6°E,Planned,Early-Stage,No,n/a,No,0.43°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CHINGGIS&sel_satname=CHINGGIS&plan_id=plan
INSAT-KA114E,India 🇮🇳,114.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA114E&sel_satname=INSAT-KA114E&plan_id=
USWASP-4,United States 🇺🇸,114.1°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USWASP-4&sel_satname=USWASP-4&plan_id=
