Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
CHINASAT-D-87.5E_1,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-D-87.5E_1&sel_satname=CHINASAT-D-87.5E_1&plan_id=
USOBO-8C,United States 🇺🇸,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-8C&sel_satname=USOBO-8C&plan_id=
CHINASAT-A5,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,Partial,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-A5&sel_satname=CHINASAT-A5&plan_id=
INMARSAT-7-87E5,Switzerland 🇨🇭,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-7-87E5&sel_satname=INMARSAT-7-87E5&plan_id=
USOBO-8B,United States 🇺🇸,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-8B&sel_satname=USOBO-8B&plan_id=
CHINASAT-F-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-F-87.5E&sel_satname=CHINASAT-F-87.5E&plan_id=
CHINASAT-G-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-G-87.5E&sel_satname=CHINASAT-G-87.5E&plan_id=
CHINASAT-D-87.5E,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,Partial,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-D-87.5E&sel_satname=CHINASAT-D-87.5E&plan_id=
DFH-3-OC,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,Partial,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DFH-3-OC&sel_satname=DFH-3-OC&plan_id=
CHINASAT-1,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,Partial,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-1&sel_satname=CHINASAT-1&plan_id=
OMANSAT-87.25E,Oman 🇴🇲,87.25°E,Non-Planned,Early-Stage,No,n/a,No,0.79°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-87.25E&sel_satname=OMANSAT-87.25E&plan_id=
TDRS 89E,United States 🇺🇸,89.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TDRS+89E&sel_satname=TDRS+89E&plan_id=
INSAT-KA89ER,India 🇮🇳,89.0°E,Non-Planned,Early-Stage,No,n/a,No,0.96°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA89ER&sel_satname=INSAT-KA89ER&plan_id=
INSAT-KA89E,India 🇮🇳,89.0°E,Non-Planned,Early-Stage,No,n/a,No,0.96°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA89E&sel_satname=INSAT-KA89E&plan_id=
