Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
IOMSAT-132E,United Kingdom 🇬🇧,132.0°E,Non-Planned,Early-Stage,No,n/a,No,0.08°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IOMSAT-132E&sel_satname=IOMSAT-132E&plan_id=
JMCS-6-132E,Japan 🇯🇵,132.0°E,Non-Planned,Early-Stage,No,n/a,No,0.08°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=JMCS-6-132E&sel_satname=JMCS-6-132E&plan_id=
N-SAT-Y15-132E,Japan 🇯🇵,132.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.08°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-SAT-Y15-132E&sel_satname=N-SAT-Y15-132E&plan_id=
N-SAT-Y22-132E,Japan 🇯🇵,132.0°E,Non-Planned,Early-Stage,No,n/a,No,0.08°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y22-132E&sel_satname=N-SAT-Y22-132E&plan_id=
EDRS-132,France 🇫🇷,132.0°E,Non-Planned,Early-Stage,No,n/a,No,0.08°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=EDRS-132&sel_satname=EDRS-132&plan_id=
VINASAT-4,Viet Nam 🇻🇳,132.0°E,Non-Planned,Early-Stage,No,n/a,No,0.08°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=VINASAT-4&sel_satname=VINASAT-4&plan_id=
VINASAT-3,Viet Nam 🇻🇳,132.0°E,Non-Planned,Early-Stage,No,n/a,No,0.08°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=VINASAT-3&sel_satname=VINASAT-3&plan_id=
N-STAR-A2,Japan 🇯🇵,132.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.08°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-STAR-A2&sel_satname=N-STAR-A2&plan_id=
N-STAR-A,Japan 🇯🇵,132.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.08°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-STAR-A&sel_satname=N-STAR-A&plan_id=
VIETSAT-132,Viet Nam 🇻🇳,131.9°E,Non-Planned,Late-Stage,Yes,No,No,0.18°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=VIETSAT-132&sel_satname=VIETSAT-132&plan_id=
VINASAT-5,Viet Nam 🇻🇳,131.8°E,Non-Planned,Early-Stage,No,n/a,No,0.28°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=VINASAT-5&sel_satname=VINASAT-5&plan_id=
VINASAT-FSS-131E-III,Viet Nam 🇻🇳,131.8°E,Planned,Late-Stage,Yes,No,No,0.28°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VINASAT-FSS-131E-III&sel_satname=VINASAT-FSS-131E-III&plan_id=plan
LB-SAT-133E_1,France 🇫🇷,133.0°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LB-SAT-133E_1&sel_satname=LB-SAT-133E_1&plan_id=
FYGEOSAT-A-133E,China 🇨🇳,133.0°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=FYGEOSAT-A-133E&sel_satname=FYGEOSAT-A-133E&plan_id=
LB-SAT-133E,France 🇫🇷,133.0°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LB-SAT-133E&sel_satname=LB-SAT-133E&plan_id=
BGD00000,Bangladesh 🇧🇩,133.0°E,Planned,Early-Stage,No,n/a,No,0.92°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=BGD00000&sel_satname=BGD00000&plan_id=plan
