Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
EXPRESS-7B,Russian Federation 🇷🇺,90.0°E,Non-Planned,Late-Stage,Yes,No,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EXPRESS-7B&sel_satname=EXPRESS-7B&plan_id=
VOLNA-8,Russian Federation 🇷🇺,90.0°E,Non-Planned,Late-Stage,Yes,No,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=VOLNA-8&sel_satname=VOLNA-8&plan_id=
LOUTCH-3,Russian Federation 🇷🇺,90.0°E,Non-Planned,Late-Stage,Yes,No,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LOUTCH-3&sel_satname=LOUTCH-3&plan_id=
STATSIONAR-6,Russian Federation 🇷🇺,90.0°E,Non-Planned,Late-Stage,Yes,No,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=STATSIONAR-6&sel_satname=STATSIONAR-6&plan_id=
YAMAL-KA2M,Russian Federation 🇷🇺,90.0°E,Non-Planned,Early-Stage,No,n/a,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=YAMAL-KA2M&sel_satname=YAMAL-KA2M&plan_id=
STARTIME-3,China 🇨🇳,89.8°E,Non-Planned,Early-Stage,No,n/a,No,0.62°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=STARTIME-3&sel_satname=STARTIME-3&plan_id=
CNSAT-89.8E,China 🇨🇳,89.8°E,Non-Planned,Early-Stage,No,n/a,No,0.62°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CNSAT-89.8E&sel_satname=CNSAT-89.8E&plan_id=
MEASAT-89.5E-21,Malaysia 🇲🇾,89.5°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-89.5E-21&sel_satname=MEASAT-89.5E-21&plan_id=
KYPROS-ORION-2,Cyprus 🇨🇾,89.5°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KYPROS-ORION-2&sel_satname=KYPROS-ORION-2&plan_id=
ONETEL-89.5E,Cyprus 🇨🇾,89.5°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ONETEL-89.5E&sel_satname=ONETEL-89.5E&plan_id=
KYPROS-ORION,Cyprus 🇨🇾,89.5°E,Non-Planned,Late-Stage,Yes,No,Total,0.92°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=KYPROS-ORION&sel_satname=KYPROS-ORION&plan_id=
