Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
MADAR-22.5W-2,United Arab Emirates 🇦🇪,22.5°W,Non-Planned,Early-Stage,No,n/a,No,0.48°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-22.5W-2&sel_satname=MADAR-22.5W-2&plan_id=
FLTSATCOM-C E ATL-1,United States 🇺🇸,22.5°W,Non-Planned,Late-Stage,Yes,Partial,No,0.48°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=FLTSATCOM-C+E+ATL-1&sel_satname=FLTSATCOM-C+E+ATL-1&plan_id=
MADAR-22.5W,United Arab Emirates 🇦🇪,22.5°W,Non-Planned,Early-Stage,No,n/a,No,0.48°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-22.5W&sel_satname=MADAR-22.5W&plan_id=
IRIS-3B,United States 🇺🇸,22.5°W,Non-Planned,Early-Stage,No,n/a,No,0.48°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRIS-3B&sel_satname=IRIS-3B&plan_id=
KASATCOM-2,United States 🇺🇸,22.5°W,Non-Planned,Late-Stage,Yes,Partial,No,0.48°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=KASATCOM-2&sel_satname=KASATCOM-2&plan_id=
AL-SAT-FSS-22.5W,France 🇫🇷,22.5°W,Planned,Early-Stage,No,n/a,No,0.48°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=AL-SAT-FSS-22.5W&sel_satname=AL-SAT-FSS-22.5W&plan_id=plan
INTELSAT8 338.5E,Netherlands 🇳🇱,21.5°W,Non-Planned,Late-Stage,Yes,Partial,No,0.52°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INTELSAT8+338.5E&sel_satname=INTELSAT8+338.5E&plan_id=
USOBO-4C,United States 🇺🇸,21.2°W,Non-Planned,Early-Stage,No,n/a,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-4C&sel_satname=USOBO-4C&plan_id=
USOBO-4B,United States 🇺🇸,21.2°W,Non-Planned,Early-Stage,No,n/a,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-4B&sel_satname=USOBO-4B&plan_id=
MTN00000,Mauritania 🇲🇷,21.1°W,Planned,Early-Stage,No,n/a,No,0.92°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MTN00000&sel_satname=MTN00000&plan_id=plan
AMS-A13-23W,Israel 🇮🇱,23.0°W,Non-Planned,Early-Stage,No,n/a,No,0.98°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AMS-A13-23W&sel_satname=AMS-A13-23W&plan_id=
