Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
MEASAT-1R,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,Yes,Partial,No,0.01°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-1R&sel_satname=MEASAT-1R&plan_id=
MEASAT-IK 91.5E,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,No,Partial,No,0.01°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-IK+91.5E&sel_satname=MEASAT-IK+91.5E&plan_id=
P92-8,United States 🇺🇸,92.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=P92-8&sel_satname=P92-8&plan_id=
P92-8A,United States 🇺🇸,92.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=P92-8A&sel_satname=P92-8A&plan_id=
USLL-PAC3,United States 🇺🇸,92.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USLL-PAC3&sel_satname=USLL-PAC3&plan_id=
USCSID-A5,United States 🇺🇸,92.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USCSID-A5&sel_satname=USCSID-A5&plan_id=
USMB-12A,United States 🇺🇸,92.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USMB-12A&sel_satname=USMB-12A&plan_id=
USMB-12,United States 🇺🇸,92.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USMB-12&sel_satname=USMB-12&plan_id=
P-197-7,United States 🇺🇸,92.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=P-197-7&sel_satname=P-197-7&plan_id=
APSTAR-92E,China 🇨🇳,92.2°E,Non-Planned,Late-Stage,Yes,No,No,0.71°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=APSTAR-92E&sel_satname=APSTAR-92E&plan_id=
SINOSAT-92.2E,China 🇨🇳,92.2°E,Non-Planned,Late-Stage,Yes,No,No,0.71°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=SINOSAT-92.2E&sel_satname=SINOSAT-92.2E&plan_id=
CHNBSAT-92.2E,China 🇨🇳,92.2°E,Non-Planned,Late-Stage,Yes,No,No,0.71°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHNBSAT-92.2E&sel_satname=CHNBSAT-92.2E&plan_id=
CHNBSAT-K1-92.2E,China 🇨🇳,92.2°E,Non-Planned,Early-Stage,No,n/a,No,0.71°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNBSAT-K1-92.2E&sel_satname=CHNBSAT-K1-92.2E&plan_id=
CHINASAT-G-92.2E,China 🇨🇳,92.2°E,Non-Planned,Early-Stage,No,n/a,No,0.71°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-G-92.2E&sel_satname=CHINASAT-G-92.2E&plan_id=
MAU00000,Mauritius 🇲🇺,92.2°E,Planned,Early-Stage,No,n/a,No,0.71°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MAU00000&sel_satname=MAU00000&plan_id=plan
CHINASAT-92.2E,China 🇨🇳,92.2°E,Non-Planned,Late-Stage,Yes,No,No,0.71°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-92.2E&sel_satname=CHINASAT-92.2E&plan_id=
CHNBSAT-30B-92.2E,China 🇨🇳,92.2°E,Planned,Early-Stage,No,n/a,No,0.71°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CHNBSAT-30B-92.2E&sel_satname=CHNBSAT-30B-92.2E&plan_id=plan
N-SAT-Y22-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y22-90.75E&sel_satname=N-SAT-Y22-90.75E&plan_id=
DRS-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Late-Stage,Yes,No,No,0.74°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DRS-90.75E&sel_satname=DRS-90.75E&plan_id=
IOMSAT-90.75E,United Kingdom 🇬🇧,90.75°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IOMSAT-90.75E&sel_satname=IOMSAT-90.75E&plan_id=
N-SAT-Y17-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Late-Stage,Yes,No,No,0.74°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-SAT-Y17-90.75E&sel_satname=N-SAT-Y17-90.75E&plan_id=
N-SAT-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Late-Stage,Yes,No,Partial,0.74°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-SAT-90.75E&sel_satname=N-SAT-90.75E&plan_id=
DRTS-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Late-Stage,Yes,No,Partial,0.74°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DRTS-90.75E&sel_satname=DRTS-90.75E&plan_id=
MOZ00000,Mozambique 🇲🇿,90.6°E,Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MOZ00000&sel_satname=MOZ00000&plan_id=plan
QZSS-GS-A1,Japan 🇯🇵,90.5°E,Non-Planned,Late-Stage,No,No,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=QZSS-GS-A1&sel_satname=QZSS-GS-A1&plan_id=
QZSS-GS-ISR1,Japan 🇯🇵,90.5°E,Non-Planned,Late-Stage,No,No,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=QZSS-GS-ISR1&sel_satname=QZSS-GS-ISR1&plan_id=
INSAT-EXC(90.5E),India 🇮🇳,90.5°E,Planned,Early-Stage,No,n/a,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-EXC(90.5E)&sel_satname=INSAT-EXC(90.5E)&plan_id=plan
