Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
INTELSAT5A INDOC2,Netherlands 🇳🇱,57.0°E,Non-Planned,Late-Stage,Yes,No,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INTELSAT5A+INDOC2&sel_satname=INTELSAT5A+INDOC2&plan_id=
INTELSAT7 57E,Netherlands 🇳🇱,57.0°E,Non-Planned,Late-Stage,Yes,No,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INTELSAT7+57E&sel_satname=INTELSAT7+57E&plan_id=
NSS-36,Netherlands 🇳🇱,57.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=NSS-36&sel_satname=NSS-36&plan_id=
MADAR-57E-3,United Arab Emirates 🇦🇪,57.0°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-57E-3&sel_satname=MADAR-57E-3&plan_id=
NSS-G10-57E,Netherlands 🇳🇱,57.0°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NSS-G10-57E&sel_satname=NSS-G10-57E&plan_id=
INTELSAT8 57E,Netherlands 🇳🇱,57.0°E,Non-Planned,Late-Stage,Yes,No,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INTELSAT8+57E&sel_satname=INTELSAT8+57E&plan_id=
PESSE-57E,Netherlands 🇳🇱,57.0°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=PESSE-57E&sel_satname=PESSE-57E&plan_id=
NSS-FSS-G3 57E,Netherlands 🇳🇱,57.0°E,Planned,Early-Stage,No,n/a,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=NSS-FSS-G3+57E&sel_satname=NSS-FSS-G3+57E&plan_id=plan
NSS-FSS 57E,Netherlands 🇳🇱,57.0°E,Planned,Late-Stage,Yes,No,Total,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=NSS-FSS+57E&sel_satname=NSS-FSS+57E&plan_id=plan
USGCSS PH3 INDOC-2,United States 🇺🇸,57.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USGCSS+PH3+INDOC-2&sel_satname=USGCSS+PH3+INDOC-2&plan_id=
NSS-G2-17-1,Netherlands 🇳🇱,57.0°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=NSS-G2-17-1&sel_satname=NSS-G2-17-1&plan_id=
USGCSS PH3B INDOC-2,United States 🇺🇸,57.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USGCSS+PH3B+INDOC-2&sel_satname=USGCSS+PH3B+INDOC-2&plan_id=
NSS-G9-57E,Netherlands 🇳🇱,57.0°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NSS-G9-57E&sel_satname=NSS-G9-57E&plan_id=
MADAR-56E,United Arab Emirates 🇦🇪,56.0°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-56E&sel_satname=MADAR-56E&plan_id=
IRANSAT-B-56E,Iran (Islamic Republic of) 🇮🇷,56.0°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-B-56E&sel_satname=IRANSAT-B-56E&plan_id=
RST-2A,Russian Federation 🇷🇺,56.0°E,Non-Planned,Late-Stage,Yes,No,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=RST-2A&sel_satname=RST-2A&plan_id=
GIB00000,United Kingdom 🇬🇧,57.5°E,Planned,Early-Stage,No,n/a,No,1.00°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=GIB00000&sel_satname=GIB00000&plan_id=plan
CYPSBA00,United Kingdom 🇬🇧,57.5°E,Planned,Early-Stage,No,n/a,No,1.00°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CYPSBA00&sel_satname=CYPSBA00&plan_id=plan
HKG00000,China 🇨🇳,57.5°E,Planned,Early-Stage,No,n/a,No,1.00°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=HKG00000&sel_satname=HKG00000&plan_id=plan
METEOSAT IODC_57.5E,Germany 🇩🇪,57.5°E,Non-Planned,Late-Stage,Yes,Partial,No,1.00°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=METEOSAT+IODC_57.5E&sel_satname=METEOSAT+IODC_57.5E&plan_id=
