Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
UAE00000,United Arab Emirates 🇦🇪,63.5°E,Planned,Early-Stage,No,n/a,No,0.39°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=UAE00000&sel_satname=UAE00000&plan_id=plan
INSAT-KA64.3E,India 🇮🇳,64.3°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA64.3E&sel_satname=INSAT-KA64.3E&plan_id=
BELINTERSAT-64.4E,Belarus 🇧🇾,64.4°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=BELINTERSAT-64.4E&sel_satname=BELINTERSAT-64.4E&plan_id=
BLR00000,Belarus 🇧🇾,64.4°E,Planned,Early-Stage,No,n/a,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=BLR00000&sel_satname=BLR00000&plan_id=plan
ITS-AR-64.5E,China 🇨🇳,64.5°E,Non-Planned,Early-Stage,No,n/a,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ITS-AR-64.5E&sel_satname=ITS-AR-64.5E&plan_id=
QATARSAT-30B-64.5E,Qatar 🇶🇦,64.5°E,Planned,Early-Stage,No,n/a,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-64.5E&sel_satname=QATARSAT-30B-64.5E&plan_id=plan
QATARSAT-30B-64.5E-G2,Qatar 🇶🇦,64.5°E,Planned,Early-Stage,No,n/a,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-64.5E-G2&sel_satname=QATARSAT-30B-64.5E-G2&plan_id=plan
KGZ00000,Kyrgyzstan 🇰🇬,64.6°E,Planned,Early-Stage,No,n/a,No,0.71°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KGZ00000&sel_satname=KGZ00000&plan_id=plan
SE-KA-63E-QV,Norway 🇳🇴,63.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SE-KA-63E-QV&sel_satname=SE-KA-63E-QV&plan_id=
GENESIS-19,Germany 🇩🇪,63.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GENESIS-19&sel_satname=GENESIS-19&plan_id=
INSAT-KU12(63)E,India 🇮🇳,63.0°E,Non-Planned,Late-Stage,Yes,No,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-KU12(63)E&sel_satname=INSAT-KU12(63)E&plan_id=
SE-KA-63E,Norway 🇳🇴,63.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=SE-KA-63E&sel_satname=SE-KA-63E&plan_id=
GENESIS-9,Germany 🇩🇪,63.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=GENESIS-9&sel_satname=GENESIS-9&plan_id=
YAHSAT-63E,United Arab Emirates 🇦🇪,63.0°E,Non-Planned,Late-Stage,Yes,No,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=YAHSAT-63E&sel_satname=YAHSAT-63E&plan_id=
YAHSAT-G6-63E,United Arab Emirates 🇦🇪,63.0°E,Non-Planned,Late-Stage,Yes,No,Total,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=YAHSAT-G6-63E&sel_satname=YAHSAT-G6-63E&plan_id=
INSAT-PKU63E,India 🇮🇳,63.0°E,Planned,Late-Stage,Yes,No,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-PKU63E&sel_satname=INSAT-PKU63E&plan_id=plan
YAHSAT-FSS-63E,United Arab Emirates 🇦🇪,63.0°E,Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=YAHSAT-FSS-63E&sel_satname=YAHSAT-FSS-63E&plan_id=plan
HRV00000,Croatia 🇭🇷,63.0°E,Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=HRV00000&sel_satname=HRV00000&plan_id=plan
INMARSAT-KA 63E,United Kingdom 🇬🇧,63.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INMARSAT-KA+63E&sel_satname=INMARSAT-KA+63E&plan_id=
INSAT-KUP-FSS(63E),India 🇮🇳,63.0°E,Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-KUP-FSS(63E)&sel_satname=INSAT-KUP-FSS(63E)&plan_id=plan
