Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
HISPASAT-2-10.25W,Spain 🇪🇸,10.25°W,Planned,Early-Stage,No,n/a,No,0.29°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=HISPASAT-2-10.25W&sel_satname=HISPASAT-2-10.25W&plan_id=plan
HISPASAT-1-10.25W,Spain 🇪🇸,10.25°W,Non-Planned,Early-Stage,No,n/a,No,0.29°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-1-10.25W&sel_satname=HISPASAT-1-10.25W&plan_id=
HISPASAT-45A,Spain 🇪🇸,10.25°W,Planned,Early-Stage,No,n/a,No,0.29°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=HISPASAT-45A&sel_satname=HISPASAT-45A&plan_id=plan
HISPASAT-49A,Spain 🇪🇸,10.25°W,Non-Planned,Early-Stage,No,n/a,No,0.29°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-49A&sel_satname=HISPASAT-49A&plan_id=
HISPASAT-49A_1,Spain 🇪🇸,10.25°W,Non-Planned,Early-Stage,No,n/a,No,0.29°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-49A_1&sel_satname=HISPASAT-49A_1&plan_id=
HISPASAT-94A,Spain 🇪🇸,10.25°W,Planned,Early-Stage,No,n/a,No,0.29°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=HISPASAT-94A&sel_satname=HISPASAT-94A&plan_id=plan
HISPASAT-82A,Spain 🇪🇸,10.25°W,Non-Planned,Early-Stage,No,n/a,No,0.29°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-82A&sel_satname=HISPASAT-82A&plan_id=
SIGNSAT-10W,China 🇨🇳,9.5°W,Non-Planned,Early-Stage,No,n/a,No,0.46°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SIGNSAT-10W&sel_satname=SIGNSAT-10W&plan_id=
NIGCOMSAT-2D,Nigeria 🇳🇬,9.5°W,Non-Planned,Early-Stage,No,n/a,No,0.46°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NIGCOMSAT-2D&sel_satname=NIGCOMSAT-2D&plan_id=
MEASAT-SA3C,Malaysia 🇲🇾,10.5°W,Non-Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-SA3C&sel_satname=MEASAT-SA3C&plan_id=
QATARSAT-G5-10.5W,Qatar 🇶🇦,10.5°W,Non-Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QATARSAT-G5-10.5W&sel_satname=QATARSAT-G5-10.5W&plan_id=
ARRAKIS-5,United Kingdom 🇬🇧,10.5°W,Non-Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ARRAKIS-5&sel_satname=ARRAKIS-5&plan_id=
POR00000,Portugal 🇵🇹,10.6°W,Planned,Early-Stage,No,n/a,No,0.64°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=POR00000&sel_satname=POR00000&plan_id=plan
AZR00000,Portugal 🇵🇹,10.6°W,Planned,Early-Stage,No,n/a,No,0.64°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=AZR00000&sel_satname=AZR00000&plan_id=plan
MDR00000,Portugal 🇵🇹,10.6°W,Planned,Early-Stage,No,n/a,No,0.64°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MDR00000&sel_satname=MDR00000&plan_id=plan
LTU00000,Lithuania 🇱🇹,9.3°W,Planned,Early-Stage,No,n/a,No,0.66°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LTU00000&sel_satname=LTU00000&plan_id=plan
MADAR-9W,United Arab Emirates 🇦🇪,9.0°W,Non-Planned,Early-Stage,No,n/a,No,0.96°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-9W&sel_satname=MADAR-9W&plan_id=
MADAR-9W-2,United Arab Emirates 🇦🇪,9.0°W,Non-Planned,Early-Stage,No,n/a,No,0.96°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-9W-2&sel_satname=MADAR-9W-2&plan_id=
ARABSAT-10Y-9W,Saudi Arabia 🇸🇦,9.0°W,Non-Planned,Early-Stage,No,n/a,No,0.96°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ARABSAT-10Y-9W&sel_satname=ARABSAT-10Y-9W&plan_id=
USGAE-8B,United States 🇺🇸,9.0°W,Non-Planned,Early-Stage,No,n/a,No,0.96°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USGAE-8B&sel_satname=USGAE-8B&plan_id=
MADAR-9W-3,United Arab Emirates 🇦🇪,9.0°W,Non-Planned,Early-Stage,No,n/a,No,0.96°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-9W-3&sel_satname=MADAR-9W-3&plan_id=
