Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
EDRS-31E,France 🇫🇷,31.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EDRS-31E&sel_satname=EDRS-31E&plan_id=
TURKSAT-31E-H,Türkiye 🇹🇷,31.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=TURKSAT-31E-H&sel_satname=TURKSAT-31E-H&plan_id=
UKDRS-A11,United Kingdom 🇬🇧,31.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UKDRS-A11&sel_satname=UKDRS-A11&plan_id=
UKJKSAT-1,United Kingdom 🇬🇧,31.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=UKJKSAT-1&sel_satname=UKJKSAT-1&plan_id=
TURKSAT-31E-A,Türkiye 🇹🇷,31.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=TURKSAT-31E-A&sel_satname=TURKSAT-31E-A&plan_id=
LUX-G3-4,Luxembourg 🇱🇺,31.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LUX-G3-4&sel_satname=LUX-G3-4&plan_id=
ARABSAT-AXB30E,Saudi Arabia 🇸🇦,30.9°E,Planned,Late-Stage,Yes,No,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ARABSAT-AXB30E&sel_satname=ARABSAT-AXB30E&plan_id=plan
KWT00000,Kuwait 🇰🇼,30.9°E,Planned,Early-Stage,No,n/a,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KWT00000&sel_satname=KWT00000&plan_id=plan
DNK00001,Denmark 🇩🇰,32.28°E,Planned,Early-Stage,No,n/a,No,0.77°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=DNK00001&sel_satname=DNK00001&plan_id=plan
INSAT-NAV-GSO3(32.5E),India 🇮🇳,32.5°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-NAV-GSO3(32.5E)&sel_satname=INSAT-NAV-GSO3(32.5E)&plan_id=
SIGNSAT-32E,China 🇨🇳,32.5°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SIGNSAT-32E&sel_satname=SIGNSAT-32E&plan_id=
INSAT-NAVR(32.5),India 🇮🇳,32.5°E,Non-Planned,Late-Stage,Yes,No,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-NAVR(32.5)&sel_satname=INSAT-NAVR(32.5)&plan_id=
INSAT-EHFL-32.5E,India 🇮🇳,32.5°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-EHFL-32.5E&sel_satname=INSAT-EHFL-32.5E&plan_id=
