Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
CTDRS-2-77E,China 🇨🇳,77.0°E,Non-Planned,Late-Stage,Yes,No,No,0.28°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CTDRS-2-77E&sel_satname=CTDRS-2-77E&plan_id=
HISPASAT-1-78E,Spain 🇪🇸,78.0°E,Non-Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-1-78E&sel_satname=HISPASAT-1-78E&plan_id=
AMS-C11-78E,Israel 🇮🇱,78.0°E,Non-Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AMS-C11-78E&sel_satname=AMS-C11-78E&plan_id=
GEO00000,Georgia 🇬🇪,78.0°E,Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=GEO00000&sel_satname=GEO00000&plan_id=plan
HISPASAT-72A,Spain 🇪🇸,78.0°E,Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=HISPASAT-72A&sel_satname=HISPASAT-72A&plan_id=plan
AMS-30B-78E,Israel 🇮🇱,78.0°E,Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=AMS-30B-78E&sel_satname=AMS-30B-78E&plan_id=plan
SECOMSAT-4-78E,Spain 🇪🇸,78.0°E,Non-Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SECOMSAT-4-78E&sel_satname=SECOMSAT-4-78E&plan_id=
IK-78E-F,Russian Federation 🇷🇺,78.0°E,Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IK-78E-F&sel_satname=IK-78E-F&plan_id=plan
OMANSAT-78E,Oman 🇴🇲,78.0°E,Non-Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-78E&sel_satname=OMANSAT-78E&plan_id=
IK-78E,Russian Federation 🇷🇺,78.0°E,Non-Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IK-78E&sel_satname=IK-78E&plan_id=
SECOMSAT-3-78E,Spain 🇪🇸,78.0°E,Non-Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SECOMSAT-3-78E&sel_satname=SECOMSAT-3-78E&plan_id=
HISPASAT-92A,Spain 🇪🇸,78.0°E,Non-Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-92A&sel_satname=HISPASAT-92A&plan_id=
INMARSAT-7-78E,Switzerland 🇨🇭,78.0°E,Non-Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-7-78E&sel_satname=INMARSAT-7-78E&plan_id=
HISPASAT-61A,Spain 🇪🇸,78.0°E,Non-Planned,Early-Stage,No,n/a,No,0.72°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-61A&sel_satname=HISPASAT-61A&plan_id=
APSTAR-G5-76.5E,China 🇨🇳,76.5°E,Non-Planned,Early-Stage,No,n/a,No,0.78°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=APSTAR-G5-76.5E&sel_satname=APSTAR-G5-76.5E&plan_id=
APSTAR-76E,China 🇨🇳,76.5°E,Non-Planned,Late-Stage,Yes,No,No,0.78°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=APSTAR-76E&sel_satname=APSTAR-76E&plan_id=
APSTAR-4,China 🇨🇳,76.5°E,Non-Planned,Late-Stage,Yes,No,No,0.78°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=APSTAR-4&sel_satname=APSTAR-4&plan_id=
APSTAR-76E-R,China 🇨🇳,76.5°E,Non-Planned,Late-Stage,Yes,No,No,0.78°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=APSTAR-76E-R&sel_satname=APSTAR-76E-R&plan_id=
CHNNEWSAT-G1-78.2E,China 🇨🇳,78.2°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G1-78.2E&sel_satname=CHNNEWSAT-G1-78.2E&plan_id=
KEN00000,Kenya 🇰🇪,78.2°E,Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KEN00000&sel_satname=KEN00000&plan_id=plan
