Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
LUX-G14-8,Luxembourg 🇱🇺,28.2°E,Non-Planned,Early-Stage,No,n/a,No,0.43°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G14-8&sel_satname=LUX-G14-8&plan_id=
LUX-30B-G5-28.2E,Luxembourg 🇱🇺,28.2°E,Planned,Early-Stage,No,n/a,No,0.43°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-G5-28.2E&sel_satname=LUX-30B-G5-28.2E&plan_id=plan
LUX-G15-8,Luxembourg 🇱🇺,28.2°E,Non-Planned,Early-Stage,No,n/a,No,0.43°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G15-8&sel_satname=LUX-G15-8&plan_id=
STARTIME-28.4E,China 🇨🇳,28.4°E,Non-Planned,Early-Stage,No,n/a,No,0.63°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=STARTIME-28.4E&sel_satname=STARTIME-28.4E&plan_id=
DFS-2,Germany 🇩🇪,28.5°E,Non-Planned,Late-Stage,Yes,No,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFS-2&sel_satname=DFS-2&plan_id=
DFS II-2,Germany 🇩🇪,28.5°E,Non-Planned,Late-Stage,Yes,No,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFS+II-2&sel_satname=DFS+II-2&plan_id=
F-SAT-30B-28.5E,France 🇫🇷,28.5°E,Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-28.5E&sel_satname=F-SAT-30B-28.5E&plan_id=plan
F-SAT-P-30B-28.5E-F,France 🇫🇷,28.5°E,Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-28.5E-F&sel_satname=F-SAT-P-30B-28.5E-F&plan_id=plan
F-SAT-E-30B-28.5E,France 🇫🇷,28.5°E,Planned,Early-Stage,Yes,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-E-30B-28.5E&sel_satname=F-SAT-E-30B-28.5E&plan_id=plan
EUTELSAT EXB-28.5E,France 🇫🇷,28.5°E,Planned,Late-Stage,Yes,No,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-28.5E&sel_satname=EUTELSAT+EXB-28.5E&plan_id=plan
MADAR-27E-3,United Arab Emirates 🇦🇪,27.0°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-27E-3&sel_satname=MADAR-27E-3&plan_id=
MADAR-27E-2,United Arab Emirates 🇦🇪,27.0°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-27E-2&sel_satname=MADAR-27E-2&plan_id=
ITASAT-1A,Italy 🇮🇹,27.0°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ITASAT-1A&sel_satname=ITASAT-1A&plan_id=
MADAR-27E,United Arab Emirates 🇦🇪,27.0°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-27E&sel_satname=MADAR-27E&plan_id=
YEM00001,Yemen 🇾🇪,27.0°E,Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=YEM00001&sel_satname=YEM00001&plan_id=plan
