Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
YAHSAT-FSS-52.5E,United Arab Emirates 🇦🇪,52.5°E,Planned,Late-Stage,Yes,No,No,0.30°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=YAHSAT-FSS-52.5E&sel_satname=YAHSAT-FSS-52.5E&plan_id=plan
YAHSAT-FSS3-52.5E,United Arab Emirates 🇦🇪,52.5°E,Planned,Early-Stage,No,n/a,No,0.30°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=YAHSAT-FSS3-52.5E&sel_satname=YAHSAT-FSS3-52.5E&plan_id=plan
YAHSAT-FSS4-52.5E,United Arab Emirates 🇦🇪,52.5°E,Planned,Early-Stage,No,n/a,No,0.30°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=YAHSAT-FSS4-52.5E&sel_satname=YAHSAT-FSS4-52.5E&plan_id=plan
YAHSAT-FSS2-52.5E,United Arab Emirates 🇦🇪,52.5°E,Planned,Late-Stage,Yes,No,No,0.30°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=YAHSAT-FSS2-52.5E&sel_satname=YAHSAT-FSS2-52.5E&plan_id=plan
MADAR-52.5E,United Arab Emirates 🇦🇪,52.5°E,Non-Planned,Late-Stage,Yes,No,No,0.30°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=MADAR-52.5E&sel_satname=MADAR-52.5E&plan_id=
YAHSAT,United Arab Emirates 🇦🇪,52.5°E,Non-Planned,Late-Stage,Yes,No,No,0.30°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=YAHSAT&sel_satname=YAHSAT&plan_id=
EMARSAT-5G,United Arab Emirates 🇦🇪,52.5°E,Non-Planned,Late-Stage,Yes,No,No,0.30°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EMARSAT-5G&sel_satname=EMARSAT-5G&plan_id=
USOBO-12C,United States 🇺🇸,51.5°E,Non-Planned,Early-Stage,No,n/a,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-12C&sel_satname=USOBO-12C&plan_id=
BLR-FSS-51.5E,Belarus 🇧🇾,51.5°E,Planned,Late-Stage,Yes,No,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=BLR-FSS-51.5E&sel_satname=BLR-FSS-51.5E&plan_id=plan
BLR-FSS2-51.5E,Belarus 🇧🇾,51.5°E,Planned,Early-Stage,Yes,n/a,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=BLR-FSS2-51.5E&sel_satname=BLR-FSS2-51.5E&plan_id=plan
TIBASAT-51.5E,Egypt 🇪🇬,51.5°E,Non-Planned,Early-Stage,No,n/a,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=TIBASAT-51.5E&sel_satname=TIBASAT-51.5E&plan_id=
CHINASAT-51.5E,China 🇨🇳,51.5°E,Non-Planned,Late-Stage,Yes,No,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-51.5E&sel_satname=CHINASAT-51.5E&plan_id=
CHINASAT-ROUTE1,China 🇨🇳,51.5°E,Non-Planned,Late-Stage,Yes,No,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-ROUTE1&sel_satname=CHINASAT-ROUTE1&plan_id=
CHINASAT-CL2,China 🇨🇳,51.5°E,Non-Planned,Late-Stage,Yes,No,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-CL2&sel_satname=CHINASAT-CL2&plan_id=
USOBO-12B,United States 🇺🇸,51.5°E,Non-Planned,Early-Stage,No,n/a,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-12B&sel_satname=USOBO-12B&plan_id=
VOLNA-4,Russian Federation 🇷🇺,53.0°E,Non-Planned,Early-Stage,Yes,n/a,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-4&sel_satname=VOLNA-4&plan_id=
SKYNET-4C,United Kingdom 🇬🇧,53.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SKYNET-4C&sel_satname=SKYNET-4C&plan_id=
SKYNET-4L,United Kingdom 🇬🇧,53.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SKYNET-4L&sel_satname=SKYNET-4L&plan_id=
F-SAT-30B-53E,France 🇫🇷,53.0°E,Planned,Early-Stage,No,n/a,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-53E&sel_satname=F-SAT-30B-53E&plan_id=plan
EXPRESS-5B,Russian Federation 🇷🇺,53.0°E,Non-Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EXPRESS-5B&sel_satname=EXPRESS-5B&plan_id=
EXPRESS-5P,Russian Federation 🇷🇺,53.0°E,Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EXPRESS-5P&sel_satname=EXPRESS-5P&plan_id=plan
USNN-2,United States 🇺🇸,53.0°E,Non-Planned,Early-Stage,No,n/a,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USNN-2&sel_satname=USNN-2&plan_id=
SKYNET-53E-KQ2,United Kingdom 🇬🇧,53.0°E,Non-Planned,Early-Stage,No,n/a,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SKYNET-53E-KQ2&sel_satname=SKYNET-53E-KQ2&plan_id=
EXPRESS-5,Russian Federation 🇷🇺,53.0°E,Non-Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EXPRESS-5&sel_satname=EXPRESS-5&plan_id=
SKYNET-53E-KQ,United Kingdom 🇬🇧,53.0°E,Non-Planned,Early-Stage,No,n/a,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SKYNET-53E-KQ&sel_satname=SKYNET-53E-KQ&plan_id=
SKYNET-5D,United Kingdom 🇬🇧,53.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SKYNET-5D&sel_satname=SKYNET-5D&plan_id=
EXPRESS-5KA,Russian Federation 🇷🇺,53.0°E,Non-Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EXPRESS-5KA&sel_satname=EXPRESS-5KA&plan_id=
INSAT-KA51.2E,India 🇮🇳,51.2°E,Non-Planned,Early-Stage,No,n/a,No,1.00°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA51.2E&sel_satname=INSAT-KA51.2E&plan_id=
