,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
1443,USGAE-5A,1,USA,55.0,01.09.2021,15876,1,1,1,1,4
1668,USNN-1,1,USA,-65.0,07.07.2021,16147,1,1,1,1,4
26,USGAE-25A,1,USA,-124.2,07.09.2021,16168,1,1,1,1,4
250,USGAE-18A,1,USA,-155.0,16.03.2022,16287,1,1,1,1,4
802,USGOVSAT-19A,1,USA,86.0,09.08.2022,16507,1,1,1,1,4
905,USGOVSAT-18A,1,USA,78.5,09.11.2022,16635,1,1,1,1,4
1663,INSAT-1B,1,IND,74.0,06.11.2000,2405,0,1,1,1,3
1402,SATCOM-4/10E,1,BEL,10.0,04.02.2000,2846,0,1,1,1,3
191,B-SAT I,1,B,-63.0,14.11.2002,2997,0,1,1,1,3
947,ARABSAT 1-B,2,ARS,26.0,28.06.2010,3063,0,1,1,1,3
1684,SKYNET-4A,1,G,-1.0,24.01.2001,4720,0,1,1,1,3
835,JCSAT-2,1,J,154.0,28.09.1998,4721,0,1,1,1,3
788,NSS-31,1,HOL,-20.0,13.04.2007,4795,0,1,1,1,3
133,PALAPA-B1,1,INS,108.0,05.11.2012,4796,0,1,1,1,3
1191,INMARSAT-3 POR-3,1,G,143.5,28.04.2003,5023,0,1,1,1,3
297,EUTELSAT 3-21.5E,1,F,21.5,16.04.2002,5426,0,1,1,1,3
673,EUTELSAT 2-21.5E,1,F,21.5,29.02.2000,5426,0,1,1,1,3
1490,EUTELSAT 2-16E,1,F,16.0,30.09.1998,5426,0,1,1,1,3
826,PALAPA-C3,1,INS,118.0,14.08.2017,5527,0,1,1,1,3
942,PALAPA-B3,1,INS,118.0,14.08.2017,5527,0,1,1,1,3
86,SATCOM-4/20.2W,1,BEL,-20.2,03.04.2000,6158,0,1,1,1,3
387,NSS-8,1,HOL,57.0,28.09.2005,6463,0,1,1,1,3
204,N-SAT-128,1,J,128.0,28.09.1998,6787,0,1,1,1,3
359,JCSAT-FO-128E,1,J,128.0,26.12.2005,6787,0,1,1,1,3
1025,JCSAT-3A,1,J,128.0,28.09.1998,6787,0,1,1,1,3
1592,KOREASAT-2,1,KOR,113.0,30.09.1999,6925,0,1,1,1,3
1593,KOREASAT-2,2,KOR,113.0,30.09.1999,6925,0,1,1,1,3
260,TURKSAT-C50E,1,TUR,50.0,13.01.2005,6942,0,1,1,1,3
561,TURKSAT-1C,1,TUR,50.0,13.01.2005,6942,0,1,1,1,3
809,PALAPA-C4,2,INS,150.5,08.03.2017,6942,0,1,1,1,3
911,TURKSAT-K3,1,TUR,50.0,13.01.2005,6942,0,1,1,1,3
1345,PALAPA-C4-A,2,INS,150.5,08.03.2017,6942,0,1,1,1,3
1279,INMARSAT-3 IOR-1,1,G,64.0,09.10.1998,7005,0,1,1,1,3
748,GIBSAT-129W,1,G,-129.0,21.12.2015,7163,0,1,1,1,3
1185,NSS-G4-6,1,HOL,-131.0,06.11.2017,7163,0,1,1,1,3
1112,INMARSAT-3 POR-2,1,G,178.0,09.10.1998,7264,0,1,1,1,3
198,JCSAT-3B,1,J,124.0,28.09.1998,7325,0,1,1,1,3
730,JCSAT-1R,1,J,150.0,28.09.1998,7325,0,1,1,1,3
781,SJC-1,1,J,124.0,28.09.1998,7325,0,1,1,1,3
884,JCSAT-FO-136E,1,J,136.0,19.11.2004,7325,0,1,1,1,3
1134,NEW DAWN 23,1,PNG,64.0,17.06.2016,7325,0,1,1,1,3
1242,JCSAT-T-127.5E,1,J,127.5,28.04.2009,7325,0,1,1,1,3
1268,NEW DAWN 22,1,PNG,62.0,26.04.2016,7325,0,1,1,1,3
1269,NEW DAWN 22,2,PNG,62.0,26.04.2016,7325,0,1,1,1,3
1330,N-STAR-A,1,J,132.0,28.09.1998,7325,0,1,1,1,3
1351,N-STAR-B2,1,J,136.0,14.11.2003,7325,0,1,1,1,3
1455,N-STAR-A2,1,J,132.0,14.11.2003,7325,0,1,1,1,3
1603,JCSAT-FO-132E,1,J,132.0,19.11.2004,7325,0,1,1,1,3
364,DEF-R-SAT-4B 121.0E,1,AUS,121.0,01.06.2004,7423,0,1,1,1,3
545,DEF-R-SAT-3A,1,AUS,93.0,21.12.1998,7423,0,1,1,1,3
1114,DEF-R-SAT-2A,1,AUS,72.0,21.12.1998,7423,0,1,1,1,3
1214,DEF-R-SAT-1A,1,AUS,82.0,21.12.1998,7423,0,1,1,1,3
726,N-SAT-143.72E,1,J,143.72,16.12.2009,7474,0,1,1,1,3
890,SUPERBIRD-C,1,J,144.0,28.09.1998,7474,0,1,1,1,3
891,JMCS-93E,1,J,93.0,25.12.2012,7474,0,1,1,1,3
1176,N-SAT-146,1,J,144.0,28.09.1998,7474,0,1,1,1,3
1235,SUPERBIRD-A2-R,1,J,158.0,16.12.2009,7474,0,1,1,1,3
1483,N-SAT-93E,1,J,93.0,20.11.2012,7474,0,1,1,1,3
1495,SUPERBIRD-C2,1,J,144.0,27.12.2005,7474,0,1,1,1,3
303,JMCS-1,1,J,144.0,30.06.1998,7486,0,1,1,1,3
701,JMCS-1R,1,J,144.0,09.08.2005,7486,0,1,1,1,3
431,DJCF-1A,1,G,39.5,15.01.1999,7560,0,1,1,1,3
559,DJCF-2A,1,G,-39.0,15.01.1999,7560,0,1,1,1,3
81,SKYNET-5A,1,G,-34.0,24.05.2005,7651,0,1,1,1,3
639,SKYNET-4D,1,G,-34.0,24.01.2001,7651,0,1,1,1,3
682,SKYNET-4M,1,G,-34.0,07.07.2004,7651,0,1,1,1,3
251,INTELSAT5A 319.5E,1,HOL,-40.5,29.10.1998,7674,0,1,1,1,3
376,INTELSAT K 319.5E,1,HOL,-40.5,29.10.1998,7674,0,1,1,1,3
506,INTELSAT IBS 319.5E,1,HOL,-40.5,09.11.2004,7674,0,1,1,1,3
851,INTELSAT7 319.5E,1,HOL,-40.5,29.10.1998,7674,0,1,1,1,3
1419,INTELSAT8 319.5E,1,HOL,-40.5,29.10.1998,7674,0,1,1,1,3
1003,NSS-18,1,HOL,-40.5,14.07.2006,7701,0,1,1,1,3
1619,NSS-57,1,HOL,-40.5,17.12.2012,7701,0,1,1,1,3
1678,NSS-35,1,HOL,-40.5,23.07.2009,7701,0,1,1,1,3
217,EUTELSAT 3-25.5E,1,F,25.5,18.03.2003,7924,0,1,1,1,3
484,F-SAT-KU3-E-25.5E,1,F,25.5,01.02.2010,7924,0,1,1,1,3
199,JCSAT-3B,2,J,124.0,28.09.1998,8007,0,1,1,1,3
782,SJC-1,2,J,124.0,28.09.1998,8007,0,1,1,1,3
1092,JCSAT-FO-124E,1,J,124.0,26.12.2005,8007,0,1,1,1,3
1547,N-SAT-82E,1,J,82.0,19.04.2013,8007,0,1,1,1,3
1523,YAMAL-E3,1,RUS,81.75,15.01.1999,8022,0,1,1,1,3
218,EUTELSAT 3-25.5E,2,F,25.5,18.03.2003,8109,0,1,1,1,3
1420,EUTELSAT 3-7E,1,F,7.0,16.04.2002,8109,0,1,1,1,3
94,USASAT-55L,1,USA,169.0,27.07.2017,8173,1,1,1,0,3
668,HISPASAT-2B KU,1,E,-30.0,09.07.1999,8402,0,1,1,1,3
1300,B-SAT-2N,1,B,-84.0,06.10.2016,8402,0,1,1,1,3
1417,HISPASAT-2C3 KU,1,E,-30.0,09.07.1999,8402,0,1,1,1,3
1418,HISPASAT-2C3 KU,2,E,-30.0,09.07.1999,8402,0,1,1,1,3
459,F-SAT-N3-48E,1,F,48.0,19.06.2019,8517,0,1,1,1,3
135,EUTELSAT-KA-36E,1,F,36.0,23.03.2011,9336,0,1,1,1,3
409,EUTELSAT-KA-7E,2,F,7.0,18.10.2004,9336,0,1,1,1,3
557,EUTELSAT 3-13E,1,F,13.0,03.10.2002,9336,0,1,1,1,3
745,F-SAT-N-E-70.5E,1,F,70.5,25.05.2016,9336,0,1,1,1,3
1047,EUTELSAT-KA-16E,1,F,16.0,22.02.2011,9336,0,1,1,1,3
1257,F-SAT-KU-E-7W,1,F,-7.0,19.11.2013,9336,0,1,1,1,3
1390,F-SAT-N-E-33E,1,F,33.0,27.05.2016,9336,0,1,1,1,3
1597,F-SAT-KU2-E-13E,1,F,13.0,01.02.2010,9336,0,1,1,1,3
887,HISPASAT-2A KU,1,E,-30.0,22.03.2002,9345,0,1,1,1,3
1123,HISPASAT-2D KU,1,E,-30.0,29.07.2002,9369,0,1,1,1,3
1210,HISPASAT-1D KU,1,E,-30.0,29.01.2004,9369,0,1,1,1,3
294,EUTELSAT 3-70.5E,1,F,70.5,15.01.2003,9427,0,1,1,1,3
624,F-SAT-KU3-E-70.5E,1,F,70.5,01.02.2010,9427,0,1,1,1,3
1288,EUTELSAT-E-70.5E,1,F,70.5,15.01.2003,9427,0,1,1,1,3
305,ASIASAT-AKS,1,CHN,122.0,19.03.2004,9569,0,1,1,1,3
327,ASIASAT-AKZ,1,CHN,122.2,05.12.2011,9569,0,1,1,1,3
377,PAKSAT-MM1-38.2E,1,PAK,38.2,26.03.2018,9569,0,1,1,1,3
487,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,9581,0,1,1,1,3
790,KYPROS-SAT-L4,1,CYP,39.0,23.06.2003,9581,0,1,1,1,3
1447,BSSNET4-95W,1,HOL,-95.15,17.12.2019,9581,0,1,1,1,3
1383,DJCF-1B,1,G,46.0,25.06.2002,9642,0,1,1,1,3
19,SUPERBIRD-A2,1,J,158.0,16.04.2004,9757,0,1,1,1,3
140,SUPERBIRD-A,1,J,158.0,28.09.1998,9757,0,1,1,1,3
141,SUPERBIRD-A,2,J,158.0,28.09.1998,9757,0,1,1,1,3
1010,JMCS-3A,1,J,158.0,30.06.2004,9757,0,1,1,1,3
380,PACIFISAT-5,1,PNG,61.0,26.03.2015,9906,0,1,1,1,3
1473,DJCF-2B,1,G,-26.0,25.06.2002,9910,0,1,1,1,3
1602,INMARSAT GSO-2N,1,G,64.0,02.03.2005,10259,0,1,1,1,3
597,INMARSAT-4 143.5E,1,G,143.5,17.02.2010,10269,0,1,1,1,3
1486,INMARSAT-6-143.5E,1,G,143.5,25.06.2021,10269,0,1,1,1,3
1504,INMARSAT-4A 143.5E,1,G,143.5,19.06.2014,10269,0,1,1,1,3
1098,ICO-G,1,G,-93.0,03.04.2009,11399,0,1,1,1,3
653,DDSP-104E,1,AUS,104.0,09.05.2012,12120,0,1,1,1,3
732,ADF WEST-5,1,AUS,104.0,04.06.2010,12120,0,1,1,1,3
733,ADF WEST-5,2,AUS,104.0,04.06.2010,12716,0,1,1,1,3
725,ADF WEST-2,1,AUS,88.0,17.04.2012,12740,0,1,1,1,3
786,DDSP-2,1,AUS,88.0,17.04.2012,12740,0,1,1,1,3
169,NSS-G2-18,1,HOL,95.0,23.10.2015,13333,0,1,1,1,3
170,NSS-G2-18,2,HOL,95.0,23.10.2015,13333,0,1,1,1,3
1347,NSS-G4-26,1,HOL,95.0,25.06.2019,13333,0,1,1,1,3
1305,THAICOM-Q2,2,THA,78.5,27.08.2020,13471,0,1,1,1,3
73,ASIASAT-120V,1,CHN,120.0,26.12.2014,13531,0,1,1,1,3
319,ASIASAT-CKW,1,CHN,105.5,16.07.2015,13702,0,1,1,1,3
1057,AMS-CK-4W,2,ISR,-4.0,28.02.2017,13702,0,1,1,1,3
797,INTERSPUTNIK-3W-CK,1,RUS,-3.0,26.07.2018,13865,0,1,1,1,3
1475,INTERSPUTNIK-3W-Q,2,RUS,-3.0,26.07.2018,13865,0,1,1,1,3
1480,INTERSPUTNIK-3W,2,RUS,-3.0,26.07.2018,13865,0,1,1,1,3
1606,PACIFISAT-3W,1,PNG,-3.0,16.03.2021,13865,0,1,1,1,3
181,ESAT-5,1,G,33.0,05.04.2016,14156,0,1,1,1,3
110,INTERBELAR-2,2,RUS,75.0,15.05.2017,14170,0,1,1,1,3
194,INTERSPUTNIK-75E-CK,2,RUS,75.0,15.05.2017,14170,0,1,1,1,3
594,PACIFISAT-S-75E,1,PNG,75.0,12.08.2019,14170,0,1,1,1,3
923,INTERSPUTNIK-75E-Q,2,RUS,75.0,15.05.2017,14170,0,1,1,1,3
1211,PACIFISAT-1,1,PNG,75.0,13.04.2017,14170,0,1,1,1,3
1240,N-SAT-154E,1,J,154.0,13.01.2016,14246,0,1,1,1,3
1220,IOMSAT-R1,1,G,154.0,12.04.2017,14291,0,1,1,1,3
980,LUX-G7-20,2,LUX,108.2,01.08.2016,14323,0,1,1,1,3
1147,GIBSAT-108.2E,2,G,108.2,11.01.2019,14323,0,1,1,1,3
1304,THAICOM-Q2,1,THA,78.5,27.08.2020,14367,0,1,1,1,3
182,RAGGIANA-18,1,PNG,-117.0,28.03.2018,14383,0,1,1,1,3
196,N-SAT-Y15-93E,1,J,93.0,18.03.2022,14475,0,1,1,1,3
240,N-SAT-Y12-144E,1,J,144.0,30.10.2018,14475,0,1,1,1,3
288,N-SAT-Y12-128E,1,J,128.0,08.02.2019,14475,0,1,1,1,3
395,N-SAT-Y15-128E,1,J,128.0,08.02.2019,14475,0,1,1,1,3
915,N-SAT-Y15-132E,1,J,132.0,19.08.2021,14475,0,1,1,1,3
991,N-SAT-Y12-136E,1,J,136.0,25.02.2019,14475,0,1,1,1,3
1037,N-SAT-Y12-150E,1,J,150.0,11.11.2016,14475,0,1,1,1,3
1453,N-SAT-Y15-124E,1,J,124.0,09.01.2020,14475,0,1,1,1,3
1585,N-SAT-Y17-90.75E,1,J,90.75,12.05.2021,14475,0,1,1,1,3
1682,N-SAT-Y15-136E,1,J,136.0,19.08.2021,14475,0,1,1,1,3
40,RAGGIANA-5,1,PNG,-97.0,18.12.2016,14566,0,1,1,1,3
852,LUX-G8-47,1,LUX,-67.0,06.03.2018,14669,0,1,1,1,3
494,VNSAT-1A3,1,VTN,117.5,22.05.2017,14727,0,1,1,1,3
799,SE-KA-56.5E,1,NOR,56.5,14.03.2018,14727,0,1,1,1,3
1152,SE-KA-83.5E,1,NOR,83.5,24.05.2017,14727,0,1,1,1,3
1219,INMARSAT-KA 83.5E,1,G,83.5,12.05.2017,14727,0,1,1,1,3
1387,ARABSAT 8G-11E,1,ARS,11.0,27.10.2018,14727,0,1,1,1,3
1130,BULSAT-1.9E,1,BUL,1.9,13.06.2018,14734,0,1,1,1,3
1161,KOREASAT-113K,1,KOR,113.0,31.05.2017,14809,0,1,1,1,3
1089,HISPASAT-20A,1,E,-30.0,16.12.2020,15012,0,1,1,1,3
1424,HISPASAT-10A,1,E,-30.0,06.06.2019,15012,0,1,1,1,3
229,IOMSAT-KA-138E,1,G,138.0,20.12.2018,15061,0,1,1,1,3
1667,G4SAT-138E,1,CHN,138.0,12.09.2018,15091,0,1,1,1,3
228,B-SAT-1I-1,1,B,-63.0,05.10.2018,15150,0,1,1,1,3
314,IOMSAT-KA-63W-R,1,G,-63.0,22.11.2018,15150,0,1,1,1,3
584,F-SAT-N-A-25.5E,1,F,25.5,31.01.2019,15265,0,1,1,1,3
1291,F-SAT-N3-25.5E,1,F,25.5,14.11.2019,15266,0,1,1,1,3
1327,QATARSAT-G4-25.9E,1,QAT,25.9,13.11.2022,15266,0,1,1,1,3
1525,F-SAT-N5-25.5E,1,F,25.5,25.11.2019,15266,0,1,1,1,3
1527,NUSANTARA-PE1-A,1,INS,146.0,13.07.2021,15365,0,1,1,1,3
1653,PSN-146E,2,INS,146.0,29.06.2022,15365,0,1,1,1,3
1310,ARABSAT 8A-30.5E,1,ARS,30.5,10.04.2019,15416,0,1,1,1,3
1188,AMS-CK-17E,1,ISR,17.0,06.11.2017,15448,0,1,1,1,3
872,AMS-C8-17E,1,ISR,17.0,16.05.2022,15494,0,1,1,1,3
1115,AMS-B7-13.8E,1,ISR,13.8,29.08.2019,15539,0,1,1,1,3
1577,KOREASAT-116,1,KOR,116.0,19.04.2018,15661,0,1,1,1,3
1648,N-SAT-Y15-150E,1,J,150.0,15.03.2021,15663,0,1,1,1,3
1395,TURKSAT-31E-F,1,TUR,31.0,07.07.2021,16051,0,1,1,1,3
465,DEF-R-SAT-5B,1,AUS,68.0,21.05.2021,16103,0,1,1,1,3
583,DEF-R-SAT-6B,1,AUS,95.6,21.05.2021,16103,0,1,1,1,3
291,SKYNET-5C-KA3,1,G,6.0,08.04.2022,16126,0,1,1,1,3
185,TURKSAT-42E-F,2,TUR,42.0,11.03.2022,16396,0,1,1,1,3
821,EGY-N-SAT,1,EGY,-7.0,15.03.2022,16574,0,1,1,1,3
1533,NUSANTARA-H1-A,1,INS,116.1,21.03.2023,16874,0,1,1,1,3
1528,NUSANTARA-PE1-A,2,INS,146.0,13.07.2021,17061,0,1,1,1,3
1042,PALAPA-C1-B,1,INS,113.0,13.07.2021,17229,0,1,1,1,3
1071,PALAPA-B2,1,INS,113.0,13.07.2021,17229,0,1,1,1,3
1087,PALAPA-C1-K,1,INS,113.0,13.07.2021,17229,0,1,1,1,3
1536,PALAPA-C1,1,INS,113.0,13.07.2021,17229,0,1,1,1,3
46,INTELSAT5 183E,1,HOL,-177.0,29.10.1998,4111,0,0,0,1,1
688,INTELSAT IBS 183E,1,HOL,-177.0,29.10.1998,4111,0,0,0,1,1
1174,INTELSAT5A 183E,1,HOL,-177.0,29.10.1998,4111,0,0,0,1,1
1572,GIBSAT A1,1,G,-105.0,06.07.2006,5694,0,1,n/a,n/a,1
264,USCSID-A3,1,USA,75.0,14.09.1998,7899,1,n/a,n/a,n/a,1
337,STATSIONAR-1,1,RUS,80.0,19.06.2015,914,0,0,0,0,0
1364,VOLNA-2,1,RUS,-14.0,20.02.2016,1233,0,0,0,0,0
420,VOLNA-6,1,RUS,140.0,07.11.2000,1872,0,0,0,0,0
1491,VOLNA-4,1,RUS,53.0,07.11.2000,1872,0,0,0,0,0
521,EUTELSAT 2-36E,2,F,36.0,30.09.1998,2330,0,0,0,0,0
438,VOLNA-8,1,RUS,90.0,07.11.2000,2497,0,0,0,0,0
32,STW-1,1,CHN,125.0,14.11.2000,2582,0,0,0,0,0
271,SBTS B3,2,B,-61.0,09.04.2010,2924,0,0,0,0,0
913,GALS-1,1,RUS,-26.5,28.08.2000,2941,0,0,0,0,0
127,GALS-4,1,RUS,-170.0,28.08.2000,2951,0,0,0,0,0
549,VOLNA-7,1,RUS,-170.0,28.08.2000,2951,0,0,0,0,0
114,GALS-3,1,RUS,85.0,28.08.2000,2954,0,0,0,0,0
1355,VOLNA-5,1,RUS,85.0,28.08.2000,2954,0,0,0,0,0
14,GALS-2,1,RUS,45.0,28.08.2000,2999,0,0,0,0,0
1476,VOLNA-3,1,RUS,45.0,28.08.2000,2999,0,0,0,0,0
957,STW-2,1,CHN,103.0,21.05.1998,3263,0,0,0,0,0
253,SBTS B4,2,B,-92.0,28.09.1998,3320,0,0,0,0,0
4,GALS-5,1,RUS,130.0,28.08.2000,3339,0,0,0,0,0
937,GALS-6,1,RUS,35.0,28.08.2000,3354,0,0,0,0,0
245,EUTELSAT 1-8,1,F,25.5,30.09.1998,3883,0,0,0,0,0
674,EUTELSAT 2-21.5E,2,F,21.5,29.02.2000,3883,0,0,0,0,0
1425,EUTELSAT 2-33E,1,F,33.0,21.03.2000,3883,0,0,0,0,0
717,CHINASAT-1,1,CHN,87.5,21.05.1998,3995,0,0,0,0,0
760,TELECOM-2C,1,F,3.0,30.09.1998,4060,0,0,0,0,0
1132,EUTELSAT 1-5,1,F,21.5,30.09.1998,4192,0,0,0,0,0
785,SKYNET-4B,1,G,6.0,24.01.2001,4334,0,0,0,0,0
49,GIBSAT-72.5W,1,G,-72.5,12.07.2017,4335,0,0,0,0,0
155,SIRIUS-3B,1,S,5.0,19.11.2004,4335,0,0,0,0,0
1561,GDL-6,3,LUX,19.2,27.11.2000,4335,0,0,0,0,0
1535,CHINASAT-2,1,CHN,110.5,21.05.1998,4369,0,0,0,0,0
1631,JCSAT-1,1,J,150.0,28.09.1998,4420,0,0,0,0,0
401,TELE-X,1,S,5.0,11.09.1998,4447,0,0,0,0,0
864,ZSSRD-2,1,RUS,-16.0,06.11.2000,4459,0,0,0,0,0
526,DFS-1,1,D,23.5,03.11.2000,4511,0,0,0,0,0
855,TOR-4,1,RUS,85.0,28.08.2000,4694,0,0,0,0,0
871,TOR-3,1,RUS,45.0,28.08.2000,4745,0,0,0,0,0
1615,STATSIONAR-D4,1,RUS,45.0,07.11.2000,4745,0,0,0,0,0
1033,TOR-5,1,RUS,-170.0,28.08.2000,4754,0,0,0,0,0
1594,CHINASAT-3,1,CHN,98.0,21.05.1998,4758,0,0,0,0,0
845,VSSRD-2,1,RUS,167.0,06.11.2000,4766,0,0,0,0,0
336,ANIK E-A,1,CAN,-107.3,01.02.2001,4810,0,0,0,0,0
48,ASIASAT-1,2,CHN,105.5,04.06.1998,4817,0,0,0,0,0
1434,DFS-2,1,D,28.5,03.11.2000,4925,0,0,0,0,0
580,EUTELSAT 2-13E,1,F,13.0,30.09.1998,4962,0,0,0,0,0
645,SKYNET-4C,1,G,53.0,24.01.2001,4962,0,0,0,0,0
663,SKYNET-4J,1,G,-1.0,07.07.2004,4962,0,0,0,0,0
897,SKYNET-5B,1,G,-1.0,24.05.2005,4962,0,0,0,0,0
1141,ANIK E-D,1,CAN,-118.7,26.11.2002,5024,0,0,0,0,0
1262,ANIK E-B,1,CAN,-111.1,01.02.2001,5024,0,0,0,0,0
463,EUTELSAT 2-10E,1,F,10.0,30.09.1998,5100,0,0,0,0,0
1386,EUTELSAT 3-12.5W,2,F,-12.5,20.12.1999,5100,0,0,0,0,0
1562,GDL-6,4,LUX,19.2,27.11.2000,5147,0,0,0,0,0
853,SIMON BOLIVAR 2,1,CLM,-67.0,19.11.2004,5354,0,0,0,0,0
168,TELECOM-3A,1,F,-8.0,03.02.2003,5435,0,0,0,0,0
1004,SUPERBIRD-B,1,J,162.0,28.09.1998,5435,0,0,0,0,0
1580,TELECOM-2A,1,F,-8.0,30.09.1998,5435,0,0,0,0,0
201,STATSIONAR-10,2,RUS,-170.0,28.09.2005,5526,0,0,0,0,0
719,VOLNA-25,1,RUS,49.0,27.07.1999,5527,0,0,0,0,0
1591,VOLNA-27,1,RUS,12.0,27.07.1999,5530,0,0,0,0,0
1053,INSAT-2E93.5,1,IND,93.5,19.04.2004,5541,0,0,0,0,0
1131,INSAT-2E74,1,IND,74.0,19.04.2004,5541,0,0,0,0,0
683,TELECOM-2B,1,F,-5.0,30.09.1998,5556,0,0,0,0,0
1260,GALS-13,1,RUS,49.0,27.07.1999,5597,0,0,0,0,0
550,TURKSAT-1D,1,TUR,42.0,23.09.1998,5608,0,0,0,0,0
574,TURKSAT-31E-B,2,TUR,31.0,04.06.2014,5608,0,0,0,0,0
1082,TURKSAT-K2,1,TUR,42.0,23.09.1998,5608,0,0,0,0,0
1370,TURKSAT-1A,1,TUR,42.0,23.09.1998,5608,0,0,0,0,0
1406,TURKSAT-31E-A,2,TUR,31.0,12.01.2009,5608,0,0,0,0,0
1248,EUTELSAT 1-3,1,F,7.0,14.11.2000,5641,0,0,0,0,0
1526,EUTELSAT 2-7E,1,F,7.0,30.09.1998,5641,0,0,0,0,0
295,INSAT-2(74),1,IND,74.0,06.11.2000,5642,0,0,0,0,0
1514,INSAT-2(48),1,IND,48.0,07.06.2001,5642,0,0,0,0,0
322,GALS-17,1,RUS,12.0,27.07.1999,5643,0,0,0,0,0
91,PALAPA-C3-K,2,INS,118.0,14.08.2017,5647,0,0,0,0,0
167,HISPASAT-1,1,E,-30.0,31.03.2015,5704,0,0,0,0,0
417,INTERSPUTNIK-17E,1,RUS,17.0,26.05.2003,5782,0,0,0,0,0
112,TURKSAT-K1,1,TUR,31.0,23.09.1998,5790,0,0,0,0,0
406,TURKSAT-1B,1,TUR,31.0,23.09.1998,5790,0,0,0,0,0
20,SUPERBIRD-A2,2,J,158.0,16.04.2004,5830,0,0,0,0,0
142,SUPERBIRD-A,3,J,158.0,28.09.1998,5830,0,0,0,0,0
1236,SUPERBIRD-A2-R,2,J,158.0,16.12.2009,5830,0,0,0,0,0
186,SIRIUS-P,1,S,5.0,30.04.2007,5939,0,0,0,0,0
187,SIRIUS-P,2,S,5.0,30.04.2007,5939,0,0,0,0,0
232,LUX-28.2E,3,LUX,28.2,29.06.2004,5939,0,0,0,0,0
338,LUX-G3-19.2E,1,LUX,19.2,02.06.2010,5939,0,0,0,0,0
540,DFS II-1,2,D,23.5,02.09.2004,5939,0,0,0,0,0
1100,LUX-24.2E,2,LUX,24.2,01.07.2004,5939,0,0,0,0,0
514,VOLNA-9,1,RUS,128.0,22.07.1999,5972,0,0,0,0,0
949,INSAT-2(83),1,IND,83.0,08.12.2010,6020,0,0,0,0,0
1669,INSAT-2(93.5),1,IND,93.5,06.11.2000,6020,0,0,0,0,0
1479,INTERSPUTNIK-3W,1,RUS,-3.0,26.07.2018,6138,0,0,0,0,0
928,THAICOM-IP1,1,THA,119.5,23.12.2009,6152,0,0,0,0,0
1274,GALS-14,1,RUS,69.0,27.07.1999,6195,0,0,0,0,0
1143,GALS-15,1,RUS,1.0,27.07.1999,6197,0,0,0,0,0
1048,GALS-9,1,RUS,-25.0,28.08.2000,6224,0,0,0,0,0
1677,VOLNA-1A,1,RUS,-25.0,28.08.2000,6224,0,0,0,0,0
177,TOR-6,1,RUS,128.0,28.08.2000,6259,0,0,0,0,0
335,GALS-10,1,RUS,128.0,28.08.2000,6259,0,0,0,0,0
687,STATSIONAR-D6,1,RUS,128.0,07.11.2000,6259,0,0,0,0,0
344,B-SAT-S,1,B,-75.0,29.09.2004,6271,0,0,0,0,0
744,SISCOMIS-3,1,B,-70.0,28.09.1998,6271,0,0,0,0,0
776,SISCOMIS-4,1,B,-75.0,12.03.2008,6271,0,0,0,0,0
1209,SBTS B1,1,B,-70.0,28.09.1998,6271,0,0,0,0,0
482,INSAT-EK55,1,IND,55.0,21.11.2003,6272,0,0,0,0,0
536,INSAT-EK55R,1,IND,55.0,19.04.2004,6272,0,0,0,0,0
1157,INSAT-KU10(55)E,1,IND,55.0,26.05.2009,6272,0,0,0,0,0
1637,STATSIONAR-D3,1,RUS,35.0,07.11.2000,6302,0,0,0,0,0
1511,STATSIONAR-D5,1,RUS,85.4,07.11.2000,6332,0,0,0,0,0
1118,TONGASAT C/KU-3,1,TON,138.0,17.12.1999,6342,0,0,0,0,0
1432,TONGASAT AP-3,1,TON,138.0,30.09.1998,6342,0,0,0,0,0
978,GALS-8,1,RUS,23.0,27.07.1999,6423,0,0,0,0,0
846,VOLNA-15,1,RUS,8.0,27.07.1999,6424,0,0,0,0,0
1055,GALS-7,1,RUS,8.0,27.07.1999,6425,0,0,0,0,0
1510,VOLNA-17,1,RUS,23.0,27.07.1999,6426,0,0,0,0,0
707,VOLNA-13,1,RUS,-26.5,27.07.1999,6427,0,0,0,0,0
1285,SOLIDARIDAD 2MA,1,MEX,-113.0,09.10.1998,6439,0,0,0,0,0
743,SOLIDARIDAD 2M,1,MEX,-113.0,29.01.2016,6442,0,0,0,0,0
896,CANSAT-17,1,CAN,-114.9,20.07.2007,6442,0,0,0,0,0
1394,MEXSAT-114.9 C-KU,1,MEX,-114.9,13.08.2009,6442,0,0,0,0,0
1189,POTOK-1,1,RUS,-13.5,09.10.2000,6445,0,0,0,0,0
1289,FOTON-1,1,RUS,-13.5,09.10.2000,6445,0,0,0,0,0
165,THAICOM-A2,1,THA,78.5,17.08.1998,6446,0,0,0,0,0
1170,THAICOM-AK2,1,THA,78.5,17.08.1998,6446,0,0,0,0,0
107,LUX-G3-4,1,LUX,31.0,02.06.2010,6486,0,0,0,0,0
1560,GDL-6,2,LUX,19.2,27.11.2000,6486,0,0,0,0,0
1620,NSS-57,2,HOL,-40.5,17.12.2012,6486,0,0,0,0,0
