,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
1433,THAICOM-A2,1,THA,78.5,17.08.2011,860,0,0,0,0,0
1551,THAICOM-AK2,1,THA,78.5,17.08.2011,860,0,0,0,0,0
421,USASAT-60G,1,USA,-99.0,09.09.2011,864,0,0,0,0,0
157,THAICOM-N1,1,THA,50.5,11.10.2011,883,0,0,0,0,0
589,EMARSAT-5G,1,UAE,52.5,15.01.2012,883,0,0,0,0,0
796,YAHSAT,1,UAE,52.5,15.01.2012,883,0,0,0,0,0
1659,MADAR-52.5E,1,UAE,52.5,13.07.2020,883,0,0,0,0,0
1137,KOREASAT-113E,1,KOR,113.0,11.11.2004,911,0,0,0,0,0
1196,KOREASAT-113X,1,KOR,113.0,11.11.2004,911,0,0,0,0,0
762,INSAT-TTC(55)E,1,IND,55.0,10.04.2013,913,0,0,0,0,0
1128,ODYSSEY POR,1,D,178.0,19.04.2021,927,0,0,0,0,0
1015,INSAT-KU11(55)E,1,IND,55.0,14.09.2011,929,0,0,0,0,0
1195,INSAT-NAV(55),1,IND,55.0,18.03.2013,929,0,0,0,0,0
916,N-SAT-Y15-132E,2,J,132.0,19.08.2021,930,0,0,0,0,0
1309,N-STAR-F,1,J,132.0,03.10.2007,930,0,0,0,0,0
37,SADKO-1,1,RUS,85.4,09.12.2008,932,0,0,0,0,0
863,ST-2A-CK,1,SNG,88.0,03.09.2012,944,0,0,0,0,0
317,GOES-EAST-2,1,USA,-75.0,16.08.2011,950,0,0,0,0,0
546,INSAT-TTC(83)E,1,IND,83.0,10.04.2013,975,0,0,0,0,0
1497,CAN-BSS19,1,CAN,-103.0,07.08.2012,989,0,0,0,0,0
1428,RASCOM-C,1,CTI,5.5,11.11.2004,1002,0,0,0,0,0
1245,ARABSAT-EXT-C2,1,ARS,26.0,17.05.2004,1026,0,0,0,0,0
1295,ARABSAT 2-B,1,ARS,26.0,21.09.1998,1026,0,0,0,0,0
1296,ARABSAT 2-B,2,ARS,26.0,21.09.1998,1026,0,0,0,0,0
1426,ARABSAT-KA-30.5E,1,ARS,30.5,21.04.2011,1026,0,0,0,0,0
1680,ARABSAT-KA-26E,1,ARS,26.0,28.06.2010,1026,0,0,0,0,0
513,USASAT-60A,1,USA,172.0,03.12.2010,1031,0,0,0,0,0
1614,KYPROS-ACHILLEAS,1,CYP,174.0,19.01.2018,1031,0,0,0,0,0
670,ARABSAT 5C-20E,1,ARS,20.0,20.06.2011,1036,0,0,0,0,0
1140,ARABSAT 7C-20E,1,ARS,20.0,05.10.2015,1036,0,0,0,0,0
869,CSDRN-M,1,RUS,95.0,28.08.2014,1049,0,0,0,0,0
206,EXPRESS-6KA,1,RUS,80.0,12.03.2015,1056,0,0,0,0,0
667,CAN-BSS9,1,CAN,-86.5,17.05.2012,1057,0,0,0,0,0
1250,F-SAT-N3-7W,1,F,-7.0,19.05.2020,1060,0,0,0,0,0
1258,F-SAT-KU-E-7W,2,F,-7.0,19.11.2013,1060,0,0,0,0,0
886,JCSAT-FO-136E,3,J,136.0,19.11.2004,1064,0,0,0,0,0
983,D-STAR-1,1,J,132.0,10.06.2004,1064,0,0,0,0,0
1331,N-STAR-A,2,J,132.0,28.09.1998,1064,0,0,0,0,0
1332,N-STAR-A,3,J,132.0,28.09.1998,1064,0,0,0,0,0
1353,N-STAR-B2,3,J,136.0,14.11.2003,1064,0,0,0,0,0
1457,N-STAR-A2,3,J,132.0,14.11.2003,1064,0,0,0,0,0
1605,JCSAT-FO-132E,3,J,132.0,19.11.2004,1064,0,0,0,0,0
880,TOR-15M,1,RUS,1.0,10.01.2003,1067,0,0,0,0,0
902,USASAT-55R,1,USA,180.0,21.12.2017,1068,0,0,0,0,0
702,IOMSAT-11A,1,G,-115.0,10.01.2012,1085,0,0,0,0,0
278,INMARSAT-4B 64E,1,G,64.0,25.06.2021,1086,0,0,0,0,0
1462,INMARSAT-4 25E,1,G,25.0,17.02.2010,1086,0,0,0,0,0
1000,TOR-16M,1,RUS,49.0,10.01.2003,1095,0,0,0,0,0
1,INTELSAT8 157E,1,USA,157.0,11.11.2011,1108,0,0,0,0,0
2,INTELSAT8 157E,2,USA,157.0,11.11.2011,1108,0,0,0,0,0
919,INTELSAT5A 157E,2,USA,157.0,11.11.2011,1108,0,0,0,0,0
1487,INTELSAT6 157E,1,USA,157.0,11.11.2011,1108,0,0,0,0,0
1507,INTELSAT7 157E,1,USA,157.0,11.11.2011,1108,0,0,0,0,0
1508,INTELSAT7 157E,2,USA,157.0,11.11.2011,1108,0,0,0,0,0
90,PALAPA-C3-K,1,INS,118.0,14.08.2017,1112,0,0,0,0,0
190,KUPON-1M,1,RUS,55.0,16.03.2010,1112,0,0,0,0,0
258,ASIASAT-EKZ,1,CHN,100.5,05.12.2011,1112,0,0,0,0,0
1076,PALAPA-B3-EC,1,INS,118.0,14.08.2017,1112,0,0,0,0,0
1239,ASIASAT-CKZ,2,CHN,105.5,22.05.2012,1112,0,0,0,0,0
733,ADF WEST-5,2,AUS,104.0,04.06.2010,1119,0,0,0,0,0
1317,STATSIONAR-10A,1,RUS,-170.0,28.09.2005,1127,0,n/a,n/a,n/a,0
725,ADF WEST-2,1,AUS,88.0,17.04.2012,1143,0,0,0,0,0
786,DDSP-2,1,AUS,88.0,17.04.2012,1143,0,0,0,0,0
566,LM-RPS-107.3W,1,USA,-107.3,16.05.2007,1146,0,0,0,0,0
236,KAZSAT1M,1,KAZ,58.5,30.01.2012,1153,0,0,0,0,0
610,KAZSAT1,1,KAZ,58.5,30.01.2012,1153,0,0,0,0,0
27,P-P-SAT-1,1,ARG,-81.0,25.04.2003,1159,0,0,0,0,0
1474,INTERSPUTNIK-3W-Q,1,RUS,-3.0,26.07.2018,1165,0,0,0,0,0
1588,N-SAT-124E,1,J,124.0,18.06.2012,1166,0,0,0,0,0
633,TOR-17M,1,RUS,70.0,10.01.2003,1167,0,0,0,0,0
893,USASAT-50C,1,USA,-125.0,19.08.2011,1171,0,0,0,0,0
383,STATSIONAR-8,1,RUS,-25.0,28.09.2005,1181,0,0,0,0,0
370,APSTAR-142E,1,CHN,142.0,27.07.2005,1190,0,n/a,n/a,n/a,0
829,INMARSAT GSO-2J,1,G,-54.0,01.11.2004,1201,0,0,0,0,0
162,NSS-G2-11,1,HOL,-22.0,05.11.2015,1203,0,0,0,0,0
963,UKDSAT-B1,1,G,31.0,11.02.2022,1204,0,0,0,0,0
1031,UKMMSAT-B1,1,G,31.0,11.02.2022,1205,0,0,0,0,0
220,STATSIONAR-17,1,RUS,-26.5,28.09.2005,1210,0,0,0,0,0
1460,EXPRESS-10B,1,RUS,140.0,26.02.2006,1215,0,0,0,0,0
349,UKJKSAT-1,3,G,31.0,11.02.2022,1219,0,0,0,0,0
662,UKMMSAT-B1-TTC-C,1,G,31.0,16.10.2013,1219,0,0,0,0,0
1363,EDRS-31E,1,F,31.0,19.04.2019,1219,0,0,0,0,0
751,TOR-5M,1,RUS,-170.0,10.01.2003,1220,0,0,0,0,0
951,ENSAT-23E,1,RUS,23.0,13.01.2021,1223,0,0,0,0,0
664,ANIK-F1,1,CAN,-107.3,21.12.2004,1224,0,0,0,0,0
449,USASAT-60R,1,USA,72.0,13.02.2019,1230,0,0,0,0,0
200,STATSIONAR-10,1,RUS,-170.0,28.09.2005,1242,0,0,0,0,0
1316,STATSIONAR-10A,1,RUS,-170.0,28.09.2005,1242,0,0,0,0,0
651,TOR-6M,1,RUS,128.0,10.01.2003,1245,0,0,0,0,0
828,PALAPA-C3,3,INS,118.0,14.08.2017,1245,0,0,0,0,0
944,PALAPA-B3,3,INS,118.0,14.08.2017,1245,0,0,0,0,0
143,EUROPESTAR-47.5E,1,D,47.5,26.03.2013,1249,0,0,0,0,0
1008,YAHSAT-KA-47.5E,1,UAE,47.5,25.09.2013,1249,0,0,0,0,0
1186,USASAT-28N,1,USA,-116.15,25.10.2011,1249,0,0,0,0,0
1415,MADAR-47.5E,1,UAE,47.5,16.04.2019,1249,0,0,0,0,0
1252,PALAPA-B3 TT&C,1,INS,118.0,14.08.2017,1261,0,0,0,0,0
398,USTRO-9,1,USA,85.0,02.11.2004,1270,0,0,0,0,0
432,USTRO-7,1,USA,90.0,02.11.2004,1270,0,0,0,0,0
535,USTRO-6,1,USA,70.0,02.11.2004,1270,0,0,0,0,0
554,USTRO-8,1,USA,103.0,02.11.2004,1270,0,0,0,0,0
1381,USTRO-3,1,USA,-141.0,02.11.2004,1270,0,0,0,0,0
1384,USTRO-4,1,USA,-13.0,02.11.2004,1270,0,0,0,0,0
1441,USTRO-5,1,USA,-10.0,02.11.2004,1270,0,0,0,0,0
1459,USTRO-2,1,USA,-144.0,02.11.2004,1270,0,0,0,0,0
1270,STATSIONAR-15,1,RUS,128.0,28.09.2005,1272,0,0,0,0,0
861,TOR-4M,1,RUS,85.0,10.01.2003,1278,0,0,0,0,0
1107,VIETSAT-132,1,VTN,131.9,14.08.2015,1279,0,0,0,0,0
115,TOR-2M,1,RUS,35.0,10.01.2003,1281,0,0,0,0,0
1512,USASAT-31M,1,USA,-101.0,09.11.2004,1285,0,0,0,0,0
1546,TOR-18M,1,RUS,12.0,10.01.2003,1296,0,0,0,0,0
102,CAN-BSS31,1,CAN,-91.0,19.09.2014,1297,0,0,0,0,0
1109,STATSIONAR-3,1,RUS,85.0,28.09.2005,1302,0,0,0,0,0
35,USASAT-70V,1,USA,-99.2,17.11.2011,1307,0,0,0,0,0
89,EXPRESS-6B,1,RUS,80.0,26.02.2006,1307,0,0,0,0,0
690,USASAT-31N,1,USA,-99.0,09.11.2004,1307,0,0,0,0,0
221,NSS-G2-1,1,HOL,-177.0,23.10.2015,1317,0,0,0,0,0
823,YAMAL-183E,1,RUS,-177.0,26.06.2019,1317,0,0,0,0,0
1646,EXPRESS-7C,1,RUS,90.0,24.02.2012,1317,0,0,0,0,0
234,THAICOM-P3,1,THA,119.5,05.06.2018,1322,0,0,0,0,0
724,USDKH2,1,USA,-30.4,19.02.2003,1322,0,0,0,0,0
527,KYPROS-SAT-C,1,CYP,39.0,03.07.2003,1328,0,0,0,0,0
597,INMARSAT-4 143.5E,1,G,143.5,17.02.2010,1328,0,0,0,0,0
1486,INMARSAT-6-143.5E,1,G,143.5,25.06.2021,1328,0,0,0,0,0
1504,INMARSAT-4A 143.5E,1,G,143.5,19.06.2014,1328,0,0,0,0,0
1602,INMARSAT GSO-2N,1,G,64.0,02.03.2005,1338,0,0,0,0,0
1104,USASAT-28F,1,USA,-85.1,05.03.2009,1339,0,0,0,0,0
1553,UKSAT-14,1,G,-107.0,19.05.2014,1345,0,0,0,0,0
25,LUX-G6-2-E,1,LUX,5.0,26.02.2016,1350,0,0,0,0,0
908,MEASAT-SA1A,1,MLA,5.0,21.12.2017,1350,0,0,0,0,0
1639,SIRIUS-5E-2,1,S,5.0,31.01.2013,1350,0,0,0,0,0
1110,ADF UHF-2,1,AUS,72.1,19.10.2011,1356,0,0,0,0,0
1231,STATSIONAR-24,1,RUS,49.0,28.09.2005,1361,0,0,0,0,0
202,NEW DAWN 27,1,PNG,68.5,03.10.2017,1373,0,0,0,0,0
791,USASAT-71N,1,USA,68.5,06.10.2014,1373,0,0,0,0,0
255,SIRIUS-5E,1,S,5.0,09.08.2012,1380,0,n/a,n/a,n/a,0
818,SIRIUS-P,1,S,5.0,09.08.2012,1380,0,n/a,n/a,n/a,0
1409,EUTELSAT-B1-16E,1,F,16.0,14.08.2012,1385,0,n/a,n/a,n/a,0
879,NILESAT-301-7W,2,EGY,-7.0,16.08.2012,1387,0,n/a,n/a,n/a,0
1180,EUTELSAT-B1-7E,1,F,7.0,16.08.2012,1387,0,n/a,n/a,n/a,0
97,USASAT-70W,1,USA,-102.8,17.11.2011,1390,0,0,0,0,0
1618,USASAT-31L,1,USA,-103.0,09.11.2004,1390,0,0,0,0,0
263,STATSIONAR-9,1,RUS,45.0,28.09.2005,1393,0,0,0,0,0
1401,STATSIONAR-9A,1,RUS,45.0,28.09.2005,1393,0,0,0,0,0
299,MEASAT-IK 91.5E,1,MLA,91.5,28.07.1999,1397,0,0,0,0,0
440,MEASAT-1,2,MLA,91.5,31.05.2022,1397,0,0,0,0,0
612,MEASAT-91.5E,1,MLA,91.5,05.06.2003,1397,0,0,0,0,0
994,MEASAT-AK 91.5,1,MLA,91.5,31.05.2022,1397,0,0,0,0,0
1264,MEASAT-IC 91.5,1,MLA,91.5,28.07.1999,1397,0,0,0,0,0
1338,MEASAT-1A,2,MLA,91.5,31.05.2022,1397,0,0,0,0,0
1398,MEASAT-1R,1,MLA,91.5,31.05.2022,1397,0,0,0,0,0
332,WSDRN-M,1,RUS,-16.0,17.12.2012,1416,0,0,0,0,0
675,INTERSPUTNIK-16W-4,1,RUS,-16.0,11.03.2016,1416,0,0,0,0,0
771,INTERSPUTNIK-16W-2,1,RUS,-16.0,11.03.2016,1416,0,0,0,0,0
1183,STATSIONAR-2,1,RUS,35.0,28.09.2005,1424,0,0,0,0,0
643,USASAT-31U,1,USA,-85.0,17.11.2004,1428,0,0,0,0,0
1085,USASAT-35Q,1,USA,-85.0,17.11.2004,1428,0,0,0,0,0
21,HISPASAT-2AKA,1,E,-30.0,05.04.2004,1429,0,0,0,0,0
346,HISPASAT-2A X,2,E,-30.0,14.01.2003,1429,0,0,0,0,0
982,HISPASAT-2B 30KA,1,E,-30.0,05.04.2004,1429,0,0,0,0,0
1207,SECOMSAT-4-30W,1,E,-30.0,12.09.2022,1429,0,0,0,0,0
1670,INSAT-NAVR(83),1,IND,83.0,26.11.2015,1433,0,0,0,0,0
1007,USASAT-55T,1,USA,-53.0,03.04.2019,1440,0,0,0,0,0
23,TOR-10M,1,RUS,130.0,17.11.2004,1442,0,n/a,n/a,n/a,0
34,TOR-1M,1,RUS,-26.5,17.11.2004,1442,0,n/a,n/a,n/a,0
128,TOR-13M,1,RUS,58.0,17.11.2004,1442,0,n/a,n/a,n/a,0
160,TOR-8M,1,RUS,8.0,17.11.2004,1442,0,n/a,n/a,n/a,0
770,TOR-14M,1,RUS,69.0,17.11.2004,1442,0,n/a,n/a,n/a,0
1012,TOR-7M,1,RUS,24.0,17.11.2004,1442,0,n/a,n/a,n/a,0
1541,TOR-12M,1,RUS,14.0,17.11.2004,1442,0,n/a,n/a,n/a,0
1569,TOR-9M,1,RUS,-25.0,17.11.2004,1442,0,n/a,n/a,n/a,0
1628,TOR-11M,1,RUS,-3.0,17.11.2004,1442,0,n/a,n/a,n/a,0
246,STATSIONAR-19,1,RUS,23.0,28.09.2005,1452,0,0,0,0,0
1218,STATSIONAR-23,1,RUS,15.0,28.09.2005,1452,0,0,0,0,0
1608,EXPRESS-4B,1,RUS,40.0,01.04.2015,1458,0,0,0,0,0
750,F-SAT-N-E-21.5E,1,F,21.5,26.05.2016,1473,0,0,0,0,0
1396,F-SAT-N3-21.5E,1,F,21.5,28.05.2020,1473,0,0,0,0,0
1228,IRIS-8A,1,USA,-177.0,17.12.2012,1475,0,0,0,0,0
512,MEXSAT113 L-CEXT-X,2,MEX,-113.0,23.04.2015,1478,0,0,0,0,0
1160,MEXSAT114.9 L-CEXT-X,1,MEX,-114.9,23.07.2012,1478,0,0,0,0,0
1290,MEXSAT 114.9 KU EXT,1,MEX,-114.9,23.07.2012,1478,0,0,0,0,0
1374,B-SAT-1S,1,B,-75.0,21.10.2013,1478,0,0,0,0,0
287,B-SAT-R,1,B,-65.0,29.09.2004,1491,0,n/a,n/a,n/a,0
565,LUX-G6-8,2,LUX,28.2,28.11.2014,1493,0,0,0,0,0
746,F-SAT-N-E-70.5E,2,F,70.5,25.05.2016,1496,0,0,0,0,0
1392,F-SAT-N3-70.5E,1,F,70.5,10.05.2019,1496,0,0,0,0,0
156,USASAT-35G,1,USA,-105.0,17.11.2004,1504,0,0,0,0,0
1635,USASAT-31K,1,USA,-105.0,17.11.2004,1504,0,0,0,0,0
42,USASAT-35O,1,USA,-89.0,21.05.2004,1505,0,0,0,0,0
541,SECOMSAT B29E,1,E,29.0,05.04.2004,1505,0,0,0,0,0
793,USASAT-31S,1,USA,-89.0,21.05.2004,1505,0,0,0,0,0
1199,VSSRD-2M,1,RUS,167.0,10.04.2015,1506,0,0,0,0,0
1200,VSSRD-2M,2,RUS,167.0,10.04.2015,1506,0,0,0,0,0
296,STATSIONAR-27,1,RUS,12.0,28.09.2005,1514,0,0,0,0,0
1084,CANSAT KA-5,1,CAN,-118.7,08.07.2004,1520,0,0,0,0,0
1410,CANSAT KA-5X,1,CAN,-118.7,08.07.2004,1520,0,0,0,0,0
301,STATSIONAR-18,1,RUS,8.0,28.09.2005,1544,0,0,0,0,0
753,MEASAT-46E-R,1,MLA,46.0,15.01.2013,1553,0,0,0,0,0
1357,MEASAT-46E,1,MLA,46.0,15.01.2013,1553,0,0,0,0,0
1481,SIRIUS-5E-2,2,S,5.0,31.01.2013,1555,0,n/a,n/a,n/a,0
517,B-SAT-1Q,1,B,-61.0,29.05.2013,1562,0,0,0,0,0
308,INSAT-EK83,1,IND,83.0,21.11.2003,1565,0,0,0,0,0
1034,INSAT-EK83R,1,IND,83.0,21.11.2003,1565,0,0,0,0,0
270,SBTS B3,1,B,-61.0,09.04.2010,1573,0,0,0,0,0
426,B-SAT-1W,1,B,-48.0,29.04.2013,1573,0,0,0,0,0
1117,B-SAT-Q,1,B,-61.0,02.09.2004,1573,0,0,0,0,0
1311,HISPASAT 2A 36W,1,E,-36.0,14.05.2015,1573,0,0,0,0,0
1168,STATSIONAR-22,1,RUS,1.0,28.09.2005,1576,0,0,0,0,0
1103,USGAE-7M,1,USA,-68.0,19.11.2013,1582,0,0,0,0,0
24,USASAT-55J,1,USA,-1.0,17.01.2014,1595,0,0,0,0,0
590,INTELSAT10 359E,1,USA,-1.0,09.11.2004,1596,0,0,0,0,0
847,YAMAL-55E,1,RUS,55.0,28.11.2014,1599,0,0,0,0,0
68,USASAT-35A,1,USA,-131.0,17.11.2004,1624,0,0,0,0,0
84,CAN-BSS36,1,CAN,-107.3,14.08.2014,1630,0,0,0,0,0
587,CANSAT(107.3W)-XKA,1,CAN,-107.3,26.10.2015,1630,0,0,0,0,0
1243,INMARSAT-XL1,1,G,25.0,22.11.2013,1630,0,0,0,0,0
1388,INMARSAT-4A 25E,1,G,25.0,22.11.2013,1630,0,0,0,0,0
1596,CANSAT-50,1,CAN,-107.3,13.08.2014,1630,0,0,0,0,0
691,EXPRESS-8B,1,RUS,96.5,26.02.2006,1641,0,0,0,0,0
173,F-SAT-N-E-7E,1,F,7.0,27.05.2016,1658,0,0,0,0,0
345,HISPASAT-2A X,1,E,-30.0,14.01.2003,1658,0,0,0,0,0
1380,LUX-G6-51,1,LUX,-40.5,09.12.2014,1660,0,0,0,0,0
1473,DJCF-2B,1,G,-26.0,25.06.2002,1686,0,0,0,0,0
99,F-SAT-N4-139W,1,F,-139.0,12.05.2021,1689,0,0,0,0,0
408,EUTELSAT-KA-7E,1,F,7.0,18.10.2004,1689,0,0,0,0,0
478,TURKSAT-31E-D,1,TUR,31.0,28.08.2020,1689,0,0,0,0,0
814,EUTELSAT-B1-7E,1,F,7.0,14.05.2004,1689,0,0,0,0,0
859,F-SAT-KA-E-7E,1,F,7.0,29.07.2011,1689,0,0,0,0,0
975,EUTELSAT-B1-13E,1,F,13.0,14.04.2003,1689,0,0,0,0,0
1679,F-SAT-KU2-E-7E,1,F,7.0,29.07.2011,1689,0,0,0,0,0
65,ALPHASAT TDP5,1,I,25.0,25.01.2013,1690,0,0,0,0,0
380,PACIFISAT-5,1,PNG,61.0,26.03.2015,1691,0,0,0,0,0
243,USGOVSAT-6R,1,USA,-52.5,12.12.2014,1698,0,0,0,0,0
225,USASAT-22K,1,USA,-135.0,30.01.2004,1702,0,0,0,0,0
1499,SICRAL-4-37E,1,I,37.0,30.04.2013,1705,0,0,0,0,0
69,INSAT-G5(74),1,IND,74.0,08.01.2014,1721,0,0,0,0,0
898,INSAT-KU11(74)E,1,IND,74.0,07.01.2014,1721,0,0,0,0,0
1687,INSAT-KAUHF (74),1,IND,74.0,07.01.2014,1721,0,0,0,0,0
169,NSS-G2-18,1,HOL,95.0,23.10.2015,1736,0,0,0,0,0
170,NSS-G2-18,2,HOL,95.0,23.10.2015,1736,0,0,0,0,0
588,INSAT-MET82E,1,IND,82.0,25.11.2013,1736,0,0,0,0,0
1018,INSAT-TTC(82)E,1,IND,82.0,25.11.2013,1736,0,0,0,0,0
1347,NSS-G4-26,1,HOL,95.0,25.06.2019,1736,0,0,0,0,0
686,SYRACUSE-31E,1,F,-5.0,28.09.2006,1738,0,0,0,0,0
803,SYRACUSE-4E,1,F,-5.0,22.03.2012,1738,0,0,0,0,0
1156,USASAT-25A-1,1,USA,-37.5,02.11.2010,1746,0,0,0,0,0
256,AMOS 2-B,1,ISR,-4.0,25.05.2009,1749,0,0,0,0,0
242,QATARSAT-6,1,QAT,25.5,31.01.2016,1751,0,0,0,0,0
192,B-SAT I,2,B,-63.0,14.11.2002,1753,0,0,0,0,0
638,USNN-3,1,USA,-127.0,17.12.2012,1756,0,0,0,0,0
1094,USGOVSAT-3R,1,USA,-135.0,11.02.2015,1759,0,0,0,0,0
1203,IRIS-2A,1,USA,-100.0,24.06.2014,1759,0,0,0,0,0
17,EXPRESS-5B,1,RUS,53.0,26.02.2006,1763,0,0,0,0,0
648,F-SAT-N-E-25.5E,1,F,25.5,27.05.2016,1765,0,0,0,0,0
403,LUX-G6-9,1,LUX,31.5,28.11.2014,1782,0,0,0,0,0
564,LUX-G6-8,1,LUX,28.2,28.11.2014,1782,0,0,0,0,0
1382,LUX-G7-9-E2,1,LUX,31.5,14.12.2017,1782,0,0,0,0,0
279,INSAT-EK74R,1,IND,74.0,21.11.2003,1804,0,n/a,n/a,n/a,0
307,INSAT-EK48,1,IND,48.0,21.11.2003,1804,0,n/a,n/a,n/a,0
1685,INSAT-EK48R,1,IND,48.0,21.11.2003,1804,0,n/a,n/a,n/a,0
1133,AMS-4-65E,1,ISR,65.0,01.01.2014,1820,0,0,0,0,0
1001,APSTAR-5-KU,1,CHN,138.0,31.10.2003,1824,0,0,0,0,0
1126,TONGASAT-2/138E,1,TON,138.0,03.05.2009,1824,0,0,0,0,0
1378,CHINASAT-138E,1,CHN,138.0,26.06.2008,1824,0,0,0,0,0
19,SUPERBIRD-A2,1,J,158.0,16.04.2004,1840,0,0,0,0,0
140,SUPERBIRD-A,1,J,158.0,28.09.1998,1840,0,0,0,0,0
141,SUPERBIRD-A,2,J,158.0,28.09.1998,1840,0,0,0,0,0
1010,JMCS-3A,1,J,158.0,30.06.2004,1840,0,0,0,0,0
498,TURKSAT-31E-C,1,TUR,31.0,06.01.2015,1852,0,0,0,0,0
573,TURKSAT-31E-B,1,TUR,31.0,04.06.2014,1852,0,0,0,0,0
152,USASAT-50A,1,USA,-127.0,08.08.2011,1856,0,0,0,0,0
267,F-SAT-KU3-E-33E,1,F,33.0,01.02.2010,1859,0,0,0,0,0
298,EUTELSAT 3-21.5E,2,F,21.5,16.04.2002,1859,0,0,0,0,0
1442,EUTELSAT 3-33E,1,F,33.0,22.09.2003,1859,0,0,0,0,0
61,SE-KA-63E,1,NOR,63.0,07.09.2017,1866,0,0,0,0,0
1335,INMARSAT-KA 63E,1,G,63.0,13.12.2016,1866,0,0,0,0,0
1421,YAHSAT-63E,1,UAE,63.0,03.06.2014,1866,0,0,0,0,0
1542,SYRACUSE-31H,1,F,47.0,28.09.2006,1867,0,0,0,0,0
1649,SYRACUSE-4H,1,F,47.0,22.03.2012,1867,0,0,0,0,0
224,YAMAL-49E,1,RUS,49.0,04.12.2012,1874,0,0,0,0,0
385,ROSCOM-4,2,RUS,49.0,15.01.1999,1874,0,0,0,0,0
1232,STATSIONAR-24,2,RUS,49.0,28.09.2005,1874,0,0,0,0,0
1305,THAICOM-Q2,2,THA,78.5,27.08.2020,1874,0,0,0,0,0
1500,EXPRESS-7B,1,RUS,90.0,09.02.2004,1874,0,0,0,0,0
1509,YAMAL-E5-1,1,RUS,163.5,31.03.2022,1874,0,0,0,0,0
1173,EXPRESS-10KA,1,RUS,140.0,05.05.2014,1884,0,0,0,0,0
987,USASAT-35C,1,USA,-127.0,10.11.2004,1895,0,0,0,0,0
446,SBTS C1,1,B,-70.0,21.08.2003,1896,0,n/a,n/a,n/a,0
1613,N-SAT-127W,1,J,-127.0,31.03.2003,1901,0,0,0,0,0
468,USASAT-23G,1,USA,-121.0,30.01.2004,1910,0,0,0,0,0
738,USASAT-31G,1,USA,-121.0,19.11.2004,1910,0,0,0,0,0
54,AUSSAT C 156E FSS,1,AUS,156.0,10.05.2021,1926,0,0,0,0,0
111,INTERBELAR-2,3,RUS,75.0,15.05.2017,1926,0,0,0,0,0
195,INTERSPUTNIK-75E-CK,3,RUS,75.0,15.05.2017,1926,0,0,0,0,0
311,PACIFISAT KA-75E,1,PNG,75.0,09.09.2014,1926,0,0,0,0,0
357,AUSSAT D 156E FSS,2,AUS,156.0,10.05.2021,1926,0,0,0,0,0
495,ATHENA-FIDUS-38E,1,F,38.0,10.02.2015,1926,0,0,0,0,0
595,PACIFISAT-S-75E,2,PNG,75.0,12.08.2019,1926,0,0,0,0,0
924,INTERSPUTNIK-75E-Q,3,RUS,75.0,15.05.2017,1926,0,0,0,0,0
1212,PACIFISAT-1,2,PNG,75.0,13.04.2017,1926,0,0,0,0,0
38,EMARSAT-1F/M,1,UAE,44.0,29.07.2009,1931,0,0,0,0,0
1247,EMARSAT-4F,1,UAE,44.0,19.05.2010,1931,0,0,0,0,0
73,ASIASAT-120V,1,CHN,120.0,26.12.2014,1934,0,0,0,0,0
533,USABSN-13A,1,USA,-99.0,22.10.2015,1934,0,0,0,0,0
534,USABSN-13A,2,USA,-99.0,22.10.2015,1934,0,0,0,0,0
184,TURKSAT-42E-F,1,TUR,42.0,11.03.2022,1935,0,0,0,0,0
100,USGAE-1,1,USA,-90.0,30.10.2002,1947,0,0,0,0,0
1383,DJCF-1B,1,G,46.0,25.06.2002,1955,0,0,0,0,0
119,USASAT-35R,1,USA,-83.0,17.11.2004,1971,0,0,0,0,0
1149,USASAT-24V,1,USA,-83.0,17.11.2004,1971,0,0,0,0,0
452,TURKSAT-50E-B,1,TUR,50.0,22.02.2014,1995,0,0,0,0,0
616,TURKSAT-50E-C,1,TUR,50.0,06.01.2015,1995,0,0,0,0,0
854,TURKSAT-42E-C,1,TUR,42.0,06.01.2015,1995,0,0,0,0,0
874,TURKSAT-42E-B,1,TUR,42.0,19.06.2014,1995,0,0,0,0,0
1277,TURKSAT-50E-F,1,TUR,50.0,11.02.2022,1995,0,0,0,0,0
870,CSDRN-M,2,RUS,95.0,28.08.2014,2010,0,0,0,0,0
487,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,2015,0,0,0,0,0
658,THAICOM-A2B,3,THA,78.5,04.05.2007,2015,0,0,0,0,0
790,KYPROS-SAT-L4,1,CYP,39.0,23.06.2003,2015,0,0,0,0,0
1447,BSSNET4-95W,1,HOL,-95.15,17.12.2019,2015,0,0,0,0,0
282,INSAT-KU10(111.5)E,1,IND,111.5,19.03.2010,2023,0,0,0,0,0
659,INSAT-EK93.5,1,IND,93.5,21.11.2003,2023,0,0,0,0,0
973,INSAT-EK93.5R,1,IND,93.5,21.11.2003,2023,0,0,0,0,0
305,ASIASAT-AKS,1,CHN,122.0,19.03.2004,2028,0,0,0,0,0
327,ASIASAT-AKZ,1,CHN,122.2,05.12.2011,2028,0,0,0,0,0
377,PAKSAT-MM1-38.2E,1,PAK,38.2,26.03.2018,2028,0,0,0,0,0
