,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
404,B-SAT-1R-1,1,B,-65.0,04.10.2018,611,0,0,0,0,0
1115,AMS-B7-13.8E,1,ISR,13.8,29.08.2019,613,0,0,0,0,0
424,BV-SAT-12E,1,RUS,12.0,02.02.2023,619,0,0,0,0,0
1452,EGJAN1A,1,EGY,-7.0,26.08.2019,624,0,n/a,n/a,n/a,0
1266,INSAT-NAVR(32.5),1,IND,32.5,06.02.2018,633,0,0,0,0,0
1220,IOMSAT-R1,1,G,154.0,12.04.2017,634,0,0,0,0,0
962,F-SAT-N4-65W,1,F,-65.0,20.05.2021,641,0,0,0,0,0
608,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,662,0,n/a,n/a,n/a,0
1240,N-SAT-154E,1,J,154.0,13.01.2016,679,0,0,0,0,0
1368,F-SAT-N3-9E,2,F,9.0,03.06.2019,681,0,0,0,0,0
1249,NEW DAWN 25,1,PNG,-50.0,21.04.2017,698,0,0,0,0,0
882,USGOVSAT-11R,1,USA,150.0,28.04.2016,702,0,0,0,0,0
1096,F-SAT-N3-25.5E,1,F,25.5,14.11.2019,704,0,n/a,n/a,n/a,0
76,INMARSAT-8-11E,1,G,11.0,29.07.2020,705,0,0,0,0,0
945,F-SAT-N5-25.5E,3,F,25.5,25.11.2019,715,0,n/a,n/a,n/a,0
572,F-SAT-N-E-36E,2,F,36.0,26.05.2016,716,0,0,0,0,0
661,F-SAT-N3-36E,2,F,36.0,07.05.2019,716,0,0,0,0,0
1577,KOREASAT-116,1,KOR,116.0,19.04.2018,735,0,0,0,0,0
1648,N-SAT-Y15-150E,1,J,150.0,15.03.2021,737,0,0,0,0,0
213,CHINASAT-D-87.5E,1,CHN,87.5,25.02.2021,745,0,0,0,0,0
807,CHINASAT-E-87.5E,1,CHN,87.5,28.05.2021,745,0,0,0,0,0
1225,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,745,0,0,0,0,0
1371,CHINASAT-E-125E,1,CHN,125.0,28.12.2022,745,0,0,0,0,0
1623,CHINASAT-D-125E,1,CHN,125.0,25.02.2021,745,0,0,0,0,0
881,EGYCOMM0A,1,EGY,35.5,13.11.2019,752,0,0,0,0,0
110,INTERBELAR-2,2,RUS,75.0,15.05.2017,755,0,0,0,0,0
194,INTERSPUTNIK-75E-CK,2,RUS,75.0,15.05.2017,755,0,0,0,0,0
594,PACIFISAT-S-75E,1,PNG,75.0,12.08.2019,755,0,0,0,0,0
600,USASAT-66D,1,USA,-15.0,30.04.2021,755,0,0,0,0,0
817,IOMSAT-2A2,1,G,-15.0,17.08.2017,755,0,0,0,0,0
923,INTERSPUTNIK-75E-Q,2,RUS,75.0,15.05.2017,755,0,0,0,0,0
1211,PACIFISAT-1,1,PNG,75.0,13.04.2017,755,0,0,0,0,0
766,F-SAT-N5-7E,2,F,7.0,05.07.2021,767,0,0,0,0,0
181,ESAT-5,1,G,33.0,05.04.2016,770,0,0,0,0,0
1632,INSAT-NAV(93.5),1,IND,93.5,02.12.2016,771,0,0,0,0,0
172,NSS-G2-18,3,HOL,95.0,23.10.2015,779,0,n/a,n/a,n/a,0
727,USGAE-28A,1,USA,137.7,05.06.2020,782,0,0,0,0,0
83,P-197-7,1,USA,92.0,10.09.2015,786,0,0,0,0,0
45,USGAE-23M,1,USA,19.0,29.02.2016,789,0,0,0,0,0
1529,USEWSG-1,1,USA,61.5,10.06.2020,789,0,0,0,0,0
489,KYPROS-SAT-5,3,CYP,39.0,03.10.2019,794,0,0,0,0,0
699,ARABSAT 7B-26E,2,ARS,26.0,02.07.2015,794,0,0,0,0,0
1683,N-SAT-Y15-136E,2,J,136.0,19.08.2021,801,0,0,0,0,0
1343,AUS-NBN-4,1,AUS,145.0,20.03.2013,802,0,0,0,0,0
1365,VOLNA-2,2,RUS,-14.0,20.02.2016,817,0,0,0,0,0
637,DDSP-4,1,AUS,95.0,23.10.2017,824,0,0,0,0,0
203,IRIS-4A,1,USA,-15.5,08.10.2015,830,0,0,0,0,0
530,USGAE-6M,1,USA,-120.0,29.02.2016,830,0,0,0,0,0
52,SE-KA-180E,1,NOR,180.0,07.09.2017,835,0,0,0,0,0
815,INMARSAT-KA 180E,1,G,180.0,25.11.2016,835,0,0,0,0,0
318,F-SAT-N3-8W,1,F,-8.0,19.05.2020,843,0,0,0,0,0
1050,F-SAT-N-E-8W,1,F,-8.0,27.05.2016,843,0,0,0,0,0
567,F-SAT-N3-16E,1,F,16.0,10.04.2020,852,0,n/a,n/a,n/a,0
888,USASAT-55U,1,USA,-55.5,26.08.2019,852,0,0,0,0,0
555,EMARSAT-10F,1,UAE,44.0,21.06.2020,924,0,n/a,n/a,n/a,0
1443,USGAE-5A,1,USA,55.0,01.09.2021,950,0,0,0,0,0
1360,AUS-NBN-3,1,AUS,140.0,20.03.2013,955,0,0,0,0,0
511,MEXSAT113 L-CEXT-X,1,MEX,-113.0,23.04.2015,956,0,0,0,0,0
1181,USGAE-12M,1,USA,111.0,29.02.2016,959,0,0,0,0,0
999,P92-7,1,USA,-30.4,26.10.2015,968,0,0,0,0,0
150,USASAT-55W,1,USA,-79.0,05.12.2019,969,0,0,0,0,0
1276,USABSN-25,1,USA,-79.0,03.12.2021,969,0,0,0,0,0
1609,EXPRESS-4B,2,RUS,40.0,01.04.2015,997,0,0,0,0,0
693,BIFROST-0.8W-2010-KA,1,NOR,-0.8,29.10.2015,1036,0,0,0,0,0
1505,BIFROST-0.8W-2010,1,NOR,-0.8,29.10.2015,1036,0,0,0,0,0
113,INMARSAT-KA 55W,1,G,-55.0,29.04.2016,1043,0,0,0,0,0
485,YAHSAT-N-20W,1,UAE,-20.0,25.05.2015,1043,0,0,0,0,0
1488,SE-KA-55W,1,NOR,-55.0,07.09.2017,1043,0,0,0,0,0
625,UKMMSAT-B,1,G,-33.5,02.11.2020,1058,0,n/a,n/a,n/a,0
797,INTERSPUTNIK-3W-CK,1,RUS,-3.0,26.07.2018,1060,0,0,0,0,0
1475,INTERSPUTNIK-3W-Q,2,RUS,-3.0,26.07.2018,1060,0,0,0,0,0
1480,INTERSPUTNIK-3W,2,RUS,-3.0,26.07.2018,1060,0,0,0,0,0
1606,PACIFISAT-3W,1,PNG,-3.0,16.03.2021,1060,0,0,0,0,0
801,DRS-90.75E,1,J,90.75,30.11.2021,1085,0,0,0,0,0
889,LUX-G6-8,1,LUX,28.2,28.11.2014,1108,0,n/a,n/a,n/a,0
948,LUX-G6-9,2,LUX,31.5,28.11.2014,1108,0,n/a,n/a,n/a,0
953,ENSAT-23E,3,RUS,23.0,13.01.2021,1116,0,0,0,0,0
248,HIMAWARI-140E,1,J,140.7,15.02.2017,1120,0,0,0,0,0
343,HIMAWARI-8-140E,1,J,140.7,06.02.2015,1120,0,0,0,0,0
1101,USABSN-12A,1,USA,-103.0,28.07.2015,1120,0,0,0,0,0
503,PALAPA PAC-C 146E,2,INS,146.0,02.02.2017,1124,0,0,0,0,0
756,PALAPA PAC-KU 146E,2,INS,146.0,02.02.2017,1124,0,0,0,0,0
1395,TURKSAT-31E-F,1,TUR,31.0,07.07.2021,1125,0,0,0,0,0
692,EXPRESS-5KA,1,RUS,53.0,30.03.2015,1146,0,0,0,0,0
443,MEASAT-1,5,MLA,91.5,31.05.2022,1150,0,0,0,0,0
996,MEASAT-AK 91.5,3,MLA,91.5,31.05.2022,1150,0,0,0,0,0
1340,MEASAT-1A,4,MLA,91.5,31.05.2022,1150,0,0,0,0,0
1550,NAHUEL-C,2,ARG,-72.0,07.01.2015,1151,0,0,0,0,0
1671,INSAT-NAVR(83),2,IND,83.0,26.11.2015,1151,0,0,0,0,0
464,BLUE1,1,PNG,-95.0,08.09.2017,1162,0,0,0,0,0
313,CHINASAT-D-87.5E,1,CHN,87.5,25.02.2021,1173,0,n/a,n/a,n/a,0
1165,CHINASAT-D-125E,1,CHN,125.0,25.02.2021,1173,0,n/a,n/a,n/a,0
465,DEF-R-SAT-5B,1,AUS,68.0,21.05.2021,1177,0,0,0,0,0
583,DEF-R-SAT-6B,1,AUS,95.6,21.05.2021,1177,0,0,0,0,0
291,SKYNET-5C-KA3,1,G,6.0,08.04.2022,1200,0,0,0,0,0
792,CHINASAT-D-115.5E,1,CHN,115.5,24.03.2021,1200,0,n/a,n/a,n/a,0
469,INSAT-KA68E,1,IND,68.0,15.04.2021,1215,0,0,0,0,0
1668,USNN-1,1,USA,-65.0,07.07.2021,1221,0,0,0,0,0
319,ASIASAT-CKW,1,CHN,105.5,16.07.2015,1223,0,0,0,0,0
1057,AMS-CK-4W,2,ISR,-4.0,28.02.2017,1223,0,0,0,0,0
26,USGAE-25A,1,USA,-124.2,07.09.2021,1242,0,0,0,0,0
479,F-MILSATCOM3-45E,1,F,45.0,07.09.2022,1253,0,0,0,0,0
1292,FMS5-45.5E,1,F,45.5,26.02.2020,1253,0,0,0,0,0
1318,FMS5-45E,1,F,45.0,26.02.2020,1253,0,0,0,0,0
1429,FMS5-46E,1,F,46.0,26.02.2020,1253,0,0,0,0,0
1590,F-SAT-N4-139W,1,F,-139.0,18.05.2021,1255,0,n/a,n/a,n/a,0
373,LUX-G11-8,1,LUX,28.2,17.11.2022,1258,0,0,0,0,0
531,LUX-G6-6,1,LUX,21.5,07.01.2015,1258,0,0,0,0,0
1026,LUX-G7-6,1,LUX,21.5,07.01.2015,1258,0,0,0,0,0
1030,TURKSAT-42E-B,1,TUR,42.0,24.06.2014,1265,0,n/a,n/a,n/a,0
148,F-SAT-B1-E-3E,1,F,3.0,03.07.2015,1294,0,0,0,0,0
705,F-SAT-N-E-3E,1,F,3.0,26.05.2016,1294,0,0,0,0,0
1313,F-SAT-N3-3E,1,F,3.0,20.04.2020,1294,0,0,0,0,0
647,USNN-4,1,USA,100.0,17.12.2012,1296,0,0,0,0,0
870,CSDRN-M,2,RUS,95.0,28.08.2014,1319,0,0,0,0,0
697,F-SAT-N5-48E,1,F,48.0,07.04.2022,1328,0,0,0,0,0
452,TURKSAT-50E-B,1,TUR,50.0,22.02.2014,1334,0,0,0,0,0
616,TURKSAT-50E-C,1,TUR,50.0,06.01.2015,1334,0,0,0,0,0
854,TURKSAT-42E-C,1,TUR,42.0,06.01.2015,1334,0,0,0,0,0
874,TURKSAT-42E-B,1,TUR,42.0,19.06.2014,1334,0,0,0,0,0
1277,TURKSAT-50E-F,1,TUR,50.0,11.02.2022,1334,0,0,0,0,0
250,USGAE-18A,1,USA,-155.0,16.03.2022,1361,0,0,0,0,0
73,ASIASAT-120V,1,CHN,120.0,26.12.2014,1394,0,0,0,0,0
184,TURKSAT-42E-F,1,TUR,42.0,11.03.2022,1394,0,0,0,0,0
533,USABSN-13A,1,USA,-99.0,22.10.2015,1394,0,0,0,0,0
534,USABSN-13A,2,USA,-99.0,22.10.2015,1394,0,0,0,0,0
54,AUSSAT C 156E FSS,1,AUS,156.0,10.05.2021,1402,0,0,0,0,0
357,AUSSAT D 156E FSS,2,AUS,156.0,10.05.2021,1402,0,0,0,0,0
111,INTERBELAR-2,3,RUS,75.0,15.05.2017,1403,0,0,0,0,0
195,INTERSPUTNIK-75E-CK,3,RUS,75.0,15.05.2017,1403,0,0,0,0,0
311,PACIFISAT KA-75E,1,PNG,75.0,09.09.2014,1403,0,0,0,0,0
495,ATHENA-FIDUS-38E,1,F,38.0,10.02.2015,1403,0,0,0,0,0
595,PACIFISAT-S-75E,2,PNG,75.0,12.08.2019,1403,0,0,0,0,0
924,INTERSPUTNIK-75E-Q,3,RUS,75.0,15.05.2017,1403,0,0,0,0,0
1212,PACIFISAT-1,2,PNG,75.0,13.04.2017,1403,0,0,0,0,0
163,LUX-G11-49,1,LUX,-67.0,26.11.2022,1414,0,0,0,0,0
1638,CHNBSAT-K1-101.4E,1,CHN,101.4,11.11.2021,1432,0,n/a,n/a,n/a,0
1173,EXPRESS-10KA,1,RUS,140.0,05.05.2014,1445,0,0,0,0,0
1305,THAICOM-Q2,2,THA,78.5,27.08.2020,1455,0,0,0,0,0
61,SE-KA-63E,1,NOR,63.0,07.09.2017,1463,0,0,0,0,0
1335,INMARSAT-KA 63E,1,G,63.0,13.12.2016,1463,0,0,0,0,0
1421,YAHSAT-63E,1,UAE,63.0,03.06.2014,1463,0,0,0,0,0
185,TURKSAT-42E-F,2,TUR,42.0,11.03.2022,1470,0,0,0,0,0
563,INMARSAT-6-83E5,1,G,83.5,24.12.2022,1472,0,0,0,0,0
1241,INMARSAT-6-28W,1,G,-28.0,26.07.2022,1472,0,0,0,0,0
18,QATARSAT-G3-24,1,QAT,99.0,20.01.2022,1502,0,n/a,n/a,n/a,0
1133,AMS-4-65E,1,ISR,65.0,01.01.2014,1508,0,0,0,0,0
403,LUX-G6-9,1,LUX,31.5,28.11.2014,1546,0,0,0,0,0
564,LUX-G6-8,1,LUX,28.2,28.11.2014,1546,0,0,0,0,0
1382,LUX-G7-9-E2,1,LUX,31.5,14.12.2017,1546,0,0,0,0,0
648,F-SAT-N-E-25.5E,1,F,25.5,27.05.2016,1564,0,0,0,0,0
1411,QZSS-GS-A1,1,J,90.5,21.07.2022,1566,0,0,0,0,0
1094,USGOVSAT-3R,1,USA,-135.0,11.02.2015,1569,0,0,0,0,0
1203,IRIS-2A,1,USA,-100.0,24.06.2014,1570,0,0,0,0,0
638,USNN-3,1,USA,-127.0,17.12.2012,1573,0,0,0,0,0
242,QATARSAT-6,1,QAT,25.5,31.01.2016,1577,0,0,0,0,0
802,USGOVSAT-19A,1,USA,86.0,09.08.2022,1581,0,0,0,0,0
169,NSS-G2-18,1,HOL,95.0,23.10.2015,1592,0,0,0,0,0
170,NSS-G2-18,2,HOL,95.0,23.10.2015,1592,0,0,0,0,0
588,INSAT-MET82E,1,IND,82.0,25.11.2013,1592,0,0,0,0,0
1018,INSAT-TTC(82)E,1,IND,82.0,25.11.2013,1592,0,0,0,0,0
1347,NSS-G4-26,1,HOL,95.0,25.06.2019,1592,0,0,0,0,0
69,INSAT-G5(74),1,IND,74.0,08.01.2014,1607,0,0,0,0,0
898,INSAT-KU11(74)E,1,IND,74.0,07.01.2014,1607,0,0,0,0,0
1687,INSAT-KAUHF (74),1,IND,74.0,07.01.2014,1607,0,0,0,0,0
1499,SICRAL-4-37E,1,I,37.0,30.04.2013,1623,0,0,0,0,0
243,USGOVSAT-6R,1,USA,-52.5,12.12.2014,1630,0,0,0,0,0
65,ALPHASAT TDP5,1,I,25.0,25.01.2013,1638,0,0,0,0,0
821,EGY-N-SAT,1,EGY,-7.0,15.03.2022,1648,0,0,0,0,0
1380,LUX-G6-51,1,LUX,-40.5,09.12.2014,1668,0,0,0,0,0
407,MEASAT-1B,1,MLA,91.5,31.05.2022,1670,0,0,0,0,0
442,MEASAT-1,4,MLA,91.5,31.05.2022,1670,0,0,0,0,0
544,MEASAT-1C,1,MLA,91.5,31.05.2022,1670,0,0,0,0,0
903,MEASAT-91.5E,1,MLA,91.5,31.05.2022,1670,0,0,0,0,0
997,MEASAT-AK 91.5,4,MLA,91.5,31.05.2022,1670,0,0,0,0,0
1341,MEASAT-1A,5,MLA,91.5,31.05.2022,1670,0,0,0,0,0
1399,MEASAT-1R,2,MLA,91.5,31.05.2022,1670,0,0,0,0,0
1437,MEASAT-IC 91.5,1,MLA,91.5,31.05.2022,1670,0,0,0,0,0
173,F-SAT-N-E-7E,1,F,7.0,27.05.2016,1671,0,0,0,0,0
1652,PSN-146E,1,INS,146.0,29.06.2022,1679,0,0,0,0,0
1243,INMARSAT-XL1,1,G,25.0,22.11.2013,1698,0,0,0,0,0
1388,INMARSAT-4A 25E,1,G,25.0,22.11.2013,1698,0,0,0,0,0
84,CAN-BSS36,1,CAN,-107.3,14.08.2014,1699,0,0,0,0,0
587,CANSAT(107.3W)-XKA,1,CAN,-107.3,26.10.2015,1699,0,0,0,0,0
1596,CANSAT-50,1,CAN,-107.3,13.08.2014,1699,0,0,0,0,0
905,USGOVSAT-18A,1,USA,78.5,09.11.2022,1709,0,0,0,0,0
847,YAMAL-55E,1,RUS,55.0,28.11.2014,1730,0,0,0,0,0
715,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,1733,0,n/a,n/a,n/a,0
1205,CHINASAT-E-113E,1,CHN,113.0,08.09.2022,1733,0,n/a,n/a,n/a,0
1103,USGAE-7M,1,USA,-68.0,19.11.2013,1747,0,0,0,0,0
517,B-SAT-1Q,1,B,-61.0,29.05.2013,1767,0,0,0,0,0
1481,SIRIUS-5E-2,2,S,5.0,31.01.2013,1774,0,n/a,n/a,n/a,0
753,MEASAT-46E-R,1,MLA,46.0,15.01.2013,1776,0,0,0,0,0
1357,MEASAT-46E,1,MLA,46.0,15.01.2013,1776,0,0,0,0,0
402,CHINASAT-E-85.5E,1,CHN,85.5,24.11.2022,1810,0,n/a,n/a,n/a,0
1199,VSSRD-2M,1,RUS,167.0,10.04.2015,1823,0,0,0,0,0
1200,VSSRD-2M,2,RUS,167.0,10.04.2015,1823,0,0,0,0,0
746,F-SAT-N-E-70.5E,2,F,70.5,25.05.2016,1833,0,0,0,0,0
1392,F-SAT-N3-70.5E,1,F,70.5,10.05.2019,1833,0,0,0,0,0
565,LUX-G6-8,2,LUX,28.2,28.11.2014,1836,0,0,0,0,0
512,MEXSAT113 L-CEXT-X,2,MEX,-113.0,23.04.2015,1850,0,0,0,0,0
1160,MEXSAT114.9 L-CEXT-X,1,MEX,-114.9,23.07.2012,1850,0,0,0,0,0
1290,MEXSAT 114.9 KU EXT,1,MEX,-114.9,23.07.2012,1850,0,0,0,0,0
1374,B-SAT-1S,1,B,-75.0,21.10.2013,1850,0,0,0,0,0
1228,IRIS-8A,1,USA,-177.0,17.12.2012,1853,0,0,0,0,0
750,F-SAT-N-E-21.5E,1,F,21.5,26.05.2016,1856,0,0,0,0,0
1396,F-SAT-N3-21.5E,1,F,21.5,28.05.2020,1856,0,0,0,0,0
1007,USASAT-55T,1,USA,-53.0,03.04.2019,1889,0,0,0,0,0
1670,INSAT-NAVR(83),1,IND,83.0,26.11.2015,1896,0,0,0,0,0
332,WSDRN-M,1,RUS,-16.0,17.12.2012,1913,0,0,0,0,0
675,INTERSPUTNIK-16W-4,1,RUS,-16.0,11.03.2016,1913,0,0,0,0,0
771,INTERSPUTNIK-16W-2,1,RUS,-16.0,11.03.2016,1913,0,0,0,0,0
1493,NUSANTARA-H1-A,1,INS,116.1,21.03.2023,1927,0,n/a,n/a,n/a,0
879,NILESAT-301-7W,2,EGY,-7.0,16.08.2012,1942,0,n/a,n/a,n/a,0
1180,EUTELSAT-B1-7E,1,F,7.0,16.08.2012,1942,0,n/a,n/a,n/a,0
1409,EUTELSAT-B1-16E,1,F,16.0,14.08.2012,1944,0,n/a,n/a,n/a,0
1533,NUSANTARA-H1-A,1,INS,116.1,21.03.2023,1948,0,0,0,0,0
255,SIRIUS-5E,1,S,5.0,09.08.2012,1949,0,n/a,n/a,n/a,0
818,SIRIUS-P,1,S,5.0,09.08.2012,1949,0,n/a,n/a,n/a,0
202,NEW DAWN 27,1,PNG,68.5,03.10.2017,1956,0,0,0,0,0
791,USASAT-71N,1,USA,68.5,06.10.2014,1956,0,0,0,0,0
1110,ADF UHF-2,1,AUS,72.1,19.10.2011,1973,0,0,0,0,0
25,LUX-G6-2-E,1,LUX,5.0,26.02.2016,1979,0,0,0,0,0
908,MEASAT-SA1A,1,MLA,5.0,21.12.2017,1979,0,0,0,0,0
1639,SIRIUS-5E-2,1,S,5.0,31.01.2013,1979,0,0,0,0,0
1553,UKSAT-14,1,G,-107.0,19.05.2014,1984,0,0,0,0,0
221,NSS-G2-1,1,HOL,-177.0,23.10.2015,2012,0,0,0,0,0
823,YAMAL-183E,1,RUS,-177.0,26.06.2019,2012,0,0,0,0,0
1646,EXPRESS-7C,1,RUS,90.0,24.02.2012,2012,0,0,0,0,0
1579,H2M-0.5E,1,D,0.5,29.10.2022,2013,0,0,0,0,0
102,CAN-BSS31,1,CAN,-91.0,19.09.2014,2032,0,0,0,0,0
1107,VIETSAT-132,1,VTN,131.9,14.08.2015,2049,0,0,0,0,0
968,IRANSAT-43.5E,2,IRN,43.5,14.07.2021,2078,0,0,0,0,0
143,EUROPESTAR-47.5E,1,D,47.5,26.03.2013,2080,0,0,0,0,0
1008,YAHSAT-KA-47.5E,1,UAE,47.5,25.09.2013,2080,0,0,0,0,0
1186,USASAT-28N,1,USA,-116.15,25.10.2011,2080,0,0,0,0,0
1415,MADAR-47.5E,1,UAE,47.5,16.04.2019,2080,0,0,0,0,0
449,USASAT-60R,1,USA,72.0,13.02.2019,2098,0,0,0,0,0
349,UKJKSAT-1,3,G,31.0,11.02.2022,2110,0,0,0,0,0
662,UKMMSAT-B1-TTC-C,1,G,31.0,16.10.2013,2110,0,0,0,0,0
1363,EDRS-31E,1,F,31.0,19.04.2019,2110,0,0,0,0,0
1031,UKMMSAT-B1,1,G,31.0,11.02.2022,2123,0,0,0,0,0
963,UKDSAT-B1,1,G,31.0,11.02.2022,2125,0,0,0,0,0
162,NSS-G2-11,1,HOL,-22.0,05.11.2015,2126,0,0,0,0,0
1528,NUSANTARA-PE1-A,2,INS,146.0,13.07.2021,2135,0,0,0,0,0
1588,N-SAT-124E,1,J,124.0,18.06.2012,2163,0,0,0,0,0
236,KAZSAT1M,1,KAZ,58.5,30.01.2012,2175,0,0,0,0,0
610,KAZSAT1,1,KAZ,58.5,30.01.2012,2175,0,0,0,0,0
725,ADF WEST-2,1,AUS,88.0,17.04.2012,2186,0,0,0,0,0
786,DDSP-2,1,AUS,88.0,17.04.2012,2186,0,0,0,0,0
733,ADF WEST-5,2,AUS,104.0,04.06.2010,2209,0,0,0,0,0
90,PALAPA-C3-K,1,INS,118.0,14.08.2017,2216,0,0,0,0,0
190,KUPON-1M,1,RUS,55.0,16.03.2010,2216,0,0,0,0,0
258,ASIASAT-EKZ,1,CHN,100.5,05.12.2011,2216,0,0,0,0,0
1076,PALAPA-B3-EC,1,INS,118.0,14.08.2017,2216,0,0,0,0,0
1239,ASIASAT-CKZ,2,CHN,105.5,22.05.2012,2216,0,0,0,0,0
1,INTELSAT8 157E,1,USA,157.0,11.11.2011,2221,0,0,0,0,0
2,INTELSAT8 157E,2,USA,157.0,11.11.2011,2221,0,0,0,0,0
919,INTELSAT5A 157E,2,USA,157.0,11.11.2011,2221,0,0,0,0,0
1487,INTELSAT6 157E,1,USA,157.0,11.11.2011,2221,0,0,0,0,0
1507,INTELSAT7 157E,1,USA,157.0,11.11.2011,2221,0,0,0,0,0
1508,INTELSAT7 157E,2,USA,157.0,11.11.2011,2221,0,0,0,0,0
702,IOMSAT-11A,1,G,-115.0,10.01.2012,2244,0,0,0,0,0
902,USASAT-55R,1,USA,180.0,21.12.2017,2261,0,0,0,0,0
1250,F-SAT-N3-7W,1,F,-7.0,19.05.2020,2269,0,0,0,0,0
1258,F-SAT-KU-E-7W,2,F,-7.0,19.11.2013,2269,0,0,0,0,0
667,CAN-BSS9,1,CAN,-86.5,17.05.2012,2272,0,0,0,0,0
206,EXPRESS-6KA,1,RUS,80.0,12.03.2015,2273,0,0,0,0,0
869,CSDRN-M,1,RUS,95.0,28.08.2014,2280,0,0,0,0,0
670,ARABSAT 5C-20E,1,ARS,20.0,20.06.2011,2292,0,0,0,0,0
1140,ARABSAT 7C-20E,1,ARS,20.0,05.10.2015,2292,0,0,0,0,0
1042,PALAPA-C1-B,1,INS,113.0,13.07.2021,2303,0,0,0,0,0
1071,PALAPA-B2,1,INS,113.0,13.07.2021,2303,0,0,0,0,0
1087,PALAPA-C1-K,1,INS,113.0,13.07.2021,2303,0,0,0,0,0
1536,PALAPA-C1,1,INS,113.0,13.07.2021,2303,0,0,0,0,0
1497,CAN-BSS19,1,CAN,-103.0,07.08.2012,2340,0,0,0,0,0
546,INSAT-TTC(83)E,1,IND,83.0,10.04.2013,2354,0,0,0,0,0
863,ST-2A-CK,1,SNG,88.0,03.09.2012,2384,0,0,0,0,0
1015,INSAT-KU11(55)E,1,IND,55.0,14.09.2011,2400,0,0,0,0,0
1195,INSAT-NAV(55),1,IND,55.0,18.03.2013,2400,0,0,0,0,0
1128,ODYSSEY POR,1,D,178.0,19.04.2021,2401,0,0,0,0,0
762,INSAT-TTC(55)E,1,IND,55.0,10.04.2013,2415,0,0,0,0,0
157,THAICOM-N1,1,THA,50.5,11.10.2011,2445,0,0,0,0,0
589,EMARSAT-5G,1,UAE,52.5,15.01.2012,2445,0,0,0,0,0
796,YAHSAT,1,UAE,52.5,15.01.2012,2445,0,0,0,0,0
1659,MADAR-52.5E,1,UAE,52.5,13.07.2020,2445,0,0,0,0,0
926,GARUDA-2,2,INS,123.0,20.11.2020,2479,0,0,0,0,0
331,KAZSAT2M,1,KAZ,86.5,04.11.2010,2494,0,0,0,0,0
1431,KAZSAT2,1,KAZ,86.5,04.11.2010,2494,0,0,0,0,0
1148,HISPASAT-3A,1,E,-30.0,27.06.2016,2538,0,0,0,0,0
43,F-SAT-N5-9E,1,F,9.0,20.05.2022,2541,0,0,0,0,0
1367,F-SAT-N3-9E,1,F,9.0,03.06.2019,2541,0,0,0,0,0
1657,F-SAT-KA-E-9E,1,F,9.0,20.06.2011,2541,0,0,0,0,0
348,UKJKSAT-1,2,G,31.0,11.02.2022,2571,0,0,0,0,0
63,USASAT-55Q,1,USA,66.0,21.12.2017,2584,0,0,0,0,0
276,USASAT-28K,1,USA,-85.2,23.11.2010,2620,0,0,0,0,0
1041,KUPON-4M,1,RUS,86.5,07.09.2011,2630,0,0,0,0,0
501,MSV-1A,1,USA,-101.0,01.06.2010,2642,0,0,0,0,0
74,UKMMSAT-A2,1,G,-33.5,11.02.2022,2704,0,0,0,0,0
87,UKDIGISAT-3,1,G,-33.5,11.02.2022,2704,0,0,0,0,0
118,UKDSAT-G,1,G,159.0,07.07.2021,2704,0,0,0,0,0
124,UKDSAT-A2,1,G,-33.5,11.02.2022,2704,0,0,0,0,0
358,UK-KA-7R,1,G,-79.0,01.11.2019,2704,0,0,0,0,0
830,ARSAT-M,1,ARG,-81.0,28.01.2022,2704,0,0,0,0,0
1006,SE-KA-117.5E,1,NOR,117.5,16.04.2021,2704,0,0,0,0,0
1105,UK-KA-7,1,G,-79.0,01.11.2019,2704,0,0,0,0,0
1116,AMS-B7-13.8E,2,ISR,13.8,29.08.2019,2704,0,0,0,0,0
1119,SMMSAT-7R,1,S,159.0,14.09.2021,2704,0,0,0,0,0
1142,AUSSAT F 156E,1,AUS,156.0,29.06.2020,2704,0,0,0,0,0
1221,MONASAT-52EA,1,MCO,52.0,22.11.2022,2704,0,0,0,0,0
1349,AMS-B2-13.8E,1,ISR,13.8,24.03.2019,2704,0,0,0,0,0
1466,MADAR-160E,1,UAE,160.0,06.07.2020,2704,0,0,0,0,0
698,ARABSAT 7B-26E,1,ARS,26.0,02.07.2015,2734,0,0,0,0,0
946,ARABSAT 1-B,1,ARS,26.0,28.06.2010,2734,0,0,0,0,0
1477,ARABSAT 6E-34.5E,1,ARS,34.5,19.05.2010,2734,0,0,0,0,0
1582,ARABSAT-KU-26E,1,ARS,26.0,28.06.2010,2734,0,0,0,0,0
1672,ARABSAT 5B-26E,1,ARS,26.0,28.06.2010,2734,0,0,n/a,n/a,0
1681,ARABSAT-KA-26E,2,ARS,26.0,28.06.2010,2734,0,0,0,0,0
1449,NILESAT-301-7W,1,EGY,-7.0,07.02.2010,2749,0,0,0,0,0
1468,USGOVSAT-8,1,USA,-12.0,19.01.2011,2749,0,0,0,0,0
455,ARABSAT 2-A,2,ARS,30.5,07.04.2010,2795,0,0,0,0,0
