Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
LUX-30B-6,Luxembourg 🇱🇺,23.5°E,Planned,Late-Stage,Yes,No,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-30B-6&sel_satname=LUX-30B-6&plan_id=plan
LUX-30B-G4-23.5E,Luxembourg 🇱🇺,23.5°E,Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-30B-G4-23.5E&sel_satname=LUX-30B-G4-23.5E&plan_id=plan
LUX-30B-G5-23.5E,Luxembourg 🇱🇺,23.5°E,Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-G5-23.5E&sel_satname=LUX-30B-G5-23.5E&plan_id=plan
USGOVSAT-21A,United States 🇺🇸,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USGOVSAT-21A&sel_satname=USGOVSAT-21A&plan_id=
DFS II-1,Germany 🇩🇪,23.5°E,Non-Planned,Late-Stage,Yes,No,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFS+II-1&sel_satname=DFS+II-1&plan_id=
LUX-G3-24.2E,Luxembourg 🇱🇺,23.5°E,Non-Planned,Late-Stage,Yes,No,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-G3-24.2E&sel_satname=LUX-G3-24.2E&plan_id=
LUX-G14-7,Luxembourg 🇱🇺,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G14-7&sel_satname=LUX-G14-7&plan_id=
LUX-G10-7,Luxembourg 🇱🇺,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G10-7&sel_satname=LUX-G10-7&plan_id=
LUX-G15-7-E,Luxembourg 🇱🇺,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G15-7-E&sel_satname=LUX-G15-7-E&plan_id=
LUX-G12-7,Luxembourg 🇱🇺,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G12-7&sel_satname=LUX-G12-7&plan_id=
PESSE-23.5E-KA,Netherlands 🇳🇱,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=PESSE-23.5E-KA&sel_satname=PESSE-23.5E-KA&plan_id=
LUX-G7-7,Luxembourg 🇱🇺,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-G7-7&sel_satname=LUX-G7-7&plan_id=
LUX-G15-7,Luxembourg 🇱🇺,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G15-7&sel_satname=LUX-G15-7&plan_id=
DFS-1,Germany 🇩🇪,23.5°E,Non-Planned,Late-Stage,Yes,No,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFS-1&sel_satname=DFS-1&plan_id=
STARTIME-23.4E,China 🇨🇳,23.4°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=STARTIME-23.4E&sel_satname=STARTIME-23.4E&plan_id=
ITASAT-1D,Italy 🇮🇹,24.8°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ITASAT-1D&sel_satname=ITASAT-1D&plan_id=
ITALY_24.8E,Italy 🇮🇹,24.8°E,Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ITALY_24.8E&sel_satname=ITALY_24.8E&plan_id=plan
ALPHASAT TDP5,Italy 🇮🇹,25.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ALPHASAT+TDP5&sel_satname=ALPHASAT+TDP5&plan_id=
INMARSAT-ISL-25E,United Kingdom 🇬🇧,25.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=INMARSAT-ISL-25E&sel_satname=INMARSAT-ISL-25E&plan_id=
INMARSAT-XL1,United Kingdom 🇬🇧,25.0°E,Non-Planned,Early-Stage,No,Partial,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INMARSAT-XL1&sel_satname=INMARSAT-XL1&plan_id=
INMARSAT-4 25E,United Kingdom 🇬🇧,25.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INMARSAT-4+25E&sel_satname=INMARSAT-4+25E&plan_id=
ESAT 1,United Kingdom 🇬🇧,25.0°E,Non-Planned,Early-Stage,No,Partial,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ESAT+1&sel_satname=ESAT+1&plan_id=
INMARSAT-4A 25E,United Kingdom 🇬🇧,25.0°E,Non-Planned,Early-Stage,No,Partial,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INMARSAT-4A+25E&sel_satname=INMARSAT-4A+25E&plan_id=
FMS5-25E,France 🇫🇷,25.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=FMS5-25E&sel_satname=FMS5-25E&plan_id=
SKYNET-25E-KQ,United Kingdom 🇬🇧,25.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SKYNET-25E-KQ&sel_satname=SKYNET-25E-KQ&plan_id=
INMARSAT-3 IOR WEST,United Kingdom 🇬🇧,25.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INMARSAT-3+IOR+WEST&sel_satname=INMARSAT-3+IOR+WEST&plan_id=
