Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
PALAPA-C1-B,Indonesia 🇮🇩,113.0°E,Non-Planned,Early-Stage,Yes,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=PALAPA-C1-B&sel_satname=PALAPA-C1-B&plan_id=
PALAPA-C1,Indonesia 🇮🇩,113.0°E,Non-Planned,Late-Stage,Yes,No,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=PALAPA-C1&sel_satname=PALAPA-C1&plan_id=
PALAPA-B2,Indonesia 🇮🇩,113.0°E,Non-Planned,Late-Stage,Yes,No,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=PALAPA-B2&sel_satname=PALAPA-B2&plan_id=
PALAPA-C1-K,Indonesia 🇮🇩,113.0°E,Non-Planned,Late-Stage,Yes,No,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=PALAPA-C1-K&sel_satname=PALAPA-C1-K&plan_id=
NUSANTARA-PS3-A,Indonesia 🇮🇩,113.0°E,Non-Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NUSANTARA-PS3-A&sel_satname=NUSANTARA-PS3-A&plan_id=
AMS-30B-113E,Israel 🇮🇱,113.0°E,Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=AMS-30B-113E&sel_satname=AMS-30B-113E&plan_id=plan
ADL00000,France 🇫🇷,113.0°E,Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ADL00000&sel_satname=ADL00000&plan_id=plan
KOMINFO-3,Indonesia 🇮🇩,113.0°E,Non-Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KOMINFO-3&sel_satname=KOMINFO-3&plan_id=
CHINASAT-E-113E,China 🇨🇳,113.0°E,Non-Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-E-113E&sel_satname=CHINASAT-E-113E&plan_id=
KTSAT-113E,Korea (Rep. of) 🇰🇷,113.0°E,Non-Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KTSAT-113E&sel_satname=KTSAT-113E&plan_id=
WAL00000,France 🇫🇷,113.0°E,Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=WAL00000&sel_satname=WAL00000&plan_id=plan
FYGEOSAT-A-112E,China 🇨🇳,112.0°E,Non-Planned,Early-Stage,No,n/a,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=FYGEOSAT-A-112E&sel_satname=FYGEOSAT-A-112E&plan_id=
MADAR-112E,United Arab Emirates 🇦🇪,112.0°E,Non-Planned,Early-Stage,No,n/a,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-112E&sel_satname=MADAR-112E&plan_id=
FYGEOSAT-112E,China 🇨🇳,112.0°E,Non-Planned,Late-Stage,Yes,No,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=FYGEOSAT-112E&sel_satname=FYGEOSAT-112E&plan_id=
CHINGGIS,Mongolia 🇲🇳,113.6°E,Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CHINGGIS&sel_satname=CHINGGIS&plan_id=plan
MNG00000,Mongolia 🇲🇳,113.6°E,Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MNG00000&sel_satname=MNG00000&plan_id=plan
