Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
SECOMSAT-6-29E,Spain 🇪🇸,29.0°E,Non-Planned,Early-Stage,No,n/a,No,0.32°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SECOMSAT-6-29E&sel_satname=SECOMSAT-6-29E&plan_id=
FLTSATCOM-C INDOC-1,United States 🇺🇸,29.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.32°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=FLTSATCOM-C+INDOC-1&sel_satname=FLTSATCOM-C+INDOC-1&plan_id=
SECOMSAT-5-29E,Spain 🇪🇸,29.0°E,Non-Planned,Early-Stage,No,n/a,No,0.32°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SECOMSAT-5-29E&sel_satname=SECOMSAT-5-29E&plan_id=
LUX-G14-8,Luxembourg 🇱🇺,28.2°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G14-8&sel_satname=LUX-G14-8&plan_id=
LUX-G15-8,Luxembourg 🇱🇺,28.2°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G15-8&sel_satname=LUX-G15-8&plan_id=
LUX-G11-8,Luxembourg 🇱🇺,28.2°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G11-8&sel_satname=LUX-G11-8&plan_id=
LUX-28.2E,Luxembourg 🇱🇺,28.2°E,Non-Planned,Late-Stage,Yes,No,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-28.2E&sel_satname=LUX-28.2E&plan_id=
LUX-30B-7,Luxembourg 🇱🇺,28.2°E,Planned,Late-Stage,Yes,No,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-30B-7&sel_satname=LUX-30B-7&plan_id=plan
LUX-30B-G4-28.2E,Luxembourg 🇱🇺,28.2°E,Planned,Late-Stage,Yes,No,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-30B-G4-28.2E&sel_satname=LUX-30B-G4-28.2E&plan_id=plan
LUX-G3-28.2E,Luxembourg 🇱🇺,28.2°E,Non-Planned,Late-Stage,Yes,No,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-G3-28.2E&sel_satname=LUX-G3-28.2E&plan_id=
LUX-30B-G5-28.2E,Luxembourg 🇱🇺,28.2°E,Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-G5-28.2E&sel_satname=LUX-30B-G5-28.2E&plan_id=plan
LUX-G6-8,Luxembourg 🇱🇺,28.2°E,Non-Planned,Late-Stage,Yes,No,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-G6-8&sel_satname=LUX-G6-8&plan_id=
MWI00000,Malawi 🇲🇼,28.0°E,Planned,Early-Stage,No,n/a,No,0.68°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MWI00000&sel_satname=MWI00000&plan_id=plan
CNSAT-29.6E,China 🇨🇳,29.6°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CNSAT-29.6E&sel_satname=CNSAT-29.6E&plan_id=
KYPROS-29.6E,Cyprus 🇨🇾,29.6°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KYPROS-29.6E&sel_satname=KYPROS-29.6E&plan_id=
