Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
STATSIONAR-15,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-15&sel_satname=STATSIONAR-15&plan_id=
JCSAT-FO-128E,Japan 🇯🇵,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=JCSAT-FO-128E&sel_satname=JCSAT-FO-128E&plan_id=
STATSIONAR-128E,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,No,No,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-128E&sel_satname=STATSIONAR-128E&plan_id=
VOLNA-9,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-9&sel_satname=VOLNA-9&plan_id=
N-SAT-Y12-128E,Japan 🇯🇵,128.0°E,Non-Planned,Late-Stage,No,No,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=N-SAT-Y12-128E&sel_satname=N-SAT-Y12-128E&plan_id=
N-SAT-Y18-128E,Japan 🇯🇵,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y18-128E&sel_satname=N-SAT-Y18-128E&plan_id=
BV-SAT-128E,Russian Federation 🇷🇺,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=BV-SAT-128E&sel_satname=BV-SAT-128E&plan_id=
RGS-S-128E,Russian Federation 🇷🇺,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=RGS-S-128E&sel_satname=RGS-S-128E&plan_id=
N-SAT-Y22-128E,Japan 🇯🇵,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y22-128E&sel_satname=N-SAT-Y22-128E&plan_id=
STATSIONAR-D6,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D6&sel_satname=STATSIONAR-D6&plan_id=
TOR-6,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-6&sel_satname=TOR-6&plan_id=
JCSAT-3A,Japan 🇯🇵,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=JCSAT-3A&sel_satname=JCSAT-3A&plan_id=
INSAT-EHFL-129.5E,India 🇮🇳,129.5°E,Non-Planned,Early-Stage,No,n/a,No,0.76°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-EHFL-129.5E&sel_satname=INSAT-EHFL-129.5E&plan_id=
INSAT-NAV-GSO3(129.5E),India 🇮🇳,129.5°E,Non-Planned,Early-Stage,No,n/a,No,0.76°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-NAV-GSO3(129.5E)&sel_satname=INSAT-NAV-GSO3(129.5E)&plan_id=
VTN129.5,Viet Nam 🇻🇳,129.5°E,Non-Planned,Early-Stage,No,n/a,No,0.76°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=VTN129.5&sel_satname=VTN129.5&plan_id=
INSAT-NAVR(129.5),India 🇮🇳,129.5°E,Non-Planned,Late-Stage,Yes,No,No,0.76°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-NAVR(129.5)&sel_satname=INSAT-NAVR(129.5)&plan_id=
INSAT-EXC(129.5E),India 🇮🇳,129.5°E,Planned,Early-Stage,Yes,n/a,No,0.76°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-EXC(129.5E)&sel_satname=INSAT-EXC(129.5E)&plan_id=plan
