Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
CHINASAT-A5,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-A5&sel_satname=CHINASAT-A5&plan_id=
USOBO-8C,United States 🇺🇸,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-8C&sel_satname=USOBO-8C&plan_id=
USOBO-8B,United States 🇺🇸,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-8B&sel_satname=USOBO-8B&plan_id=
INMARSAT-7-87E5,Switzerland 🇨🇭,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-7-87E5&sel_satname=INMARSAT-7-87E5&plan_id=
CHINASAT-F-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-F-87.5E&sel_satname=CHINASAT-F-87.5E&plan_id=
CHINASAT-D-87.5E_1,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-D-87.5E_1&sel_satname=CHINASAT-D-87.5E_1&plan_id=
CHINASAT-E-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-E-87.5E&sel_satname=CHINASAT-E-87.5E&plan_id=
CHINASAT-1,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,No,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-1&sel_satname=CHINASAT-1&plan_id=
DFH-3-OC,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,No,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-3-OC&sel_satname=DFH-3-OC&plan_id=
CHINASAT-30B1-87.5E,China 🇨🇳,87.5°E,Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CHINASAT-30B1-87.5E&sel_satname=CHINASAT-30B1-87.5E&plan_id=plan
CHINASAT-D-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-D-87.5E&sel_satname=CHINASAT-D-87.5E&plan_id=
DFH-3-OC M,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,No,No,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-3-OC+M&sel_satname=DFH-3-OC+M&plan_id=
CHINASAT-G-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-G-87.5E&sel_satname=CHINASAT-G-87.5E&plan_id=
F-SAT-N7-88.5E,France 🇫🇷,88.5°E,Non-Planned,Early-Stage,No,n/a,No,0.55°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-88.5E&sel_satname=F-SAT-N7-88.5E&plan_id=
F-SAT-P-30B-88.5E-F,France 🇫🇷,88.5°E,Planned,Early-Stage,No,n/a,No,0.55°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-88.5E-F&sel_satname=F-SAT-P-30B-88.5E-F&plan_id=plan
F-SAT-30B-88.5E,France 🇫🇷,88.5°E,Planned,Early-Stage,No,n/a,No,0.55°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-88.5E&sel_satname=F-SAT-30B-88.5E&plan_id=plan
OMANSAT-87.25E,Oman 🇴🇲,87.25°E,Non-Planned,Early-Stage,No,n/a,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-87.25E&sel_satname=OMANSAT-87.25E&plan_id=
QATARSAT-G5-87.2E,Qatar 🇶🇦,87.2°E,Non-Planned,Early-Stage,No,n/a,No,0.75°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QATARSAT-G5-87.2E&sel_satname=QATARSAT-G5-87.2E&plan_id=
HISPASAT-97A,Spain 🇪🇸,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-97A&sel_satname=HISPASAT-97A&plan_id=
MADAR-87E,United Arab Emirates 🇦🇪,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-87E&sel_satname=MADAR-87E&plan_id=
F-SAT-N7-87E,France 🇫🇷,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-87E&sel_satname=F-SAT-N7-87E&plan_id=
IRANSAT-87E,Iran (Islamic Republic of) 🇮🇷,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-87E&sel_satname=IRANSAT-87E&plan_id=
MEASAT-87E-B,Malaysia 🇲🇾,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-87E-B&sel_satname=MEASAT-87E-B&plan_id=
MEASAT-87E-B_1,Malaysia 🇲🇾,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-87E-B_1&sel_satname=MEASAT-87E-B_1&plan_id=
QATARSAT-30B-87E-G2,Qatar 🇶🇦,87.0°E,Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-87E-G2&sel_satname=QATARSAT-30B-87E-G2&plan_id=plan
MEASAT-87E-FSS,Malaysia 🇲🇾,87.0°E,Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MEASAT-87E-FSS&sel_satname=MEASAT-87E-FSS&plan_id=plan
F-SAT-30B-87E,France 🇫🇷,87.0°E,Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-87E&sel_satname=F-SAT-30B-87E&plan_id=plan
QATARSAT-30B-87E,Qatar 🇶🇦,87.0°E,Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-87E&sel_satname=QATARSAT-30B-87E&plan_id=plan
AMS-C12-87E,Israel 🇮🇱,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AMS-C12-87E&sel_satname=AMS-C12-87E&plan_id=
