Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
CHINASAT-MSB4,China 🇨🇳,115.5°E,Non-Planned,Late-Stage,Yes,No,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-MSB4&sel_satname=CHINASAT-MSB4&plan_id=
DFH-5-OD,China 🇨🇳,115.5°E,Non-Planned,Late-Stage,Yes,No,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-5-OD&sel_satname=DFH-5-OD&plan_id=
DFH-3-OD,China 🇨🇳,115.5°E,Non-Planned,Late-Stage,Yes,No,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-3-OD&sel_satname=DFH-3-OD&plan_id=
CHINASAT-30B-115.5E,China 🇨🇳,115.5°E,Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-30B-115.5E&sel_satname=CHINASAT-30B-115.5E&plan_id=plan
MEASAT-ROUTE-1C_1,Malaysia 🇲🇾,114.5°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-ROUTE-1C_1&sel_satname=MEASAT-ROUTE-1C_1&plan_id=
MEASAT-ROUTE-1C,Malaysia 🇲🇾,114.5°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-ROUTE-1C&sel_satname=MEASAT-ROUTE-1C&plan_id=
KTSAT-114.5E,Korea (Rep. of) 🇰🇷,114.5°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KTSAT-114.5E&sel_satname=KTSAT-114.5E&plan_id=
GLOBEBAND-114.25E,Cyprus 🇨🇾,114.25°E,Non-Planned,Early-Stage,No,n/a,No,0.84°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GLOBEBAND-114.25E&sel_satname=GLOBEBAND-114.25E&plan_id=
KTSAT-116E,Korea (Rep. of) 🇰🇷,116.0°E,Non-Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KTSAT-116E&sel_satname=KTSAT-116E&plan_id=
KOREASAT-116A,Korea (Rep. of) 🇰🇷,116.0°E,Non-Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KOREASAT-116A&sel_satname=KOREASAT-116A&plan_id=
INFOSAT-C,Korea (Rep. of) 🇰🇷,116.0°E,Non-Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INFOSAT-C&sel_satname=INFOSAT-C&plan_id=
KOREASAT-116.0E-A30B,Korea (Rep. of) 🇰🇷,116.0°E,Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KOREASAT-116.0E-A30B&sel_satname=KOREASAT-116.0E-A30B&plan_id=plan
KOREASAT-1,Korea (Rep. of) 🇰🇷,116.0°E,Non-Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KOREASAT-1&sel_satname=KOREASAT-1&plan_id=
KOREASAT-116,Korea (Rep. of) 🇰🇷,116.0°E,Non-Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KOREASAT-116&sel_satname=KOREASAT-116&plan_id=
KOREASAT-116N,Korea (Rep. of) 🇰🇷,116.0°E,Non-Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KOREASAT-116N&sel_satname=KOREASAT-116N&plan_id=
KOREASAT-116.0E,Korea (Rep. of) 🇰🇷,116.0°E,Non-Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KOREASAT-116.0E&sel_satname=KOREASAT-116.0E&plan_id=
KOREASAT-116K,Korea (Rep. of) 🇰🇷,116.0°E,Non-Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KOREASAT-116K&sel_satname=KOREASAT-116K&plan_id=
KOREASAT-116.0E-A30B-M,Korea (Rep. of) 🇰🇷,116.0°E,Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KOREASAT-116.0E-A30B-M&sel_satname=KOREASAT-116.0E-A30B-M&plan_id=plan
USWASP-4,United States 🇺🇸,114.1°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USWASP-4&sel_satname=USWASP-4&plan_id=
