Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
INMARSAT-KA 83.5E,United Kingdom 🇬🇧,83.5°E,Non-Planned,Early-Stage,No,Partial,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INMARSAT-KA+83.5E&sel_satname=INMARSAT-KA+83.5E&plan_id=
STATSIONAR-3,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-3&sel_satname=STATSIONAR-3&plan_id=
INTELSAT7 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT7+85E&sel_satname=INTELSAT7+85E&plan_id=
GALS-3,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GALS-3&sel_satname=GALS-3&plan_id=
NEW DAWN FSS-8,Papua New Guinea 🇵🇬,85.0°E,Planned,Early-Stage,No,n/a,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=NEW+DAWN+FSS-8&sel_satname=NEW+DAWN+FSS-8&plan_id=plan
TOR-4M,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-4M&sel_satname=TOR-4M&plan_id=
USTRO-9,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USTRO-9&sel_satname=USTRO-9&plan_id=
VOLNA-5,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-5&sel_satname=VOLNA-5&plan_id=
INTELSAT KFOS 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT+KFOS+85E&sel_satname=INTELSAT+KFOS+85E&plan_id=
INTELSAT8 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT8+85E&sel_satname=INTELSAT8+85E&plan_id=
INTELSAT6 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT6+85E&sel_satname=INTELSAT6+85E&plan_id=
USASAT-55N,United States 🇺🇸,85.0°E,Non-Planned,Early-Stage,No,Partial,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USASAT-55N&sel_satname=USASAT-55N&plan_id=
TOR-4,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-4&sel_satname=TOR-4&plan_id=
NEW DAWN 34,Papua New Guinea 🇵🇬,85.0°E,Non-Planned,Early-Stage,No,n/a,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=NEW+DAWN+34&sel_satname=NEW+DAWN+34&plan_id=
RGS-S-85E,Russian Federation 🇷🇺,85.0°E,Non-Planned,Early-Stage,No,n/a,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=RGS-S-85E&sel_satname=RGS-S-85E&plan_id=
TDRS 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TDRS+85E&sel_satname=TDRS+85E&plan_id=
N-SAT-Y17-85.15E,Japan 🇯🇵,85.15°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y17-85.15E&sel_satname=N-SAT-Y17-85.15E&plan_id=
