Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
MVSAT-78.5E,Maldives 🇲🇻,78.5°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MVSAT-78.5E&sel_satname=MVSAT-78.5E&plan_id=
THAICOM-G1K,Thailand 🇹🇭,78.5°E,Non-Planned,Late-Stage,Yes,No,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=THAICOM-G1K&sel_satname=THAICOM-G1K&plan_id=
THAICOM-A2,Thailand 🇹🇭,78.5°E,Non-Planned,Late-Stage,Yes,No,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=THAICOM-A2&sel_satname=THAICOM-A2&plan_id=
THAICOM-AK2,Thailand 🇹🇭,78.5°E,Non-Planned,Late-Stage,Yes,No,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=THAICOM-AK2&sel_satname=THAICOM-AK2&plan_id=
MEASAT-78.5E-C_1,Malaysia 🇲🇾,78.5°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-78.5E-C_1&sel_satname=MEASAT-78.5E-C_1&plan_id=
MLA00000,Malaysia 🇲🇾,78.5°E,Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MLA00000&sel_satname=MLA00000&plan_id=plan
THAICOM-Q2,Thailand 🇹🇭,78.5°E,Non-Planned,Early-Stage,Yes,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=THAICOM-Q2&sel_satname=THAICOM-Q2&plan_id=
CHINASAT-34A,China 🇨🇳,79.6°E,Non-Planned,Late-Stage,Yes,No,No,0.56°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-34A&sel_satname=CHINASAT-34A&plan_id=
CHNNEWSAT-G1-78.2E,China 🇨🇳,78.2°E,Non-Planned,Early-Stage,No,n/a,No,0.84°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G1-78.2E&sel_satname=CHNNEWSAT-G1-78.2E&plan_id=
KEN00000,Kenya 🇰🇪,78.2°E,Planned,Early-Stage,No,n/a,No,0.84°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KEN00000&sel_satname=KEN00000&plan_id=plan
POTOK-2,Russian Federation 🇷🇺,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=POTOK-2&sel_satname=POTOK-2&plan_id=
VOLNA-8R,Russian Federation 🇷🇺,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-8R&sel_satname=VOLNA-8R&plan_id=
CTDRS-1-80E,China 🇨🇳,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CTDRS-1-80E&sel_satname=CTDRS-1-80E&plan_id=
FOTON-2,Russian Federation 🇷🇺,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=FOTON-2&sel_satname=FOTON-2&plan_id=
EXPRESS-6,Russian Federation 🇷🇺,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EXPRESS-6&sel_satname=EXPRESS-6&plan_id=
EXPRESS-6KA,Russian Federation 🇷🇺,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EXPRESS-6KA&sel_satname=EXPRESS-6KA&plan_id=
EXPRESS-6B,Russian Federation 🇷🇺,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EXPRESS-6B&sel_satname=EXPRESS-6B&plan_id=
STATSIONAR-1,Russian Federation 🇷🇺,80.0°E,Non-Planned,Early-Stage,Yes,n/a,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-1&sel_satname=STATSIONAR-1&plan_id=
PROGNOZ-4,Russian Federation 🇷🇺,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=PROGNOZ-4&sel_satname=PROGNOZ-4&plan_id=
GALS-M-4,Russian Federation 🇷🇺,80.0°E,Non-Planned,Early-Stage,No,n/a,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GALS-M-4&sel_satname=GALS-M-4&plan_id=
CHINASAT-31,China 🇨🇳,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-31&sel_satname=CHINASAT-31&plan_id=
COMPASS-A-80E,China 🇨🇳,80.0°E,Non-Planned,Early-Stage,No,n/a,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=COMPASS-A-80E&sel_satname=COMPASS-A-80E&plan_id=
COMPASS-30B-80E,China 🇨🇳,80.0°E,Planned,Early-Stage,No,n/a,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=COMPASS-30B-80E&sel_satname=COMPASS-30B-80E&plan_id=plan
FOTON-2,Russian Federation 🇷🇺,80.0°E,Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=FOTON-2&sel_satname=FOTON-2&plan_id=plan
COMPASS-80E,China 🇨🇳,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=COMPASS-80E&sel_satname=COMPASS-80E&plan_id=
CTDRS-2-80E,China 🇨🇳,80.0°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CTDRS-2-80E&sel_satname=CTDRS-2-80E&plan_id=
