Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
F-SAT-N7-3E,France 🇫🇷,3.0°E,Non-Planned,Early-Stage,No,n/a,No,0.02°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-3E&sel_satname=F-SAT-N7-3E&plan_id=
F-SAT-B1-E-3E,France 🇫🇷,3.0°E,Non-Planned,Late-Stage,Yes,No,No,0.02°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-B1-E-3E&sel_satname=F-SAT-B1-E-3E&plan_id=
RASCOM-1F,Côte d'Ivoire 🇨🇮,2.9°E,Planned,Late-Stage,Yes,No,No,0.08°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=RASCOM-1F&sel_satname=RASCOM-1F&plan_id=plan
RASCOM-2F,Côte d'Ivoire 🇨🇮,2.9°E,Planned,Late-Stage,Yes,No,No,0.08°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=RASCOM-2F&sel_satname=RASCOM-2F&plan_id=plan
F-SAT-N7-2.7E,France 🇫🇷,2.7°E,Non-Planned,Early-Stage,No,n/a,No,0.28°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-2.7E&sel_satname=F-SAT-N7-2.7E&plan_id=
TIBASAT-2.5E,Egypt 🇪🇬,2.5°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=TIBASAT-2.5E&sel_satname=TIBASAT-2.5E&plan_id=
MSG-3.5E,Germany 🇩🇪,3.5°E,Non-Planned,Late-Stage,Yes,No,No,0.52°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=MSG-3.5E&sel_satname=MSG-3.5E&plan_id=
MADAR-2E-2,United Arab Emirates 🇦🇪,2.0°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-2E-2&sel_satname=MADAR-2E-2&plan_id=
USGOVSAT-22B,United States 🇺🇸,2.0°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USGOVSAT-22B&sel_satname=USGOVSAT-22B&plan_id=
MADAR-2E,United Arab Emirates 🇦🇪,2.0°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-2E&sel_satname=MADAR-2E&plan_id=
CHE-SAT-2E,Switzerland 🇨🇭,2.0°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHE-SAT-2E&sel_satname=CHE-SAT-2E&plan_id=
