Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
GALS-5,Russian Federation 🇷🇺,130.0°E,Non-Planned,Late-Stage,Yes,No,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GALS-5&sel_satname=GALS-5&plan_id=
GALS-M-5,Russian Federation 🇷🇺,130.0°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GALS-M-5&sel_satname=GALS-M-5&plan_id=
PROGNOZ-5,Russian Federation 🇷🇺,130.0°E,Non-Planned,Late-Stage,Yes,No,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=PROGNOZ-5&sel_satname=PROGNOZ-5&plan_id=
CHNSAT-2-130E,China 🇨🇳,130.0°E,Non-Planned,Late-Stage,Yes,No,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHNSAT-2-130E&sel_satname=CHNSAT-2-130E&plan_id=
SINOSAT-3C,China 🇨🇳,130.0°E,Non-Planned,Late-Stage,Yes,No,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SINOSAT-3C&sel_satname=SINOSAT-3C&plan_id=
KYPROS-130E,Cyprus 🇨🇾,130.0°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KYPROS-130E&sel_satname=KYPROS-130E&plan_id=
CHNSAT-M-130E,China 🇨🇳,130.0°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNSAT-M-130E&sel_satname=CHNSAT-M-130E&plan_id=
CHNHTSAT-130E,China 🇨🇳,130.0°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNHTSAT-130E&sel_satname=CHNHTSAT-130E&plan_id=
KOREASAT-130K,Korea (Rep. of) 🇰🇷,130.0°E,Non-Planned,Early-Stage,No,n/a,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KOREASAT-130K&sel_satname=KOREASAT-130K&plan_id=
TOR-10M,Russian Federation 🇷🇺,130.0°E,Non-Planned,Late-Stage,Yes,No,No,0.92°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-10M&sel_satname=TOR-10M&plan_id=
VIETSAT-132,Viet Nam 🇻🇳,131.9°E,Non-Planned,Late-Stage,Yes,No,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VIETSAT-132&sel_satname=VIETSAT-132&plan_id=
