,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
1086,DFH-5-03B,1,CHN,178.5,07.07.2020,8490,1,1,1,1,4
213,CHINASAT-D-87.5E,1,CHN,87.5,25.02.2021,8529,1,1,1,1,4
807,CHINASAT-E-87.5E,1,CHN,87.5,28.05.2021,8529,1,1,1,1,4
1225,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,8529,1,1,1,1,4
1371,CHINASAT-E-125E,1,CHN,125.0,28.12.2022,8529,1,1,1,1,4
1623,CHINASAT-D-125E,1,CHN,125.0,25.02.2021,8529,1,1,1,1,4
132,CHNBSAT-K-101.4E,2,CHN,101.4,11.11.2021,8788,1,1,1,1,4
352,CHINASAT-ROUTE8,2,CHN,125.0,18.07.2022,8825,1,1,1,1,4
709,CHINASAT-DL6,2,CHN,125.0,18.07.2022,8825,1,1,1,1,4
763,DFH-5-04A,1,CHN,117.8,11.12.2020,8899,1,1,1,1,4
126,CHNBSAT-K1-101.4E,1,CHN,101.4,11.11.2021,9153,1,1,1,1,4
1666,DFH-5-04B,1,CHN,120.0,11.12.2020,9257,1,1,1,1,4
354,CHINASAT-ROUTE8,4,CHN,125.0,18.07.2022,9342,1,1,1,1,4
711,CHINASAT-DL6,4,CHN,125.0,18.07.2022,9342,1,1,1,1,4
1372,CHINASAT-E-125E,2,CHN,125.0,28.12.2022,9342,1,1,1,1,4
418,CHINASAT-E-163E,1,CHN,163.0,20.09.2022,9585,1,1,1,1,4
353,CHINASAT-ROUTE8,3,CHN,125.0,18.07.2022,9631,1,1,1,1,4
710,CHINASAT-DL6,3,CHN,125.0,18.07.2022,9631,1,1,1,1,4
475,CHINASAT-D-115.5E,4,CHN,115.5,24.03.2021,9957,1,1,1,1,4
1287,TONGASAT AP-2,1,TON,134.0,30.09.1998,86,0,1,1,1,3
505,PALAPA PAC-C 146E,4,INS,146.0,02.02.2017,149,0,1,1,1,3
758,PALAPA PAC-KU 146E,4,INS,146.0,02.02.2017,149,0,1,1,1,3
67,THAICOM-A3,1,THA,120.0,11.01.2012,264,0,1,1,1,3
895,THAICOM-N3,1,THA,120.0,11.01.2012,264,0,1,1,1,3
1005,THAICOM-A3B,1,THA,120.0,11.01.2012,264,0,1,1,1,3
1118,TONGASAT C/KU-3,1,TON,138.0,17.12.1999,800,0,1,1,1,3
1432,TONGASAT AP-3,1,TON,138.0,30.09.1998,800,0,1,1,1,3
378,TONGASAT-2/134E,1,TON,134.0,03.05.2009,3163,0,1,1,1,3
929,CHINASAT-44,1,CHN,98.0,18.09.2003,3193,1,1,1,0,3
1052,F-SAT-N-E-8W,3,F,-8.0,27.05.2016,3938,0,1,1,1,3
1043,PALAPA-C1-B,2,INS,113.0,13.07.2021,4761,0,1,1,1,3
1088,PALAPA-C1-K,2,INS,113.0,13.07.2021,4761,0,1,1,1,3
1537,PALAPA-C1,2,INS,113.0,13.07.2021,4761,0,1,1,1,3
1656,PAKSAT-1R1,1,PAK,38.0,18.03.2015,5473,0,1,1,1,3
1440,F-SAT-N-E-16E,1,F,16.0,27.05.2016,5528,0,1,1,1,3
1567,F-SAT-N3-16E,1,F,16.0,10.04.2020,5528,0,1,1,1,3
676,INTERSPUTNIK-16W-4,2,RUS,-16.0,11.03.2016,5577,0,1,1,1,3
772,INTERSPUTNIK-16W-2,2,RUS,-16.0,11.03.2016,5577,0,1,1,1,3
798,INTERSPUTNIK-3W-CK,2,RUS,-3.0,26.07.2018,5577,0,1,1,1,3
284,NIGCOMSAT-1R,1,NIG,42.5,27.09.2011,5603,0,1,1,1,3
504,PALAPA PAC-C 146E,3,INS,146.0,02.02.2017,5646,0,1,1,1,3
757,PALAPA PAC-KU 146E,3,INS,146.0,02.02.2017,5646,0,1,1,1,3
1135,TUPAK KATARI-1,1,BOL,-87.2,14.11.2014,6333,0,1,1,1,3
302,LAOSAT-128.5E-A,1,LAO,128.5,08.05.2019,6794,0,1,1,1,3
329,LAOSAT-128.5E,1,LAO,128.5,29.04.2015,6794,0,1,1,1,3
1373,ALCOMSAT-24.8W,1,ALG,-24.8,31.10.2017,7759,0,1,1,1,3
1044,PALAPA-C1-B,3,INS,113.0,13.07.2021,8635,0,1,1,1,3
1379,AMS-C8-113E,1,ISR,113.0,16.05.2022,9899,0,1,1,1,3
1067,APSTAR-92E,1,CHN,92.2,26.06.2008,4350,1,1,n/a,n/a,2
11,MSAT,1,CAN,-106.5,28.04.1999,120,0,0,0,1,1
381,USASAT-24O,1,USA,-127.0,25.09.1998,131,0,0,0,1,1
198,JCSAT-3B,1,J,124.0,28.09.1998,183,0,0,0,1,1
730,JCSAT-1R,1,J,150.0,28.09.1998,183,0,0,0,1,1
781,SJC-1,1,J,124.0,28.09.1998,183,0,0,0,1,1
884,JCSAT-FO-136E,1,J,136.0,19.11.2004,183,0,0,0,1,1
1134,NEW DAWN 23,1,PNG,64.0,17.06.2016,183,0,0,0,1,1
1242,JCSAT-T-127.5E,1,J,127.5,28.04.2009,183,0,0,0,1,1
1268,NEW DAWN 22,1,PNG,62.0,26.04.2016,183,0,0,0,1,1
1269,NEW DAWN 22,2,PNG,62.0,26.04.2016,183,0,0,0,1,1
1351,N-STAR-B2,1,J,136.0,14.11.2003,183,0,0,0,1,1
1455,N-STAR-A2,1,J,132.0,14.11.2003,183,0,0,0,1,1
1603,JCSAT-FO-132E,1,J,132.0,19.11.2004,183,0,0,0,1,1
260,TURKSAT-C50E,1,TUR,50.0,13.01.2005,200,0,0,0,1,1
561,TURKSAT-1C,1,TUR,50.0,13.01.2005,200,0,0,0,1,1
809,PALAPA-C4,2,INS,150.5,08.03.2017,200,0,0,0,1,1
911,TURKSAT-K3,1,TUR,50.0,13.01.2005,200,0,0,0,1,1
1345,PALAPA-C4-A,2,INS,150.5,08.03.2017,200,0,0,0,1,1
1061,USASAT-55F,1,USA,-43.0,15.10.2009,219,0,0,0,1,1
1058,BSAT-110,1,J,110.0,30.06.1998,242,0,0,0,1,1
422,USASAT-26C,1,USA,-43.0,02.10.1998,265,0,0,0,1,1
553,USASAT-25C,1,USA,-43.0,02.10.1998,265,0,0,0,1,1
1198,USASAT-24L,1,USA,-95.0,25.09.1998,292,0,0,0,1,1
971,SIRIUS-5E,3,S,5.0,17.12.2010,304,0,0,0,1,1
1074,LUX-G3-24.2E,2,LUX,23.5,02.06.2010,304,0,0,0,1,1
1641,SIRIUS-5E-2,3,S,5.0,31.01.2013,304,0,0,0,1,1
1375,USASAT-26G,1,USA,-58.0,02.10.1998,329,0,0,0,1,1
1484,USASAT-25G,1,USA,-58.0,02.10.1998,329,0,0,0,1,1
726,N-SAT-143.72E,1,J,143.72,16.12.2009,332,0,0,0,1,1
890,SUPERBIRD-C,1,J,144.0,28.09.1998,332,0,0,0,1,1
891,JMCS-93E,1,J,93.0,25.12.2012,332,0,0,0,1,1
1176,N-SAT-146,1,J,144.0,28.09.1998,332,0,0,0,1,1
1483,N-SAT-93E,1,J,93.0,20.11.2012,332,0,0,0,1,1
1495,SUPERBIRD-C2,1,J,144.0,27.12.2005,332,0,0,0,1,1
303,JMCS-1,1,J,144.0,30.06.1998,344,0,0,0,1,1
701,JMCS-1R,1,J,144.0,09.08.2005,344,0,0,0,1,1
230,LUX-28.2E,1,LUX,28.2,29.06.2004,354,0,0,0,1,1
231,LUX-28.2E,2,LUX,28.2,29.06.2004,354,0,0,0,1,1
539,DFS II-1,1,D,23.5,02.09.2004,354,0,0,0,1,1
1099,LUX-24.2E,1,LUX,24.2,01.07.2004,354,0,0,0,1,1
204,N-SAT-128,1,J,128.0,28.09.1998,355,0,0,0,1,1
359,JCSAT-FO-128E,1,J,128.0,26.12.2005,355,0,0,0,1,1
1025,JCSAT-3A,1,J,128.0,28.09.1998,355,0,0,0,1,1
393,NSS-G4-22,2,HOL,50.5,03.07.2018,379,0,0,0,1,1
611,USASAT-23F,1,USA,-95.0,25.09.1998,426,0,0,0,1,1
652,USASAT-14I,1,USA,68.5,02.10.1998,427,0,0,0,1,1
731,JCSAT-1R,2,J,150.0,28.09.1998,471,0,0,0,1,1
866,JCSAT-FO-150E,1,J,150.0,26.12.2005,471,0,0,0,1,1
277,YAHSAT-G6-63E,1,UAE,63.0,14.08.2016,472,0,0,0,1,1
1073,LUX-G3-24.2E,1,LUX,23.5,02.06.2010,472,0,0,0,1,1
936,B-SAT P,1,B,-84.0,28.09.1998,530,0,0,0,1,1
1619,NSS-57,1,HOL,-40.5,17.12.2012,559,0,0,0,1,1
371,SBTS B2,1,B,-65.0,28.09.1998,590,0,0,0,1,1
585,B-SAT-1J,1,B,-68.0,30.09.2010,590,0,0,0,1,1
672,SISCOMIS-2,1,B,-65.0,28.09.1998,590,0,0,0,1,1
470,B-SAT-2J,1,B,-68.0,04.10.2016,595,0,0,0,1,1
1153,DFH-3-OD,1,CHN,115.5,21.04.1998,611,1,n/a,n/a,n/a,1
394,ACS-1,1,USA,-101.0,02.10.1998,641,0,0,0,1,1
1175,MCS-1,1,USA,-101.0,02.10.1998,641,0,0,0,1,1
12,ASIASAT-A,1,CHN,122.0,04.06.1998,655,1,n/a,n/a,n/a,1
685,ASIASAT-AK,2,CHN,122.0,04.06.1998,655,1,n/a,n/a,n/a,1
107,LUX-G3-4,1,LUX,31.0,02.06.2010,656,0,0,0,1,1
1686,GDL-7,1,LUX,19.2,20.01.1999,656,0,0,0,1,1
1273,USASAT-24P,1,USA,-123.0,25.09.1998,690,0,0,0,1,1
165,THAICOM-A2,1,THA,78.5,17.08.1998,696,0,0,0,1,1
1170,THAICOM-AK2,1,THA,78.5,17.08.1998,696,0,0,0,1,1
743,SOLIDARIDAD 2M,1,MEX,-113.0,29.01.2016,699,0,0,0,1,1
896,CANSAT-17,1,CAN,-114.9,20.07.2007,699,0,0,0,1,1
1394,MEXSAT-114.9 C-KU,1,MEX,-114.9,13.08.2009,699,0,0,0,1,1
1285,SOLIDARIDAD 2MA,1,MEX,-113.0,09.10.1998,702,0,0,0,1,1
1369,USASAT-60J,1,USA,169.0,15.10.2009,772,0,0,0,1,1
671,USASAT-14G,1,USA,169.0,02.10.1998,817,0,0,0,1,1
609,SATMEX 8,1,MEX,-116.8,16.06.2014,819,0,0,0,1,1
199,JCSAT-3B,2,J,124.0,28.09.1998,865,0,0,0,1,1
782,SJC-1,2,J,124.0,28.09.1998,865,0,0,0,1,1
1092,JCSAT-FO-124E,1,J,124.0,26.12.2005,865,0,0,0,1,1
1547,N-SAT-82E,1,J,82.0,19.04.2013,865,0,0,0,1,1
344,B-SAT-S,1,B,-75.0,29.09.2004,871,0,0,0,1,1
744,SISCOMIS-3,1,B,-70.0,28.09.1998,871,0,0,0,1,1
776,SISCOMIS-4,1,B,-75.0,12.03.2008,871,0,0,0,1,1
1209,SBTS B1,1,B,-70.0,28.09.1998,871,0,0,0,1,1
333,ASIASAT-AK1,1,CHN,122.0,04.02.1999,900,1,n/a,n/a,n/a,1
1136,ASIASAT-AKX,1,CHN,122.0,04.02.1999,900,1,n/a,n/a,n/a,1
411,PALAPA-C4-B,1,INS,150.5,08.03.2017,940,0,0,0,1,1
433,PALAPA-C4-K,1,INS,150.5,08.03.2017,940,0,0,0,1,1
808,PALAPA-C4,1,INS,150.5,08.03.2017,940,0,0,0,1,1
1163,LUX-G10-26,1,LUX,148.0,20.07.2021,940,0,0,0,1,1
1344,PALAPA-C4-A,1,INS,150.5,08.03.2017,940,0,0,0,1,1
972,USASAT-35Y,1,USA,-133.0,10.11.2004,957,0,0,0,1,1
1169,USASAT-22A,1,USA,-133.0,25.09.1998,957,0,0,0,1,1
928,THAICOM-IP1,1,THA,119.5,23.12.2009,990,0,0,0,1,1
547,USASAT-25D,1,USA,-45.0,02.10.1998,1031,0,0,0,1,1
1204,NEW DAWN 47,1,PNG,157.0,19.08.2021,1031,0,0,0,1,1
1293,USASAT-60Q,1,USA,157.0,18.12.2018,1031,0,0,0,1,1
1314,USASAT-14J-2,1,USA,72.0,02.10.1998,1092,0,0,0,1,1
1554,USASAT-14J,1,USA,72.0,02.10.1998,1092,0,0,0,1,1
188,USASAT-35N,1,USA,-91.0,30.01.2001,1174,0,0,0,1,1
416,USASAT-60N,1,USA,33.0,01.11.2011,1174,0,0,0,1,1
1091,USASAT-24J,1,USA,-99.0,25.09.1998,1197,0,0,0,1,1
186,SIRIUS-P,1,S,5.0,30.04.2007,1203,0,0,0,1,1
187,SIRIUS-P,2,S,5.0,30.04.2007,1203,0,0,0,1,1
232,LUX-28.2E,3,LUX,28.2,29.06.2004,1203,0,0,0,1,1
338,LUX-G3-19.2E,1,LUX,19.2,02.06.2010,1203,0,0,0,1,1
540,DFS II-1,2,D,23.5,02.09.2004,1203,0,0,0,1,1
1100,LUX-24.2E,2,LUX,24.2,01.07.2004,1203,0,0,0,1,1
894,USASAT-35E,1,USA,-123.0,30.01.2001,1208,0,0,0,1,1
95,SUPERBIRD-B2,1,J,162.0,03.07.2001,1245,0,0,0,1,1
149,JMCS-3B,1,J,162.0,23.04.2001,1245,0,0,0,1,1
239,N-SAT2-162E,1,J,162.0,17.02.2016,1245,0,0,0,1,1
423,SUPERBIRD-B2-KA,1,J,162.0,03.07.2001,1245,0,0,0,1,1
593,SUPERBIRD-B2-R,1,J,162.0,27.12.2005,1245,0,0,0,1,1
1227,JMCS-B4-X,1,J,162.0,17.01.2013,1245,0,0,0,1,1
1028,USASAT-35J,1,USA,-99.0,30.01.2001,1293,0,0,0,1,1
281,EMARSAT-1G,1,UAE,52.5,23.12.2003,1306,0,0,0,1,1
1236,SUPERBIRD-A2-R,2,J,158.0,16.12.2009,1311,0,0,0,1,1
413,USASAT-26G-3,1,USA,-58.0,06.08.2008,1398,0,0,0,1,1
1376,USASAT-26G,2,USA,-58.0,02.10.1998,1398,0,0,0,1,1
1485,USASAT-25G,2,USA,-58.0,02.10.1998,1398,0,0,0,1,1
1208,USASAT-24K,1,USA,-91.0,25.09.1998,1437,0,0,0,1,1
252,SBTS B4,1,B,-92.0,28.09.1998,1460,0,0,0,1,1
1573,CANSAT-34,1,CAN,-107.3,23.05.2012,1474,0,0,0,1,1
139,LUX-G3-28.2E,2,LUX,28.2,02.06.2010,1488,0,0,0,1,1
72,USASAT-55V,1,USA,169.0,12.09.2017,1551,0,0,0,1,1
405,USASAT-60I,1,USA,-45.0,15.10.2009,1551,0,0,0,1,1
1601,CANSAT-68,2,CAN,-109.2,29.12.2022,1556,0,0,0,1,1
826,PALAPA-C3,1,INS,118.0,14.08.2017,1615,0,0,0,1,1
942,PALAPA-B3,1,INS,118.0,14.08.2017,1615,0,0,0,1,1
237,USASAT-22B,1,USA,-125.0,25.09.1998,1664,0,0,0,1,1
1019,USASAT-35D,1,USA,-125.0,21.05.2004,1664,0,0,0,1,1
1059,BSAT-110,2,J,110.0,30.06.1998,1664,0,0,0,1,1
1548,LUX-G10-7,1,LUX,23.5,31.03.2021,1687,0,0,0,1,1
450,USASAT-80A,1,USA,-50.0,13.07.2020,1701,0,0,0,1,1
