,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
580,EUTELSAT 2-13E,1,F,13.0,30.09.1998,2219,0,0,0,0,0
645,SKYNET-4C,1,G,53.0,24.01.2001,2219,0,0,0,0,0
663,SKYNET-4J,1,G,-1.0,07.07.2004,2219,0,0,0,0,0
897,SKYNET-5B,1,G,-1.0,24.05.2005,2219,0,0,0,0,0
1191,INMARSAT-3 POR-3,1,G,143.5,28.04.2003,2280,0,0,0,0,0
1141,ANIK E-D,1,CAN,-118.7,26.11.2002,2281,0,0,0,0,0
1262,ANIK E-B,1,CAN,-111.1,01.02.2001,2281,0,0,0,0,0
577,USASAT-23H,1,USA,-105.0,25.09.1998,2301,0,0,0,0,0
1229,USASAT-22G,1,USA,-137.0,25.09.1998,2301,0,0,0,0,0
463,EUTELSAT 2-10E,1,F,10.0,30.09.1998,2357,0,0,0,0,0
1386,EUTELSAT 3-12.5W,2,F,-12.5,20.12.1999,2357,0,0,0,0,0
233,USASAT-7D,1,USA,-101.0,25.09.1998,2433,0,0,0,0,0
1688,USASAT-14K,1,USA,172.0,13.04.2007,2433,0,0,0,0,0
1272,USASAT-22I,1,USA,-139.0,25.09.1998,2491,0,0,0,0,0
853,SIMON BOLIVAR 2,1,CLM,-67.0,19.11.2004,2611,0,0,0,0,0
297,EUTELSAT 3-21.5E,1,F,21.5,16.04.2002,2683,0,0,0,0,0
673,EUTELSAT 2-21.5E,1,F,21.5,29.02.2000,2683,0,0,0,0,0
1490,EUTELSAT 2-16E,1,F,16.0,30.09.1998,2683,0,0,0,0,0
168,TELECOM-3A,1,F,-8.0,03.02.2003,2692,0,0,0,0,0
1580,TELECOM-2A,1,F,-8.0,30.09.1998,2692,0,0,0,0,0
201,STATSIONAR-10,2,RUS,-170.0,28.09.2005,2783,0,0,0,0,0
719,VOLNA-25,1,RUS,49.0,27.07.1999,2784,0,0,0,0,0
1591,VOLNA-27,1,RUS,12.0,27.07.1999,2787,0,0,0,0,0
1053,INSAT-2E93.5,1,IND,93.5,19.04.2004,2798,0,0,0,0,0
1131,INSAT-2E74,1,IND,74.0,19.04.2004,2798,0,0,0,0,0
273,USCSID-A4,1,USA,82.0,14.09.1998,2799,0,0,0,0,0
379,USCSID-A5,1,USA,92.0,14.09.1998,2799,0,0,0,0,0
386,USCSID-A2,1,USA,44.0,14.09.1998,2799,0,0,0,0,0
457,USCSID-E2,1,USA,-13.0,14.09.1998,2799,0,0,0,0,0
606,USCSID-E4,1,USA,-30.0,14.09.1998,2799,0,0,0,0,0
631,USCSID-E3,1,USA,-24.0,14.09.1998,2799,0,0,0,0,0
775,USCSID-W2,1,USA,-144.0,14.09.1998,2799,0,0,0,0,0
1201,USCSID-A1,1,USA,0.0,14.09.1998,2799,0,0,0,0,0
1217,USCSID-A6,1,USA,110.0,14.09.1998,2799,0,0,0,0,0
1302,USCSID-E1,1,USA,-10.0,14.09.1998,2799,0,0,0,0,0
1651,USCSID-W1,1,USA,-141.0,14.09.1998,2799,0,0,0,0,0
683,TELECOM-2B,1,F,-5.0,30.09.1998,2813,0,0,0,0,0
1226,USGCSS PH3B E PAC,1,USA,-135.0,27.11.2000,2830,0,0,0,0,0
1260,GALS-13,1,RUS,49.0,27.07.1999,2854,0,0,0,0,0
550,TURKSAT-1D,1,TUR,42.0,23.09.1998,2865,0,0,0,0,0
574,TURKSAT-31E-B,2,TUR,31.0,04.06.2014,2865,0,0,0,0,0
1082,TURKSAT-K2,1,TUR,42.0,23.09.1998,2865,0,0,0,0,0
1370,TURKSAT-1A,1,TUR,42.0,23.09.1998,2865,0,0,0,0,0
1406,TURKSAT-31E-A,2,TUR,31.0,12.01.2009,2865,0,0,0,0,0
1248,EUTELSAT 1-3,1,F,7.0,14.11.2000,2898,0,0,0,0,0
1526,EUTELSAT 2-7E,1,F,7.0,30.09.1998,2898,0,0,0,0,0
295,INSAT-2(74),1,IND,74.0,06.11.2000,2899,0,0,0,0,0
1514,INSAT-2(48),1,IND,48.0,07.06.2001,2899,0,0,0,0,0
322,GALS-17,1,RUS,12.0,27.07.1999,2900,0,0,0,0,0
91,PALAPA-C3-K,2,INS,118.0,14.08.2017,2904,0,0,0,0,0
581,USGCSS PH3B ATL,1,USA,-12.0,27.11.2000,2950,0,0,0,0,0
789,USGCSS PH3 W PAC,1,USA,175.0,14.09.1998,2950,0,0,0,0,0
1251,USASAT-21A,1,USA,-135.0,25.09.1998,2951,0,0,0,0,0
1572,GIBSAT A1,1,G,-105.0,06.07.2006,2951,0,0,n/a,n/a,0
10,USASAT-35T,1,USA,-79.0,17.11.2004,2961,0,0,0,0,0
167,HISPASAT-1,1,E,-30.0,31.03.2015,2961,0,0,0,0,0
1144,USASAT-22H,1,USA,-131.0,25.09.1998,2961,0,0,0,0,0
101,USGCSS PH3 MID-ATL,1,USA,-42.5,27.11.2000,3033,0,0,0,0,0
417,INTERSPUTNIK-17E,1,RUS,17.0,26.05.2003,3039,0,0,0,0,0
112,TURKSAT-K1,1,TUR,31.0,23.09.1998,3047,0,0,0,0,0
406,TURKSAT-1B,1,TUR,31.0,23.09.1998,3047,0,0,0,0,0
649,USGCSS PH3B MID-ATL,1,USA,-42.5,02.06.2005,3048,0,0,0,0,0
514,VOLNA-9,1,RUS,128.0,22.07.1999,3229,0,0,0,0,0
949,INSAT-2(83),1,IND,83.0,08.12.2010,3277,0,0,0,0,0
1669,INSAT-2(93.5),1,IND,93.5,06.11.2000,3277,0,0,0,0,0
932,USGCSS PH3B W PAC,1,USA,175.0,27.11.2000,3376,0,0,0,0,0
1479,INTERSPUTNIK-3W,1,RUS,-3.0,26.07.2018,3395,0,0,0,0,0
86,SATCOM-4/20.2W,1,BEL,-20.2,03.04.2000,3415,0,0,0,0,0
1586,USGCSS PH3 INDOC,1,USA,60.0,14.09.1998,3437,0,0,0,0,0
1274,GALS-14,1,RUS,69.0,27.07.1999,3452,0,0,0,0,0
1143,GALS-15,1,RUS,1.0,27.07.1999,3454,0,0,0,0,0
1048,GALS-9,1,RUS,-25.0,28.08.2000,3481,0,0,0,0,0
1677,VOLNA-1A,1,RUS,-25.0,28.08.2000,3481,0,0,0,0,0
548,MILSTAR 1,1,USA,-90.0,27.11.2000,3499,0,0,0,0,0
1122,USGCSS PH3B W ATL,1,USA,-52.5,27.11.2000,3499,0,0,0,0,0
177,TOR-6,1,RUS,128.0,28.08.2000,3516,0,0,0,0,0
335,GALS-10,1,RUS,128.0,28.08.2000,3516,0,0,0,0,0
687,STATSIONAR-D6,1,RUS,128.0,07.11.2000,3516,0,0,0,0,0
482,INSAT-EK55,1,IND,55.0,21.11.2003,3529,0,0,0,0,0
536,INSAT-EK55R,1,IND,55.0,19.04.2004,3529,0,0,0,0,0
1157,INSAT-KU10(55)E,1,IND,55.0,26.05.2009,3529,0,0,0,0,0
1637,STATSIONAR-D3,1,RUS,35.0,07.11.2000,3559,0,0,0,0,0
1511,STATSIONAR-D5,1,RUS,85.4,07.11.2000,3589,0,0,0,0,0
337,STATSIONAR-1,1,RUS,80.0,19.06.2015,3657,0,0,0,0,0
1496,USGCSS PH3 W PAC-2,1,USA,180.0,27.11.2000,3659,0,0,0,0,0
978,GALS-8,1,RUS,23.0,27.07.1999,3680,0,0,0,0,0
846,VOLNA-15,1,RUS,8.0,27.07.1999,3681,0,0,0,0,0
1055,GALS-7,1,RUS,8.0,27.07.1999,3682,0,0,0,0,0
1510,VOLNA-17,1,RUS,23.0,27.07.1999,3683,0,0,0,0,0
707,VOLNA-13,1,RUS,-26.5,27.07.1999,3684,0,0,0,0,0
1189,POTOK-1,1,RUS,-13.5,09.10.2000,3702,0,0,0,0,0
1289,FOTON-1,1,RUS,-13.5,09.10.2000,3702,0,0,0,0,0
387,NSS-8,1,HOL,57.0,28.09.2005,3720,0,0,0,0,0
1560,GDL-6,2,LUX,19.2,27.11.2000,3743,0,0,0,0,0
1620,NSS-57,2,HOL,-40.5,17.12.2012,3743,0,0,0,0,0
1439,USASAT-26A,2,USA,-37.5,22.06.2009,3771,0,0,0,0,0
1465,MILSTAR 5,1,USA,90.0,27.11.2000,3772,0,0,0,0,0
848,CSDRN,1,RUS,95.0,06.11.2000,3788,0,0,0,0,0
1072,PALAPA-B2,2,INS,113.0,13.07.2021,3800,0,0,0,0,0
103,INTELSAT6 85E,1,USA,85.0,01.05.2002,3863,0,0,0,0,0
176,INTELSAT7 85E,1,USA,85.0,21.12.2001,3863,0,0,0,0,0
752,INTELSAT7 342E,1,USA,-18.0,29.10.1998,3863,0,0,0,0,0
1540,INTELSAT KFOS 85E,1,USA,85.0,21.12.2001,3863,0,0,0,0,0
1674,INTELSAT8 85E,1,USA,85.0,21.12.2001,3863,0,0,0,0,0
1013,INTELSAT7 340E,1,USA,-20.0,28.11.2001,3892,0,0,0,0,0
816,VOLNA-23,1,RUS,15.0,27.07.1999,3898,0,0,0,0,0
1543,VOLNA-19,1,RUS,70.0,27.07.1999,3910,0,0,0,0,0
1521,VOLNA-21,1,RUS,1.0,27.07.1999,3914,0,0,0,0,0
59,INTELSAT8 307E,3,USA,-53.0,27.09.2001,3924,0,0,0,0,0
425,INTELSAT IBS 307E,1,USA,-53.0,29.10.1998,3924,0,0,0,0,0
1565,INTELSAT7 307E,2,USA,-53.0,29.10.1998,3924,0,0,0,0,0
1566,INTELSAT7 307E,3,USA,-53.0,29.10.1998,3924,0,0,0,0,0
261,TURKSAT-C50E,2,TUR,50.0,13.01.2005,3940,0,0,0,0,0
453,TURKSAT-50E-B,2,TUR,50.0,22.02.2014,3940,0,0,0,0,0
562,TURKSAT-1C,2,TUR,50.0,13.01.2005,3940,0,0,0,0,0
912,TURKSAT-K3,2,TUR,50.0,13.01.2005,3940,0,0,0,0,0
1294,TURKSAT-50E-A,1,TUR,50.0,12.01.2009,3940,0,0,0,0,0
1150,GALS-12,1,RUS,15.0,27.07.1999,4004,0,0,0,0,0
208,GALS-11,1,RUS,-3.0,27.07.1999,4006,0,0,0,0,0
627,ESDRN,1,RUS,-160.0,06.11.2000,4045,0,0,0,0,0
551,MILSTAR 6,1,USA,-120.0,27.11.2000,4054,0,0,0,0,0
1194,USASAT-24E,1,USA,-89.0,25.09.1998,4069,0,0,0,0,0
53,INSAT-2T (93.5),1,IND,93.5,26.09.2001,4076,0,0,0,0,0
1070,INSAT-2M (93.5),1,IND,93.5,26.09.2001,4076,0,0,0,0,0
1323,INSAT-2K (93.5),1,IND,93.5,06.11.2000,4076,0,0,0,0,0
1326,INSAT-2T (48),1,IND,48.0,04.07.2002,4076,0,0,0,0,0
1464,INSAT-2M (48),1,IND,48.0,04.07.2002,4076,0,0,0,0,0
1515,INSAT-2(48),2,IND,48.0,07.06.2001,4076,0,0,0,0,0
1090,CSSRD-2,1,RUS,77.0,09.10.2000,4087,0,0,0,0,0
1283,LUX-G5-25,3,LUX,108.2,30.04.2013,4095,0,0,0,0,0
1576,AM-SAT-108.2E-G,3,G,108.2,17.04.2013,4095,0,0,0,0,0
67,THAICOM-A3,1,THA,120.0,11.01.2012,4135,0,0,0,0,0
266,ASIASAT-EK1,1,CHN,100.5,04.06.1998,4135,0,0,0,0,0
292,ASIASAT-EKS,1,CHN,100.5,19.03.2004,4135,0,0,0,0,0
895,THAICOM-N3,1,THA,120.0,11.01.2012,4135,0,0,0,0,0
940,ASIASAT-E,2,CHN,100.5,02.11.2009,4135,0,0,0,0,0
1005,THAICOM-A3B,1,THA,120.0,11.01.2012,4135,0,0,0,0,0
1197,ASIASAT-EKX,1,CHN,100.5,19.03.2004,4135,0,0,0,0,0
7,GEOSAT-3E,1,F,3.0,28.04.2015,4143,0,0,0,0,0
761,TELECOM-2C,2,F,3.0,30.09.1998,4143,0,0,0,0,0
1524,TELECOM-4C,1,F,3.0,18.01.2008,4143,0,0,0,0,0
85,USGCSS PH3B INDOC,1,USA,60.0,14.09.1998,4168,0,0,0,0,0
1193,USGCSS PH3 INDOC-2,1,USA,57.0,14.09.1998,4168,0,0,0,0,0
1592,KOREASAT-2,1,KOR,113.0,30.09.1999,4182,0,0,0,0,0
1593,KOREASAT-2,2,KOR,113.0,30.09.1999,4182,0,0,0,0,0
602,MILSTAR 14,1,USA,177.5,27.11.2000,4183,0,0,0,0,0
1275,DFH-3-OB,1,CHN,103.0,21.05.1998,4187,0,0,0,0,0
650,VOLNA-4R,1,RUS,40.0,23.10.2007,4207,0,0,0,0,0
300,MEASAT-IK 91.5E,2,MLA,91.5,28.07.1999,4229,0,0,0,0,0
441,MEASAT-1,3,MLA,91.5,31.05.2022,4229,0,0,0,0,0
458,INTELSAT7 359E,1,USA,-1.0,29.10.1998,4229,0,0,0,0,0
998,MEASAT-AK 91.5,5,MLA,91.5,31.05.2022,4229,0,0,0,0,0
1036,INTELSAT9 359E,2,USA,-1.0,06.05.2003,4229,0,0,0,0,0
1129,INTELSAT8 359E,1,USA,-1.0,06.05.2003,4229,0,0,0,0,0
1265,MEASAT-IC 91.5,2,MLA,91.5,28.07.1999,4229,0,0,0,0,0
92,PALAPA-C3-K,3,INS,118.0,14.08.2017,4260,0,0,0,0,0
1077,PALAPA-B3-EC,2,INS,118.0,14.08.2017,4260,0,0,0,0,0
1279,INMARSAT-3 IOR-1,1,G,64.0,09.10.1998,4262,0,0,0,0,0
1503,CANSAT-67,1,CAN,-107.3,08.11.2019,4268,0,0,0,0,0
810,PALAPA-C4,3,INS,150.5,08.03.2017,4304,0,0,0,0,0
622,MILSTAR 13,1,USA,4.0,27.11.2000,4305,0,0,0,0,0
456,INTELSAT7 310E,1,USA,-50.0,29.10.1998,4321,0,0,0,0,0
596,INTELSAT10 310E,1,USA,-50.0,23.03.2006,4321,0,0,0,0,0
721,INTELSAT8 304.5E,2,USA,-55.5,18.06.2015,4321,0,0,0,0,0
1038,INTELSAT9 310E,1,USA,-50.0,17.11.2003,4321,0,0,0,0,0
1325,INTELSAT7 304.5E,2,USA,-55.5,29.10.1998,4321,0,0,0,0,0
1634,INTELSAT9 304.5E,1,USA,-55.5,17.11.2003,4321,0,0,0,0,0
641,AMOS 1-B,1,ISR,-4.0,10.03.2004,4328,0,0,0,0,0
642,AMOS 1-B,2,ISR,-4.0,10.03.2004,4328,0,0,0,0,0
145,EUROPESTAR-47.5E,3,D,47.5,26.03.2013,4335,0,0,0,0,0
22,FLTSATCOM-C W PAC-2,1,USA,-177.0,14.09.1998,4351,0,0,0,0,0
117,FLTSATCOM-C W PAC-3,1,USA,-145.0,14.09.1998,4351,0,0,0,0,0
164,FLTSATCOM-C E PAC-1,1,USA,-105.0,14.09.1998,4351,0,0,0,0,0
436,FLTSATCOM-C INDOC-3,1,USA,75.0,14.09.1998,4351,0,0,0,0,0
515,FLTSATCOM-C INDOC-2,1,USA,72.0,14.09.1998,4351,0,0,0,0,0
516,FLTSATCOM-C INDOC-2,2,USA,72.0,14.09.1998,4351,0,0,0,0,0
617,FLTSATCOM-C E ATL-1,1,USA,-22.5,14.09.1998,4351,0,0,0,0,0
930,FLTSATCOM-C W PAC-1,1,USA,172.0,14.09.1998,4351,0,0,0,0,0
1002,FLTSATCOM-C E PAC-2,1,USA,-100.0,14.09.1998,4351,0,0,0,0,0
1413,FLTSATCOM-C E ATL-2,1,USA,-15.5,14.09.1998,4351,0,0,0,0,0
1450,FLTSATCOM-C INDOC-1,1,USA,29.0,14.09.1998,4351,0,0,0,0,0
454,ARABSAT 2-A,1,ARS,30.5,07.04.2010,4359,0,0,0,0,0
783,CHINASAT-31,1,CHN,80.0,13.05.1998,4371,0,0,0,0,0
684,TELECOM-2B,2,F,-5.0,30.09.1998,4389,0,0,0,0,0
812,TELECOM-4A,1,F,-8.0,18.01.2008,4389,0,0,0,0,0
1155,VIDEOSAT-7,2,F,-5.0,30.09.1998,4389,0,0,0,0,0
50,USASAT-35H,1,USA,-103.0,17.11.2004,4420,0,0,0,0,0
350,USASAT-24F,1,USA,-103.0,25.09.1998,4420,0,0,0,0,0
748,GIBSAT-129W,1,G,-129.0,21.12.2015,4420,0,0,0,0,0
1185,NSS-G4-6,1,HOL,-131.0,06.11.2017,4420,0,0,0,0,0
706,CANSAT(107.3W)-L,1,CAN,-107.3,20.10.2015,4431,0,0,0,0,0
1359,MILSTAR 4,1,USA,55.0,27.11.2000,4457,0,0,0,0,0
1297,ARABSAT 2-B,3,ARS,26.0,21.09.1998,4486,0,0,0,0,0
1112,INMARSAT-3 POR-2,1,G,178.0,09.10.1998,4521,0,0,0,0,0
1549,NAHUEL-C,1,ARG,-72.0,07.01.2015,4544,0,0,0,0,0
505,PALAPA PAC-C 146E,4,INS,146.0,02.02.2017,4548,0,0,0,0,0
758,PALAPA PAC-KU 146E,4,INS,146.0,02.02.2017,4548,0,0,0,0,0
210,USASAT-24U,1,USA,-85.0,25.09.1998,4564,0,0,0,0,0
64,METEOSAT IODC_57.5E,1,D,57.5,29.01.2014,4574,0,0,0,0,0
739,INTELSAT9 328.5E,1,USA,-31.5,17.11.2003,4594,0,0,0,0,0
741,INTELSAT8 330.5E,2,USA,-29.5,19.05.2000,4594,0,0,0,0,0
1621,INTELSAT8 328.5E,1,USA,-31.5,18.06.2015,4594,0,0,0,0,0
538,MILSTAR 8,1,USA,-68.0,27.11.2000,4610,0,0,0,0,0
1403,FY-2BS,1,CHN,86.5,13.09.2004,4610,0,0,0,0,0
657,THAICOM-A2B,2,THA,78.5,04.05.2007,4624,0,0,0,0,0
328,DFH-3-OA,1,CHN,125.0,21.04.1998,4666,0,0,0,0,0
858,USASAT-35K,1,USA,-97.0,07.09.2004,4677,0,0,0,0,0
1113,USASAT-24D,1,USA,-97.0,25.09.1998,4677,0,0,0,0,0
364,DEF-R-SAT-4B 121.0E,1,AUS,121.0,01.06.2004,4680,0,0,0,0,0
545,DEF-R-SAT-3A,1,AUS,93.0,21.12.1998,4680,0,0,0,0,0
1114,DEF-R-SAT-2A,1,AUS,72.0,21.12.1998,4680,0,0,0,0,0
1214,DEF-R-SAT-1A,1,AUS,82.0,21.12.1998,4680,0,0,0,0,0
41,INSAT-2M (74),1,IND,74.0,26.09.2001,4688,0,0,0,0,0
123,INSAT-2T (74),1,IND,74.0,26.09.2001,4688,0,0,0,0,0
579,INSAT-2K (74),1,IND,74.0,06.11.2000,4688,0,0,0,0,0
1358,INMARSAT-3 AOR WEST2,1,G,-54.0,09.10.1998,4688,0,0,0,0,0
1362,FY-2A,1,CHN,105.0,13.05.1998,4695,0,0,0,0,0
1106,INTELSAT9 33E,1,USA,33.0,18.11.2004,4710,0,0,0,0,0
15,USGCSS PH3B E PAC-2,1,USA,-130.0,27.11.2000,4717,0,0,0,0,0
154,NSS-G2-16,1,HOL,50.5,23.10.2015,4778,0,0,0,0,0
244,INTELSAT8 183E,1,HOL,-177.0,20.04.2000,4778,0,0,0,0,0
805,NSS-36,1,HOL,57.0,06.08.2009,4778,0,0,0,0,0
906,NSS-19,1,HOL,-177.0,14.07.2006,4778,0,0,0,0,0
970,SIRIUS-5E,2,S,5.0,17.12.2010,4778,0,0,0,0,0
1329,INTELSAT7 183E,1,HOL,-177.0,20.04.2000,4778,0,0,0,0,0
1664,INTELSAT8 338.5E,1,HOL,-21.5,29.10.1998,4778,0,0,0,0,0
334,USASAT-24T,1,USA,-87.0,25.09.1998,4780,0,0,0,0,0
931,USASAT-35P,1,USA,-87.0,17.11.2004,4781,0,0,0,0,0
920,CHINASAT-C20,1,CHN,126.0,31.05.2019,4808,0,0,0,0,0
1066,CHINASAT-CL11,2,CHN,163.0,01.06.2017,4808,0,0,0,0,0
1138,DFH-3-OC,1,CHN,87.5,21.04.1998,4808,0,0,0,0,0
431,DJCF-1A,1,G,39.5,15.01.1999,4817,0,0,0,0,0
559,DJCF-2A,1,G,-39.0,15.01.1999,4817,0,0,0,0,0
925,GARUDA-2,1,INS,123.0,20.11.2020,4821,0,0,0,0,0
1517,APSTAR-4,1,CHN,76.5,21.04.1998,4824,0,0,0,0,0
1610,APSTAR-76E,1,CHN,76.5,26.06.2008,4824,0,0,0,0,0
161,SIRIUS-2,1,S,4.8,30.06.1998,4850,0,0,0,0,0
122,INTELSAT8 64E,2,USA,64.0,29.10.1998,4869,0,0,0,0,0
1627,INTELSAT7 64E,1,USA,64.0,29.10.1998,4869,0,0,0,0,0
392,NSS-G4-22,1,HOL,50.5,03.07.2018,4871,0,0,0,0,0
1559,GDL-6,1,LUX,19.2,27.11.2000,4871,0,0,0,0,0
986,USGCSS PH3B W PAC-2,1,USA,180.0,02.06.2005,4883,0,0,0,0,0
430,KASATCOM-5,1,USA,172.0,14.09.1998,4899,0,0,0,0,0
448,KASATCOM-2,1,USA,-22.5,27.11.2000,4899,0,0,0,0,0
81,SKYNET-5A,1,G,-34.0,24.05.2005,4908,0,0,0,0,0
639,SKYNET-4D,1,G,-34.0,24.01.2001,4908,0,0,0,0,0
682,SKYNET-4M,1,G,-34.0,07.07.2004,4908,0,0,0,0,0
251,INTELSAT5A 319.5E,1,HOL,-40.5,29.10.1998,4931,0,0,0,0,0
376,INTELSAT K 319.5E,1,HOL,-40.5,29.10.1998,4931,0,0,0,0,0
506,INTELSAT IBS 319.5E,1,HOL,-40.5,09.11.2004,4931,0,0,0,0,0
851,INTELSAT7 319.5E,1,HOL,-40.5,29.10.1998,4931,0,0,0,0,0
1419,INTELSAT8 319.5E,1,HOL,-40.5,29.10.1998,4931,0,0,0,0,0
1237,INMARSAT-3 IOR WEST,1,G,25.0,09.10.1998,4933,0,0,0,0,0
44,EUTELSAT-B1-16E,1,F,16.0,22.02.2011,4957,0,0,0,0,0
976,EUTELSAT-B1-13E,2,F,13.0,14.04.2003,4957,0,0,0,0,0
1003,NSS-18,1,HOL,-40.5,14.07.2006,4958,0,0,0,0,0
1678,NSS-35,1,HOL,-40.5,23.07.2009,4958,0,0,0,0,0
899,USGCSS PH3B W PAC-3,1,USA,150.0,14.09.1998,4960,0,0,0,0,0
1153,DFH-3-OD,1,CHN,115.5,21.04.1998,5010,0,n/a,n/a,n/a,0
1520,APSTAR-142E-R,2,CHN,142.0,12.05.2014,5049,0,0,0,0,0
1271,GOES-EAST-1,1,USA,-75.0,14.09.1998,5050,0,0,0,0,0
57,INTELSAT8 307E,1,USA,-53.0,27.09.2001,5051,0,0,0,0,0
525,INTELSAT9 330.5E,2,USA,-29.5,06.05.2003,5051,0,0,0,0,0
720,INTELSAT8 304.5E,1,USA,-55.5,18.06.2015,5051,0,0,0,0,0
728,CHINASAT-6,1,CHN,110.5,21.04.1998,5051,0,0,0,0,0
1035,INTELSAT9 359E,1,USA,-1.0,06.05.2003,5051,0,0,0,0,0
1324,INTELSAT7 304.5E,1,USA,-55.5,29.10.1998,5051,0,0,0,0,0
1564,INTELSAT7 307E,1,USA,-53.0,29.10.1998,5051,0,0,0,0,0
12,ASIASAT-A,1,CHN,122.0,04.06.1998,5054,0,n/a,n/a,n/a,0
685,ASIASAT-AK,2,CHN,122.0,04.06.1998,5054,0,n/a,n/a,n/a,0
1306,USGCSS PH3B INDOC-2,1,USA,57.0,02.06.2005,5058,0,0,0,0,0
1571,DFH-3A-OB,1,CHN,110.5,29.04.2003,5098,0,0,0,0,0
934,GESATCOM-A4,1,G,108.2,03.08.2001,5111,0,0,0,0,0
1054,USASAT-14I-3,1,USA,68.5,16.08.2007,5112,0,0,0,0,0
351,CHINASAT-ROUTE8,1,CHN,125.0,18.07.2022,5117,0,0,0,0,0
794,USASAT-14H,1,USA,166.0,02.10.1998,5135,0,0,0,0,0
1448,USASAT-60B,1,USA,166.0,08.02.2011,5135,0,0,0,0,0
742,ST-1A,1,SNG,88.0,23.11.2000,5136,0,0,0,0,0
990,ST-1A-CK,1,SNG,88.0,19.12.2014,5136,0,0,0,0,0
1519,APSTAR-142E-R,1,CHN,142.0,12.05.2014,5136,0,0,0,0,0
264,USCSID-A3,1,USA,75.0,14.09.1998,5156,0,n/a,n/a,n/a,0
368,EMARSAT-1F,1,UAE,44.0,22.09.1998,5164,0,n/a,n/a,n/a,0
1263,INTELSAT5A 180E,1,USA,180.0,29.10.1998,5173,0,0,0,0,0
1416,INTELSAT7 180E,1,USA,180.0,29.10.1998,5173,0,0,0,0,0
1558,INTELSAT5 PAC3,1,USA,180.0,29.10.1998,5173,0,0,0,0,0
795,F-SAT-KU2-E-16E,1,F,16.0,01.02.2010,5177,0,0,0,0,0
1397,EUTELSAT 3-16E,1,F,16.0,16.04.2002,5177,0,0,0,0,0
217,EUTELSAT 3-25.5E,1,F,25.5,18.03.2003,5181,0,0,0,0,0
484,F-SAT-KU3-E-25.5E,1,F,25.5,01.02.2010,5181,0,0,0,0,0
130,INTELSAT7 66E,1,USA,66.0,29.10.1998,5201,0,0,0,0,0
735,INTELSAT6 62E,1,USA,62.0,29.10.1998,5201,0,0,0,0,0
909,INTELSAT5A INDOC2,1,HOL,57.0,29.10.1998,5201,0,n/a,n/a,n/a,0
955,INTELSAT6 60E,1,USA,60.0,29.10.1998,5201,0,0,0,0,0
1167,INTELSAT7 57E,1,HOL,57.0,29.10.1998,5201,0,n/a,n/a,n/a,0
1261,USASAT-24W,1,USA,-79.0,25.09.1998,5255,0,0,0,0,0
509,PALAPA-B1-EC,1,INS,108.0,24.06.1998,5278,0,0,0,0,0
1078,PALAPA-B3-EC,3,INS,118.0,14.08.2017,5278,0,0,0,0,0
365,INTELSAT8 95E,1,HOL,95.0,29.10.1998,5279,0,0,0,0,0
1284,INTELSAT5A 95E,1,HOL,95.0,29.10.1998,5279,0,0,0,0,0
1463,INTELSAT7 95E,1,HOL,95.0,29.10.1998,5279,0,0,0,0,0
1523,YAMAL-E3,1,RUS,81.75,15.01.1999,5279,0,0,0,0,0
519,KASATCOM-3,1,USA,72.0,27.11.2000,5295,0,0,0,0,0
333,ASIASAT-AK1,1,CHN,122.0,04.02.1999,5299,0,n/a,n/a,n/a,0
1136,ASIASAT-AKX,1,CHN,122.0,04.02.1999,5299,0,n/a,n/a,n/a,0
582,DFH-4-OD,1,CHN,115.5,21.04.1998,5309,0,0,0,0,0
326,USASAT-24S,1,USA,-93.0,17.07.2001,5310,0,0,0,0,0
1023,USASAT-35M,1,USA,-93.0,07.09.2004,5310,0,0,0,0,0
764,SKYNET-4L,1,G,53.0,07.07.2004,5321,0,0,0,0,0
988,SKYNET-5D,1,G,53.0,24.05.2005,5321,0,0,0,0,0
218,EUTELSAT 3-25.5E,2,F,25.5,18.03.2003,5366,0,0,0,0,0
1420,EUTELSAT 3-7E,1,F,7.0,16.04.2002,5366,0,0,0,0,0
219,INSAT-2E83,1,IND,83.0,31.05.1999,5401,0,0,0,0,0
94,USASAT-55L,1,USA,169.0,27.07.2017,5430,0,0,0,0,0
840,ARSAT-D,1,ARG,-81.0,02.01.2019,5433,0,0,0,0,0
967,IRANSAT-43.5E,1,IRN,43.5,14.07.2021,5433,0,0,0,0,0
1467,INMARSAT-3 AOR WEST3,1,G,-98.0,18.06.1999,5433,0,n/a,n/a,n/a,0
39,CHINASAT-22,1,CHN,98.0,13.05.1998,5445,0,0,0,0,0
391,EXPRESS-7,1,RUS,90.0,09.12.2004,5467,0,0,0,0,0
193,INTERSPUTNIK-75E-CK,1,RUS,75.0,15.05.2017,5472,0,0,0,0,0
556,EXPRESS-6,1,RUS,80.0,27.07.1999,5472,0,n/a,n/a,n/a,0
1482,EXPRESS-2,2,RUS,-14.0,27.07.1999,5472,0,n/a,n/a,n/a,0
1544,VOLNA-19,1,RUS,70.0,27.07.1999,5472,0,n/a,n/a,n/a,0
1633,VOLNA-11,1,RUS,35.0,27.07.1999,5472,0,0,0,0,0
134,PALAPA-B1,2,INS,108.0,05.11.2012,5477,0,0,0,0,0
