,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
37,SADKO-1,1,RUS,85.4,09.12.2008,1865,0,1,1,1,3
1245,ARABSAT-EXT-C2,1,ARS,26.0,17.05.2004,1959,0,1,1,1,3
1295,ARABSAT 2-B,1,ARS,26.0,21.09.1998,1959,0,1,1,1,3
1296,ARABSAT 2-B,2,ARS,26.0,21.09.1998,1959,0,1,1,1,3
1426,ARABSAT-KA-30.5E,1,ARS,30.5,21.04.2011,1959,0,1,1,1,3
1680,ARABSAT-KA-26E,1,ARS,26.0,28.06.2010,1959,0,1,1,1,3
513,USASAT-60A,1,USA,172.0,03.12.2010,1964,0,1,1,1,3
1614,KYPROS-ACHILLEAS,1,CYP,174.0,19.01.2018,1964,0,1,1,1,3
880,TOR-15M,1,RUS,1.0,10.01.2003,2000,0,1,1,1,3
502,PALAPA PAC-C 146E,1,INS,146.0,02.02.2017,2017,0,1,1,1,3
755,PALAPA PAC-KU 146E,1,INS,146.0,02.02.2017,2017,0,1,1,1,3
1000,TOR-16M,1,RUS,49.0,10.01.2003,2028,0,1,1,1,3
566,LM-RPS-107.3W,1,USA,-107.3,16.05.2007,2079,0,1,1,1,3
1474,INTERSPUTNIK-3W-Q,1,RUS,-3.0,26.07.2018,2098,0,1,1,1,3
633,TOR-17M,1,RUS,70.0,10.01.2003,2100,0,1,1,1,3
893,USASAT-50C,1,USA,-125.0,19.08.2011,2104,0,1,1,1,3
383,STATSIONAR-8,1,RUS,-25.0,28.09.2005,2114,0,1,1,1,3
220,STATSIONAR-17,1,RUS,-26.5,28.09.2005,2143,0,1,1,1,3
1460,EXPRESS-10B,1,RUS,140.0,26.02.2006,2148,0,1,1,1,3
751,TOR-5M,1,RUS,-170.0,10.01.2003,2153,0,1,1,1,3
951,ENSAT-23E,1,RUS,23.0,13.01.2021,2156,0,1,1,1,3
200,STATSIONAR-10,1,RUS,-170.0,28.09.2005,2175,0,1,1,1,3
1316,STATSIONAR-10A,1,RUS,-170.0,28.09.2005,2175,0,1,1,1,3
651,TOR-6M,1,RUS,128.0,10.01.2003,2178,0,1,1,1,3
1270,STATSIONAR-15,1,RUS,128.0,28.09.2005,2205,0,1,1,1,3
850,F-SAT-N3-10E,2,F,10.0,25.09.2019,2211,0,1,1,1,3
861,TOR-4M,1,RUS,85.0,10.01.2003,2211,0,1,1,1,3
115,TOR-2M,1,RUS,35.0,10.01.2003,2214,0,1,1,1,3
1512,USASAT-31M,1,USA,-101.0,09.11.2004,2218,0,1,1,1,3
1546,TOR-18M,1,RUS,12.0,10.01.2003,2229,0,1,1,1,3
1109,STATSIONAR-3,1,RUS,85.0,28.09.2005,2235,0,1,1,1,3
89,EXPRESS-6B,1,RUS,80.0,26.02.2006,2240,0,1,1,1,3
527,KYPROS-SAT-C,1,CYP,39.0,03.07.2003,2261,0,1,1,1,3
310,ASIASAT-AAA,1,CHN,122.0,28.03.2017,2269,0,1,1,1,3
759,ASIASAT-122T,1,CHN,122.0,10.08.2021,2269,0,1,1,1,3
1661,BV-SAT-45E,1,RUS,45.0,14.05.2021,2281,0,1,1,1,3
1231,STATSIONAR-24,1,RUS,49.0,28.09.2005,2294,0,1,1,1,3
263,STATSIONAR-9,1,RUS,45.0,28.09.2005,2326,0,1,1,1,3
1401,STATSIONAR-9A,1,RUS,45.0,28.09.2005,2326,0,1,1,1,3
299,MEASAT-IK 91.5E,1,MLA,91.5,28.07.1999,2330,0,1,1,1,3
440,MEASAT-1,2,MLA,91.5,31.05.2022,2330,0,1,1,1,3
612,MEASAT-91.5E,1,MLA,91.5,05.06.2003,2330,0,1,1,1,3
994,MEASAT-AK 91.5,1,MLA,91.5,31.05.2022,2330,0,1,1,1,3
1264,MEASAT-IC 91.5,1,MLA,91.5,28.07.1999,2330,0,1,1,1,3
1338,MEASAT-1A,2,MLA,91.5,31.05.2022,2330,0,1,1,1,3
1398,MEASAT-1R,1,MLA,91.5,31.05.2022,2330,0,1,1,1,3
1183,STATSIONAR-2,1,RUS,35.0,28.09.2005,2357,0,1,1,1,3
246,STATSIONAR-19,1,RUS,23.0,28.09.2005,2385,0,1,1,1,3
1218,STATSIONAR-23,1,RUS,15.0,28.09.2005,2385,0,1,1,1,3
1608,EXPRESS-4B,1,RUS,40.0,01.04.2015,2391,0,1,1,1,3
952,ENSAT-23E,2,RUS,23.0,13.01.2021,2417,0,1,1,1,3
156,USASAT-35G,1,USA,-105.0,17.11.2004,2437,0,1,1,1,3
1635,USASAT-31K,1,USA,-105.0,17.11.2004,2437,0,1,1,1,3
296,STATSIONAR-27,1,RUS,12.0,28.09.2005,2447,0,1,1,1,3
301,STATSIONAR-18,1,RUS,8.0,28.09.2005,2477,0,1,1,1,3
270,SBTS B3,1,B,-61.0,09.04.2010,2506,0,1,1,1,3
426,B-SAT-1W,1,B,-48.0,29.04.2013,2506,0,1,1,1,3
1117,B-SAT-Q,1,B,-61.0,02.09.2004,2506,0,1,1,1,3
1311,HISPASAT 2A 36W,1,E,-36.0,14.05.2015,2506,0,1,1,1,3
1168,STATSIONAR-22,1,RUS,1.0,28.09.2005,2509,0,1,1,1,3
24,USASAT-55J,1,USA,-1.0,17.01.2014,2528,0,1,1,1,3
590,INTELSAT10 359E,1,USA,-1.0,09.11.2004,2529,0,1,1,1,3
151,BV-SAT-128E,1,RUS,128.0,10.09.2020,2539,0,1,1,1,3
974,STATSIONAR-128E,1,RUS,128.0,22.05.2018,2539,0,1,1,1,3
691,EXPRESS-8B,1,RUS,96.5,26.02.2006,2574,0,1,1,1,3
99,F-SAT-N4-139W,1,F,-139.0,12.05.2021,2622,0,1,1,1,3
408,EUTELSAT-KA-7E,1,F,7.0,18.10.2004,2622,0,1,1,1,3
478,TURKSAT-31E-D,1,TUR,31.0,28.08.2020,2622,0,1,1,1,3
814,EUTELSAT-B1-7E,1,F,7.0,14.05.2004,2622,0,1,1,1,3
859,F-SAT-KA-E-7E,1,F,7.0,29.07.2011,2622,0,1,1,1,3
975,EUTELSAT-B1-13E,1,F,13.0,14.04.2003,2622,0,1,1,1,3
1679,F-SAT-KU2-E-7E,1,F,7.0,29.07.2011,2622,0,1,1,1,3
1156,USASAT-25A-1,1,USA,-37.5,02.11.2010,2679,0,1,1,1,3
256,AMOS 2-B,1,ISR,-4.0,25.05.2009,2682,0,1,1,1,3
17,EXPRESS-5B,1,RUS,53.0,26.02.2006,2696,0,1,1,1,3
400,YAMAL-KA1M,1,RUS,49.0,21.12.2017,2782,0,1,1,1,3
315,BV-SAT-70E,1,RUS,70.0,21.10.2022,2790,0,1,1,1,3
224,YAMAL-49E,1,RUS,49.0,04.12.2012,2807,0,1,1,1,3
385,ROSCOM-4,2,RUS,49.0,15.01.1999,2807,0,1,1,1,3
1232,STATSIONAR-24,2,RUS,49.0,28.09.2005,2807,0,1,1,1,3
1500,EXPRESS-7B,1,RUS,90.0,09.02.2004,2807,0,1,1,1,3
1509,YAMAL-E5-1,1,RUS,163.5,31.03.2022,2807,0,1,1,1,3
119,USASAT-35R,1,USA,-83.0,17.11.2004,2904,0,1,1,1,3
1149,USASAT-24V,1,USA,-83.0,17.11.2004,2904,0,1,1,1,3
424,BV-SAT-12E,1,RUS,12.0,02.02.2023,3015,0,1,1,1,3
722,KYPROS-ORION,1,CYP,89.5,22.09.2017,3063,0,1,1,1,3
767,IOMSAT-KA-63W,1,G,-63.0,15.05.2014,3063,0,1,1,1,3
877,LUX-G7-7,1,LUX,23.5,18.08.2016,3063,0,1,1,1,3
1312,HISPASAT 2A 36W,2,E,-36.0,14.05.2015,3063,0,1,1,1,3
1337,MEASAT-1A,1,MLA,91.5,31.05.2022,3063,0,1,1,1,3
1446,CD-SAT 123.1W,1,F,-123.1,17.04.2019,3063,0,1,1,1,3
1506,SE-KA-28W,1,NOR,-28.0,02.10.2018,3063,0,1,1,1,3
285,POTOK-3,1,RUS,-168.0,09.10.2000,3093,0,1,1,1,3
607,FOTON-3,1,RUS,-168.0,09.10.2000,3093,0,1,1,1,3
1676,STATSIONAR-M2,1,RUS,-3.0,15.01.1999,3200,0,1,1,1,3
293,RUSATCOM-145E,1,RUS,145.0,14.06.2017,3275,0,1,1,1,3
678,EXPRESS-2B,1,RUS,-14.0,26.02.2006,3275,0,1,1,1,3
862,VOLNA-6R,1,RUS,145.0,29.03.2016,3275,0,1,1,1,3
384,ROSCOM-4,1,RUS,49.0,15.01.1999,3428,0,1,1,1,3
737,WSDRN,1,RUS,-16.0,09.10.2000,3458,0,1,1,1,3
953,ENSAT-23E,3,RUS,23.0,13.01.2021,3512,0,1,1,1,3
144,EUROPESTAR-47.5E,2,D,47.5,26.03.2013,3658,0,1,1,1,3
1377,USASAT-60C,1,USA,68.5,24.12.2008,3658,0,1,1,1,3
1548,LUX-G10-7,1,LUX,23.5,31.03.2021,3700,0,1,1,1,3
138,LUX-G3-28.2E,1,LUX,28.2,02.06.2010,3776,0,1,1,1,3
917,KUPON-1S,1,RUS,55.0,25.12.2002,3791,0,1,1,1,3
933,KUPON-1T,1,RUS,55.0,21.12.2004,3791,0,1,1,1,3
1222,KUPON-1,1,RUS,55.0,15.01.1999,3791,0,1,1,1,3
941,USASAT-35W,1,USA,-72.0,27.01.2004,3867,0,1,1,1,3
1629,LUX-G8-44,1,LUX,-83.0,05.12.2017,3867,0,1,1,1,3
259,LUX-G9-30,1,LUX,176.0,14.10.2019,3882,0,1,1,1,3
342,AM-SAT A4,1,G,108.2,17.11.2004,3882,0,1,1,1,3
1281,LUX-G5-25,1,LUX,108.2,30.04.2013,3882,0,1,1,1,3
1574,AM-SAT-108.2E-G,1,G,108.2,17.04.2013,3882,0,1,1,1,3
341,POTOK-2,1,RUS,80.0,09.10.2000,3971,0,1,1,1,3
477,FOTON-2,1,RUS,80.0,09.10.2000,3971,0,1,1,1,3
520,EUTELSAT 2-36E,1,F,36.0,30.09.1998,4049,0,1,1,1,3
615,EUTELSAT 3-36E,1,F,36.0,16.04.2002,4049,0,1,1,1,3
1652,PSN-146E,1,INS,146.0,29.06.2022,4075,0,1,1,1,3
1655,VOLNA-8R,1,RUS,80.0,23.10.2007,4085,0,1,1,1,3
1046,EXPRESS-9B,1,RUS,103.0,26.02.2006,4096,0,1,1,1,3
109,INTERBELAR-2,1,RUS,75.0,15.05.2017,4253,0,1,1,1,3
604,PACIFISAT KA-2 159E,1,PNG,159.0,14.06.2017,4253,0,1,1,1,3
922,INTERSPUTNIK-75E-Q,1,RUS,75.0,15.05.2017,4253,0,1,1,1,3
1162,PACIFISAT C/KU-2,1,PNG,159.0,24.09.2014,4253,0,1,1,1,3
1314,USASAT-14J-2,1,USA,72.0,02.10.1998,4296,0,1,1,1,3
1554,USASAT-14J,1,USA,72.0,02.10.1998,4296,0,1,1,1,3
193,INTERSPUTNIK-75E-CK,1,RUS,75.0,15.05.2017,4314,0,1,1,1,3
1633,VOLNA-11,1,RUS,35.0,27.07.1999,4315,0,1,1,1,3
391,EXPRESS-7,1,RUS,90.0,09.12.2004,4320,0,1,1,1,3
840,ARSAT-D,1,ARG,-81.0,02.01.2019,4354,0,1,1,1,3
967,IRANSAT-43.5E,1,IRN,43.5,14.07.2021,4354,0,1,1,1,3
47,ASIASAT-1,1,CHN,105.5,04.06.1998,4447,0,1,1,1,3
247,ASIASAT-CKX,1,CHN,105.5,04.02.1999,4447,0,1,1,1,3
411,PALAPA-C4-B,1,INS,150.5,08.03.2017,4447,0,1,1,1,3
433,PALAPA-C4-K,1,INS,150.5,08.03.2017,4447,0,1,1,1,3
808,PALAPA-C4,1,INS,150.5,08.03.2017,4447,0,1,1,1,3
883,ASIASAT-CK,1,CHN,105.5,26.08.2015,4447,0,1,1,1,3
1163,LUX-G10-26,1,LUX,148.0,20.07.2021,4447,0,1,1,1,3
1223,ASIASAT-CK1,1,CHN,105.5,04.02.1999,4447,0,1,1,1,3
1238,ASIASAT-CKZ,1,CHN,105.5,22.05.2012,4447,0,1,1,1,3
1246,ASIASAT-CKS,1,CHN,105.5,19.03.2004,4447,0,1,1,1,3
1344,PALAPA-C4-A,1,INS,150.5,08.03.2017,4447,0,1,1,1,3
968,IRANSAT-43.5E,2,IRN,43.5,14.07.2021,4474,0,1,1,1,3
326,USASAT-24S,1,USA,-93.0,17.07.2001,4477,0,1,1,1,3
1023,USASAT-35M,1,USA,-93.0,07.09.2004,4477,0,1,1,1,3
794,USASAT-14H,1,USA,166.0,02.10.1998,4652,0,1,1,1,3
1448,USASAT-60B,1,USA,166.0,08.02.2011,4652,0,1,1,1,3
934,GESATCOM-A4,1,G,108.2,03.08.2001,4676,0,1,1,1,3
277,YAHSAT-G6-63E,1,UAE,63.0,14.08.2016,4916,0,1,1,1,3
392,NSS-G4-22,1,HOL,50.5,03.07.2018,4916,0,1,1,1,3
1073,LUX-G3-24.2E,1,LUX,23.5,02.06.2010,4916,0,1,1,1,3
1559,GDL-6,1,LUX,19.2,27.11.2000,4916,0,1,1,1,3
925,GARUDA-2,1,INS,123.0,20.11.2020,4966,0,1,1,1,3
230,LUX-28.2E,1,LUX,28.2,29.06.2004,5033,0,1,1,1,3
231,LUX-28.2E,2,LUX,28.2,29.06.2004,5033,0,1,1,1,3
539,DFS II-1,1,D,23.5,02.09.2004,5033,0,1,1,1,3
1099,LUX-24.2E,1,LUX,24.2,01.07.2004,5033,0,1,1,1,3
1375,USASAT-26G,1,USA,-58.0,02.10.1998,5059,0,1,1,1,3
1484,USASAT-25G,1,USA,-58.0,02.10.1998,5059,0,1,1,1,3
858,USASAT-35K,1,USA,-97.0,07.09.2004,5110,0,1,1,1,3
1113,USASAT-24D,1,USA,-97.0,25.09.1998,5110,0,1,1,1,3
92,PALAPA-C3-K,3,INS,118.0,14.08.2017,5527,0,1,1,1,3
1077,PALAPA-B3-EC,2,INS,118.0,14.08.2017,5527,0,1,1,1,3
650,VOLNA-4R,1,RUS,40.0,23.10.2007,5579,0,1,1,1,3
1090,CSSRD-2,1,RUS,77.0,09.10.2000,5700,0,1,1,1,3
627,ESDRN,1,RUS,-160.0,06.11.2000,5742,0,1,1,1,3
208,GALS-11,1,RUS,-3.0,27.07.1999,5780,0,1,1,1,3
1150,GALS-12,1,RUS,15.0,27.07.1999,5783,0,1,1,1,3
1521,VOLNA-21,1,RUS,1.0,27.07.1999,5873,0,1,1,1,3
1543,VOLNA-19,1,RUS,70.0,27.07.1999,5876,0,1,1,1,3
816,VOLNA-23,1,RUS,15.0,27.07.1999,5888,0,1,1,1,3
848,CSDRN,1,RUS,95.0,06.11.2000,5999,0,1,1,1,3
1189,POTOK-1,1,RUS,-13.5,09.10.2000,6085,0,1,1,1,3
1289,FOTON-1,1,RUS,-13.5,09.10.2000,6085,0,1,1,1,3
707,VOLNA-13,1,RUS,-26.5,27.07.1999,6103,0,1,1,1,3
1510,VOLNA-17,1,RUS,23.0,27.07.1999,6104,0,1,1,1,3
846,VOLNA-15,1,RUS,8.0,27.07.1999,6105,0,1,1,1,3
1055,GALS-7,1,RUS,8.0,27.07.1999,6105,0,1,1,1,3
978,GALS-8,1,RUS,23.0,27.07.1999,6107,0,1,1,1,3
1511,STATSIONAR-D5,1,RUS,85.4,07.11.2000,6198,0,1,1,1,3
1637,STATSIONAR-D3,1,RUS,35.0,07.11.2000,6228,0,1,1,1,3
177,TOR-6,1,RUS,128.0,28.08.2000,6271,0,1,1,1,3
335,GALS-10,1,RUS,128.0,28.08.2000,6271,0,1,1,1,3
