Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
QATARSAT-30B-67.5E,Qatar 🇶🇦,67.5°E,Planned,Early-Stage,No,n/a,No,0.16°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-67.5E&sel_satname=QATARSAT-30B-67.5E&plan_id=plan
QATARSAT-G5-67.5E,Qatar 🇶🇦,67.5°E,Non-Planned,Early-Stage,No,n/a,No,0.16°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QATARSAT-G5-67.5E&sel_satname=QATARSAT-G5-67.5E&plan_id=
EGY00000,Egypt 🇪🇬,67.11°E,Planned,Early-Stage,No,n/a,No,0.23°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=EGY00000&sel_satname=EGY00000&plan_id=plan
AZERSAT-67E,Azerbaijan 🇦🇿,67.0°E,Non-Planned,Early-Stage,No,n/a,No,0.34°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AZERSAT-67E&sel_satname=AZERSAT-67E&plan_id=
OMANSAT-67E,Oman 🇴🇲,67.0°E,Non-Planned,Early-Stage,No,n/a,No,0.34°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-67E&sel_satname=OMANSAT-67E&plan_id=
IK-67E,Russian Federation 🇷🇺,67.0°E,Non-Planned,Early-Stage,No,n/a,No,0.34°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IK-67E&sel_satname=IK-67E&plan_id=
IK-67.8E-F,Russian Federation 🇷🇺,67.8°E,Planned,Early-Stage,No,n/a,No,0.46°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IK-67.8E-F&sel_satname=IK-67.8E-F&plan_id=plan
IRANSAT-68E,Iran (Islamic Republic of) 🇮🇷,68.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-68E&sel_satname=IRANSAT-68E&plan_id=
INSAT-KA68ER,India 🇮🇳,68.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA68ER&sel_satname=INSAT-KA68ER&plan_id=
CHNNEWSAT-G1-68E,China 🇨🇳,68.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G1-68E&sel_satname=CHNNEWSAT-G1-68E&plan_id=
DEF-R-SAT-5B,Australia 🇦🇺,68.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DEF-R-SAT-5B&sel_satname=DEF-R-SAT-5B&plan_id=
INSAT-EXC(68E),India 🇮🇳,68.0°E,Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-EXC(68E)&sel_satname=INSAT-EXC(68E)&plan_id=plan
INSAT-KUP-FSS-Y22(68E),India 🇮🇳,68.0°E,Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-KUP-FSS-Y22(68E)&sel_satname=INSAT-KUP-FSS-Y22(68E)&plan_id=plan
INSAT-KA68E,India 🇮🇳,68.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA68E&sel_satname=INSAT-KA68E&plan_id=
INSAT-EHFL-68E,India 🇮🇳,68.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-EHFL-68E&sel_satname=INSAT-EHFL-68E&plan_id=
DFH-5-03A,China 🇨🇳,66.5°E,Non-Planned,Early-Stage,No,n/a,No,0.84°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-5-03A&sel_satname=DFH-5-03A&plan_id=
