Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
SAGARMATHASAT-1,Nepal (Republic of) 🇳🇵,123.3°E,Planned,Early-Stage,No,n/a,No,0.11°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=SAGARMATHASAT-1&sel_satname=SAGARMATHASAT-1&plan_id=plan
SAGARMATHASAT-2,Nepal (Republic of) 🇳🇵,123.3°E,Non-Planned,Early-Stage,No,n/a,No,0.11°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SAGARMATHASAT-2&sel_satname=SAGARMATHASAT-2&plan_id=
SMMSAT-FSS-1,Sweden 🇸🇪,123.0°E,Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=SMMSAT-FSS-1&sel_satname=SMMSAT-FSS-1&plan_id=plan
MADAR-123E-2,United Arab Emirates 🇦🇪,123.0°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-123E-2&sel_satname=MADAR-123E-2&plan_id=
EMARSAT-13P,United Arab Emirates 🇦🇪,123.0°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=EMARSAT-13P&sel_satname=EMARSAT-13P&plan_id=
KOMINFO-2,Indonesia 🇮🇩,123.0°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KOMINFO-2&sel_satname=KOMINFO-2&plan_id=
MADAR-123E,United Arab Emirates 🇦🇪,123.0°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-123E&sel_satname=MADAR-123E&plan_id=
QZSS-GS-ISR3,Japan 🇯🇵,123.0°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=QZSS-GS-ISR3&sel_satname=QZSS-GS-ISR3&plan_id=
GARUDA-2,Indonesia 🇮🇩,123.0°E,Non-Planned,Late-Stage,Yes,No,Partial,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GARUDA-2&sel_satname=GARUDA-2&plan_id=
QZSS-GS-A3,Japan 🇯🇵,123.0°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QZSS-GS-A3&sel_satname=QZSS-GS-A3&plan_id=
SMMSAT-11,Sweden 🇸🇪,123.0°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-11&sel_satname=SMMSAT-11&plan_id=
NUSANTARA-A1-A,Indonesia 🇮🇩,123.0°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NUSANTARA-A1-A&sel_satname=NUSANTARA-A1-A&plan_id=
N-SAT-Y22-124E,Japan 🇯🇵,124.0°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y22-124E&sel_satname=N-SAT-Y22-124E&plan_id=
JCSAT-FO-124E,Japan 🇯🇵,124.0°E,Non-Planned,Late-Stage,Yes,No,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=JCSAT-FO-124E&sel_satname=JCSAT-FO-124E&plan_id=
N-SAT-124E,Japan 🇯🇵,124.0°E,Non-Planned,Late-Stage,Yes,No,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=N-SAT-124E&sel_satname=N-SAT-124E&plan_id=
N-SAT-Y15-124E,Japan 🇯🇵,124.0°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=N-SAT-Y15-124E&sel_satname=N-SAT-Y15-124E&plan_id=
JMCS-6-124E,Japan 🇯🇵,124.0°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=JMCS-6-124E&sel_satname=JMCS-6-124E&plan_id=
SJC-1,Japan 🇯🇵,124.0°E,Non-Planned,Late-Stage,Yes,No,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SJC-1&sel_satname=SJC-1&plan_id=
JCSAT-3B,Japan 🇯🇵,124.0°E,Non-Planned,Late-Stage,Yes,No,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=JCSAT-3B&sel_satname=JCSAT-3B&plan_id=
