Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
VOLNA-11,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.34°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-11&sel_satname=VOLNA-11&plan_id=
IRN-KA-34,Iran (Islamic Republic of) 🇮🇷,34.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRN-KA-34&sel_satname=IRN-KA-34&plan_id=
IRANDBS4-KA-G2,Iran (Islamic Republic of) 🇮🇷,34.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANDBS4-KA-G2&sel_satname=IRANDBS4-KA-G2&plan_id=
IRN30B-B-34E,Iran (Islamic Republic of) 🇮🇷,34.0°E,Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IRN30B-B-34E&sel_satname=IRN30B-B-34E&plan_id=plan
CHNNEWSAT-G1-34E,China 🇨🇳,34.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G1-34E&sel_satname=CHNNEWSAT-G1-34E&plan_id=
IRANSAT-B-34E,Iran (Islamic Republic of) 🇮🇷,34.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-B-34E&sel_satname=IRANSAT-B-34E&plan_id=
CHNNEWSAT-G2-34E,China 🇨🇳,34.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G2-34E&sel_satname=CHNNEWSAT-G2-34E&plan_id=
IRN-S-34,Iran (Islamic Republic of) 🇮🇷,34.0°E,Non-Planned,Early-Stage,No,n/a,No,0.66°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRN-S-34&sel_satname=IRN-S-34&plan_id=
EGYCOMM0A,Egypt 🇪🇬,35.5°E,Non-Planned,Late-Stage,No,No,No,0.84°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EGYCOMM0A&sel_satname=EGYCOMM0A&plan_id=
TIBASAT-35.5E,Egypt 🇪🇬,35.5°E,Non-Planned,Early-Stage,No,n/a,No,0.84°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=TIBASAT-35.5E&sel_satname=TIBASAT-35.5E&plan_id=
