Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
USGCSS PH3 INDOC,United States 🇺🇸,60.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USGCSS+PH3+INDOC&sel_satname=USGCSS+PH3+INDOC&plan_id=
INTELSAT6 60E,United States 🇺🇸,60.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT6+60E&sel_satname=INTELSAT6+60E&plan_id=
MADAR-60E-3,United Arab Emirates 🇦🇪,60.0°E,Non-Planned,Early-Stage,No,n/a,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-60E-3&sel_satname=MADAR-60E-3&plan_id=
NEW DAWN 21,Papua New Guinea 🇵🇬,60.0°E,Non-Planned,Late-Stage,Yes,No,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=NEW+DAWN+21&sel_satname=NEW+DAWN+21&plan_id=
BTN00000,Bhutan 🇧🇹,59.1°E,Planned,Early-Stage,No,n/a,No,0.64°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=BTN00000&sel_satname=BTN00000&plan_id=plan
IRANSAT-59E,Iran (Islamic Republic of) 🇮🇷,59.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-59E&sel_satname=IRANSAT-59E&plan_id=
CVA00000,Vatican 🇻🇦,59.0°E,Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CVA00000&sel_satname=CVA00000&plan_id=plan
AZERSAT-H (59E),Azerbaijan 🇦🇿,59.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AZERSAT-H+(59E)&sel_satname=AZERSAT-H+(59E)&plan_id=
DFH-5-02A,China 🇨🇳,59.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-5-02A&sel_satname=DFH-5-02A&plan_id=
AZERSAT-G (59E),Azerbaijan 🇦🇿,59.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AZERSAT-G+(59E)&sel_satname=AZERSAT-G+(59E)&plan_id=
HISPASAT-60A,Spain 🇪🇸,59.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-60A&sel_satname=HISPASAT-60A&plan_id=
CHINASAT-E-60.5E,China 🇨🇳,60.5°E,Non-Planned,Early-Stage,No,n/a,No,0.76°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-E-60.5E&sel_satname=CHINASAT-E-60.5E&plan_id=
COMPASS-58.75E,China 🇨🇳,58.75°E,Non-Planned,Late-Stage,Yes,No,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=COMPASS-58.75E&sel_satname=COMPASS-58.75E&plan_id=
COMPASS-A-58.75E,China 🇨🇳,58.75°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=COMPASS-A-58.75E&sel_satname=COMPASS-A-58.75E&plan_id=
COMPASS-30B-58.75E,China 🇨🇳,58.75°E,Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=COMPASS-30B-58.75E&sel_satname=COMPASS-30B-58.75E&plan_id=plan
