Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
NSS-9,Netherlands 🇳🇱,95.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=NSS-9&sel_satname=NSS-9&plan_id=
NSS-G9-95E,Netherlands 🇳🇱,95.0°E,Non-Planned,Early-Stage,No,n/a,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NSS-G9-95E&sel_satname=NSS-G9-95E&plan_id=
DDSP-4,Australia 🇦🇺,95.0°E,Non-Planned,Late-Stage,Yes,No,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DDSP-4&sel_satname=DDSP-4&plan_id=
NSS-BSS 95E TTC,Netherlands 🇳🇱,95.0°E,Non-Planned,Late-Stage,Yes,No,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=NSS-BSS+95E+TTC&sel_satname=NSS-BSS+95E+TTC&plan_id=
NSS-G8-95E,Netherlands 🇳🇱,95.0°E,Non-Planned,Early-Stage,No,n/a,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NSS-G8-95E&sel_satname=NSS-G8-95E&plan_id=
NSS-G4-26,Netherlands 🇳🇱,95.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=NSS-G4-26&sel_satname=NSS-G4-26&plan_id=
CSDRN-5M,Russian Federation 🇷🇺,95.0°E,Non-Planned,Early-Stage,No,n/a,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CSDRN-5M&sel_satname=CSDRN-5M&plan_id=
NSS-G2-18,Netherlands 🇳🇱,95.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=NSS-G2-18&sel_satname=NSS-G2-18&plan_id=
ADF 95E IOR,Australia 🇦🇺,95.0°E,Non-Planned,Early-Stage,No,n/a,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ADF+95E+IOR&sel_satname=ADF+95E+IOR&plan_id=
HMG-SAT-01A,United Kingdom 🇬🇧,95.0°E,Non-Planned,Early-Stage,No,Partial,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HMG-SAT-01A&sel_satname=HMG-SAT-01A&plan_id=
CSDRN,Russian Federation 🇷🇺,95.0°E,Non-Planned,Late-Stage,Yes,No,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CSDRN&sel_satname=CSDRN&plan_id=
CSDRN-M,Russian Federation 🇷🇺,95.0°E,Planned,Late-Stage,Yes,No,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CSDRN-M&sel_satname=CSDRN-M&plan_id=plan
CSDRN,Russian Federation 🇷🇺,95.0°E,Planned,Late-Stage,Yes,No,No,0.26°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CSDRN&sel_satname=CSDRN&plan_id=plan
DFH-5-01A,China 🇨🇳,94.2°E,Non-Planned,Late-Stage,Yes,No,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-5-01A&sel_satname=DFH-5-01A&plan_id=
USOBO-9C,United States 🇺🇸,94.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-9C&sel_satname=USOBO-9C&plan_id=
USOBO-9B,United States 🇺🇸,94.0°E,Non-Planned,Early-Stage,No,n/a,No,0.74°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-9B&sel_satname=USOBO-9B&plan_id=
NUSANTARA-B3-A,Indonesia 🇮🇩,95.5°E,Non-Planned,Early-Stage,No,n/a,No,0.76°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NUSANTARA-B3-A&sel_satname=NUSANTARA-B3-A&plan_id=
DEF-R-SAT-6B,Australia 🇦🇺,95.6°E,Non-Planned,Early-Stage,No,n/a,No,0.86°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DEF-R-SAT-6B&sel_satname=DEF-R-SAT-6B&plan_id=
