Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
STATSIONAR-D5,Russian Federation 🇷🇺,85.4°E,Planned,Late-Stage,Yes,No,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D5&sel_satname=STATSIONAR-D5&plan_id=plan
PACIFISAT-FSS-85.3E,Papua New Guinea 🇵🇬,85.3°E,Planned,Early-Stage,No,n/a,No,0.43°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=PACIFISAT-FSS-85.3E&sel_satname=PACIFISAT-FSS-85.3E&plan_id=plan
NUSANTARA-H2-A,Indonesia 🇮🇩,85.3°E,Non-Planned,Early-Stage,No,n/a,No,0.43°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NUSANTARA-H2-A&sel_satname=NUSANTARA-H2-A&plan_id=
PACIFISAT-85.3E,Papua New Guinea 🇵🇬,85.3°E,Non-Planned,Early-Stage,No,n/a,No,0.43°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=PACIFISAT-85.3E&sel_satname=PACIFISAT-85.3E&plan_id=
N-SAT-Y17-85.15E,Japan 🇯🇵,85.15°E,Non-Planned,Early-Stage,No,n/a,No,0.58°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y17-85.15E&sel_satname=N-SAT-Y17-85.15E&plan_id=
RGS-S-85E,Russian Federation 🇷🇺,85.0°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=RGS-S-85E&sel_satname=RGS-S-85E&plan_id=
INTELSAT7 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT7+85E&sel_satname=INTELSAT7+85E&plan_id=
NEW DAWN 34,Papua New Guinea 🇵🇬,85.0°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=NEW+DAWN+34&sel_satname=NEW+DAWN+34&plan_id=
TOR-4,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-4&sel_satname=TOR-4&plan_id=
USASAT-55N,United States 🇺🇸,85.0°E,Non-Planned,Early-Stage,No,Partial,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USASAT-55N&sel_satname=USASAT-55N&plan_id=
INTELSAT6 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT6+85E&sel_satname=INTELSAT6+85E&plan_id=
INTELSAT8 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT8+85E&sel_satname=INTELSAT8+85E&plan_id=
TDRS 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TDRS+85E&sel_satname=TDRS+85E&plan_id=
INTELSAT KFOS 85E,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT+KFOS+85E&sel_satname=INTELSAT+KFOS+85E&plan_id=
STATSIONAR-3,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-3&sel_satname=STATSIONAR-3&plan_id=
USTRO-9,United States 🇺🇸,85.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USTRO-9&sel_satname=USTRO-9&plan_id=
TOR-4M,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-4M&sel_satname=TOR-4M&plan_id=
NEW DAWN FSS-8,Papua New Guinea 🇵🇬,85.0°E,Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=NEW+DAWN+FSS-8&sel_satname=NEW+DAWN+FSS-8&plan_id=plan
GALS-3,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GALS-3&sel_satname=GALS-3&plan_id=
VOLNA-5,Russian Federation 🇷🇺,85.0°E,Non-Planned,Late-Stage,Yes,No,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-5&sel_satname=VOLNA-5&plan_id=
FYGEOSAT-86.5E,China 🇨🇳,86.5°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=FYGEOSAT-86.5E&sel_satname=FYGEOSAT-86.5E&plan_id=
KAZSAT2A,Kazakhstan 🇰🇿,86.5°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KAZSAT2A&sel_satname=KAZSAT2A&plan_id=
FYGEOSAT-A-86.5E,China 🇨🇳,86.5°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=FYGEOSAT-A-86.5E&sel_satname=FYGEOSAT-A-86.5E&plan_id=
KUPON-4M,Russian Federation 🇷🇺,86.5°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KUPON-4M&sel_satname=KUPON-4M&plan_id=
KAZSAT-30B-86.5E,Kazakhstan 🇰🇿,86.5°E,Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KAZSAT-30B-86.5E&sel_satname=KAZSAT-30B-86.5E&plan_id=plan
GT-SAT-30B-86.5E,Russian Federation 🇷🇺,86.5°E,Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=GT-SAT-30B-86.5E&sel_satname=GT-SAT-30B-86.5E&plan_id=plan
FY-2BS,China 🇨🇳,86.5°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=FY-2BS&sel_satname=FY-2BS&plan_id=
KAZSAT2M,Kazakhstan 🇰🇿,86.5°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KAZSAT2M&sel_satname=KAZSAT2M&plan_id=
GT-SAT-86.5E,Russian Federation 🇷🇺,86.5°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GT-SAT-86.5E&sel_satname=GT-SAT-86.5E&plan_id=
KAZSAT2,Kazakhstan 🇰🇿,86.5°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KAZSAT2&sel_satname=KAZSAT2&plan_id=
FY-2B,China 🇨🇳,86.5°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=FY-2B&sel_satname=FY-2B&plan_id=
