Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
N-SAT-Y17-88E,Japan 🇯🇵,88.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y17-88E&sel_satname=N-SAT-Y17-88E&plan_id=
ADF WEST-2,Australia 🇦🇺,88.0°E,Non-Planned,Late-Stage,Yes,No,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ADF+WEST-2&sel_satname=ADF+WEST-2&plan_id=
UKSAT-42,United Kingdom 🇬🇧,88.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UKSAT-42&sel_satname=UKSAT-42&plan_id=
ADF 88E IOR,Australia 🇦🇺,88.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ADF+88E+IOR&sel_satname=ADF+88E+IOR&plan_id=
TDRS 89E,United States 🇺🇸,89.0°E,Non-Planned,Late-Stage,Yes,No,No,0.52°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TDRS+89E&sel_satname=TDRS+89E&plan_id=
INSAT-KA89E,India 🇮🇳,89.0°E,Non-Planned,Early-Stage,No,n/a,No,0.52°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA89E&sel_satname=INSAT-KA89E&plan_id=
INSAT-KA89ER,India 🇮🇳,89.0°E,Non-Planned,Early-Stage,No,n/a,No,0.52°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA89ER&sel_satname=INSAT-KA89ER&plan_id=
CHINASAT-F-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-F-87.5E&sel_satname=CHINASAT-F-87.5E&plan_id=
CHINASAT-G-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-G-87.5E&sel_satname=CHINASAT-G-87.5E&plan_id=
CHINASAT-D-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,Yes,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-D-87.5E&sel_satname=CHINASAT-D-87.5E&plan_id=
USOBO-8C,United States 🇺🇸,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-8C&sel_satname=USOBO-8C&plan_id=
USOBO-8B,United States 🇺🇸,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-8B&sel_satname=USOBO-8B&plan_id=
INMARSAT-7-87E5,Switzerland 🇨🇭,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-7-87E5&sel_satname=INMARSAT-7-87E5&plan_id=
CHINASAT-E-87.5E,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-E-87.5E&sel_satname=CHINASAT-E-87.5E&plan_id=
CHINASAT-A5,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-A5&sel_satname=CHINASAT-A5&plan_id=
CHINASAT-D-87.5E_1,China 🇨🇳,87.5°E,Non-Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-D-87.5E_1&sel_satname=CHINASAT-D-87.5E_1&plan_id=
DFH-3-OC M,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,No,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-3-OC+M&sel_satname=DFH-3-OC+M&plan_id=
CHINASAT-1,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,No,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-1&sel_satname=CHINASAT-1&plan_id=
DFH-3-OC,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,No,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-3-OC&sel_satname=DFH-3-OC&plan_id=
CHINASAT-30B1-87.5E,China 🇨🇳,87.5°E,Planned,Early-Stage,No,n/a,No,0.98°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CHINASAT-30B1-87.5E&sel_satname=CHINASAT-30B1-87.5E&plan_id=plan
