Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
MADAR-33E-3,United Arab Emirates 🇦🇪,33.0°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-33E-3&sel_satname=MADAR-33E-3&plan_id=
MADAR-33E,United Arab Emirates 🇦🇪,33.0°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-33E&sel_satname=MADAR-33E&plan_id=
F-SAT-N9-33E,France 🇫🇷,33.0°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N9-33E&sel_satname=F-SAT-N9-33E&plan_id=
F-SAT-N3-33E,France 🇫🇷,33.0°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-N3-33E&sel_satname=F-SAT-N3-33E&plan_id=
USASAT-60N,United States 🇺🇸,33.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USASAT-60N&sel_satname=USASAT-60N&plan_id=
INTELSAT7 33E,United States 🇺🇸,33.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT7+33E&sel_satname=INTELSAT7+33E&plan_id=
EUTELSAT 3-33E,France 🇫🇷,33.0°E,Non-Planned,Late-Stage,Yes,No,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+3-33E&sel_satname=EUTELSAT+3-33E&plan_id=
F-SAT-30B-33E,France 🇫🇷,33.0°E,Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-33E&sel_satname=F-SAT-30B-33E&plan_id=plan
INTELSAT8 33E,United States 🇺🇸,33.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTELSAT8+33E&sel_satname=INTELSAT8+33E&plan_id=
MADAR-33E-4,United Arab Emirates 🇦🇪,33.0°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-33E-4&sel_satname=MADAR-33E-4&plan_id=
EUTELSAT 2-33E,France 🇫🇷,33.0°E,Non-Planned,Late-Stage,Yes,No,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+2-33E&sel_satname=EUTELSAT+2-33E&plan_id=
F-SAT-E-30B-33E,France 🇫🇷,33.0°E,Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-E-30B-33E&sel_satname=F-SAT-E-30B-33E&plan_id=plan
F-SAT-P-30B-33E-F,France 🇫🇷,33.0°E,Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-33E-F&sel_satname=F-SAT-P-30B-33E-F&plan_id=plan
AZERSAT-33E,Azerbaijan 🇦🇿,33.0°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AZERSAT-33E&sel_satname=AZERSAT-33E&plan_id=
EUTELSAT EXB-33E,France 🇫🇷,33.0°E,Planned,Late-Stage,Yes,No,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-33E&sel_satname=EUTELSAT+EXB-33E&plan_id=plan
F-SAT-N7-33E,France 🇫🇷,33.0°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-33E&sel_satname=F-SAT-N7-33E&plan_id=
F-SAT-KU3-E-33E,France 🇫🇷,33.0°E,Non-Planned,Late-Stage,Yes,No,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-KU3-E-33E&sel_satname=F-SAT-KU3-E-33E&plan_id=
SKYNET-5H-KA,United Kingdom 🇬🇧,33.0°E,Non-Planned,Early-Stage,No,n/a,No,0.54°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SKYNET-5H-KA&sel_satname=SKYNET-5H-KA&plan_id=
SIGNSAT-33E,China 🇨🇳,33.3°E,Non-Planned,Early-Stage,No,n/a,No,0.84°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SIGNSAT-33E&sel_satname=SIGNSAT-33E&plan_id=
LUX-G6-9,Luxembourg 🇱🇺,31.5°E,Non-Planned,Late-Stage,Yes,No,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-G6-9&sel_satname=LUX-G6-9&plan_id=
UGA00000,Uganda 🇺🇬,31.5°E,Planned,Early-Stage,No,n/a,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=UGA00000&sel_satname=UGA00000&plan_id=plan
LUX-G7-9-E2,Luxembourg 🇱🇺,31.5°E,Non-Planned,Early-Stage,No,n/a,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-G7-9-E2&sel_satname=LUX-G7-9-E2&plan_id=
LUX-30B-G5-31.5E,Luxembourg 🇱🇺,31.5°E,Planned,Early-Stage,No,n/a,No,0.96°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-G5-31.5E&sel_satname=LUX-30B-G5-31.5E&plan_id=plan
