Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
INSAT-EK55,India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.23°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-EK55&sel_satname=INSAT-EK55&plan_id=
KUPON-1S,Russian Federation 🇷🇺,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.23°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KUPON-1S&sel_satname=KUPON-1S&plan_id=
INSAT-2T (55),India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.23°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-2T+(55)&sel_satname=INSAT-2T+(55)&plan_id=
INSAT-2(55),India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.23°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-2(55)&sel_satname=INSAT-2(55)&plan_id=
KUPON-1,Russian Federation 🇷🇺,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.23°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KUPON-1&sel_satname=KUPON-1&plan_id=
INSAT-KU11(55)E,India 🇮🇳,55.0°E,Non-Planned,Early-Stage,No,n/a,No,0.23°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-KU11(55)E&sel_satname=INSAT-KU11(55)E&plan_id=
MADAR-55E_1,United Arab Emirates 🇦🇪,55.0°E,Non-Planned,Early-Stage,No,n/a,No,0.23°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-55E_1&sel_satname=MADAR-55E_1&plan_id=
INSAT-EHFL-55E,India 🇮🇳,55.0°E,Non-Planned,Early-Stage,No,n/a,No,0.23°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-EHFL-55E&sel_satname=INSAT-EHFL-55E&plan_id=
OMANSAT-54.5E,Oman 🇴🇲,54.5°E,Non-Planned,Early-Stage,No,n/a,No,0.27°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-54.5E&sel_satname=OMANSAT-54.5E&plan_id=
MADAR-54.5E,United Arab Emirates 🇦🇪,54.5°E,Non-Planned,Early-Stage,No,n/a,No,0.27°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-54.5E&sel_satname=MADAR-54.5E&plan_id=
QATARSAT-G5-54.5E,Qatar 🇶🇦,54.5°E,Non-Planned,Early-Stage,No,n/a,No,0.27°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QATARSAT-G5-54.5E&sel_satname=QATARSAT-G5-54.5E&plan_id=
SMMSAT-6R_1,Sweden 🇸🇪,55.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-6R_1&sel_satname=SMMSAT-6R_1&plan_id=
MEASAT-ROUTE-2D,Malaysia 🇲🇾,55.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-ROUTE-2D&sel_satname=MEASAT-ROUTE-2D&plan_id=
SMMSAT-6R,Sweden 🇸🇪,55.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-6R&sel_satname=SMMSAT-6R&plan_id=
OMANSAT-54E,Oman 🇴🇲,54.0°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-54E&sel_satname=OMANSAT-54E&plan_id=
IRANSAT-54E,Iran (Islamic Republic of) 🇮🇷,54.0°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-54E&sel_satname=IRANSAT-54E&plan_id=
