Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
F-SAT-N6-127E,France 🇫🇷,127.0°E,Non-Planned,Early-Stage,No,n/a,No,0.49°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N6-127E&sel_satname=F-SAT-N6-127E&plan_id=
F-SAT-P-30B-127E-F,France 🇫🇷,127.0°E,Planned,Early-Stage,No,n/a,No,0.49°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-127E-F&sel_satname=F-SAT-P-30B-127E-F&plan_id=plan
F-SAT-30B-127E,France 🇫🇷,127.0°E,Planned,Early-Stage,No,n/a,No,0.49°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-127E&sel_satname=F-SAT-30B-127E&plan_id=plan
QZSS-GS-ISR4,Japan 🇯🇵,127.0°E,Non-Planned,Early-Stage,No,n/a,No,0.49°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=QZSS-GS-ISR4&sel_satname=QZSS-GS-ISR4&plan_id=
MADAR-127E,United Arab Emirates 🇦🇪,127.0°E,Non-Planned,Early-Stage,No,n/a,No,0.49°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-127E&sel_satname=MADAR-127E&plan_id=
QZSS-GS4,Japan 🇯🇵,127.0°E,Non-Planned,Early-Stage,No,n/a,No,0.49°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=QZSS-GS4&sel_satname=QZSS-GS4&plan_id=
QZSS-GS-A4,Japan 🇯🇵,127.0°E,Non-Planned,Early-Stage,No,n/a,No,0.49°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=QZSS-GS-A4&sel_satname=QZSS-GS-A4&plan_id=
RGS-S-128E,Russian Federation 🇷🇺,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=RGS-S-128E&sel_satname=RGS-S-128E&plan_id=
GALS-10,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GALS-10&sel_satname=GALS-10&plan_id=
NFP-SAT-Y21-128E,Japan 🇯🇵,128.0°E,Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=NFP-SAT-Y21-128E&sel_satname=NFP-SAT-Y21-128E&plan_id=plan
VOLNA-9,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-9&sel_satname=VOLNA-9&plan_id=
N-SAT-128,Japan 🇯🇵,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=N-SAT-128&sel_satname=N-SAT-128&plan_id=
TOR-6,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-6&sel_satname=TOR-6&plan_id=
STATSIONAR-D6,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D6&sel_satname=STATSIONAR-D6&plan_id=
N-SAT-Y22-128E,Japan 🇯🇵,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y22-128E&sel_satname=N-SAT-Y22-128E&plan_id=
BV-SAT-128E,Russian Federation 🇷🇺,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=BV-SAT-128E&sel_satname=BV-SAT-128E&plan_id=
STATSIONAR-15,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-15&sel_satname=STATSIONAR-15&plan_id=
N-SAT-Y12-128E,Japan 🇯🇵,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=N-SAT-Y12-128E&sel_satname=N-SAT-Y12-128E&plan_id=
N-SAT-Y18-128E,Japan 🇯🇵,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y18-128E&sel_satname=N-SAT-Y18-128E&plan_id=
STATSIONAR-128E,Russian Federation 🇷🇺,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-128E&sel_satname=STATSIONAR-128E&plan_id=
JCSAT-FO-128E,Japan 🇯🇵,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=JCSAT-FO-128E&sel_satname=JCSAT-FO-128E&plan_id=
TOR-6M,Russian Federation 🇷🇺,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-6M&sel_satname=TOR-6M&plan_id=
N-SAT-Y15-128E,Japan 🇯🇵,128.0°E,Non-Planned,Early-Stage,No,n/a,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=N-SAT-Y15-128E&sel_satname=N-SAT-Y15-128E&plan_id=
STATSIONAR-D6,Russian Federation 🇷🇺,128.0°E,Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D6&sel_satname=STATSIONAR-D6&plan_id=plan
JCSAT-3A,Japan 🇯🇵,128.0°E,Non-Planned,Late-Stage,Yes,No,No,0.51°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=JCSAT-3A&sel_satname=JCSAT-3A&plan_id=
AST-IKAU-126.9E,France 🇫🇷,126.9°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AST-IKAU-126.9E&sel_satname=AST-IKAU-126.9E&plan_id=
KOREASAT-128.2E,Korea (Rep. of) 🇰🇷,128.2°E,Non-Planned,Early-Stage,No,n/a,No,0.71°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KOREASAT-128.2E&sel_satname=KOREASAT-128.2E&plan_id=
COMS-128.2E,Korea (Rep. of) 🇰🇷,128.2°E,Non-Planned,Late-Stage,Yes,No,No,0.71°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=COMS-128.2E&sel_satname=COMS-128.2E&plan_id=
GK2-128.2E,Korea (Rep. of) 🇰🇷,128.2°E,Non-Planned,Early-Stage,No,n/a,No,0.71°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GK2-128.2E&sel_satname=GK2-128.2E&plan_id=
KOREASAT-128.2A-30B,Korea (Rep. of) 🇰🇷,128.2°E,Planned,Early-Stage,No,n/a,No,0.71°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KOREASAT-128.2A-30B&sel_satname=KOREASAT-128.2A-30B&plan_id=plan
KOREASAT-128.2A,Korea (Rep. of) 🇰🇷,128.2°E,Non-Planned,Early-Stage,No,n/a,No,0.71°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KOREASAT-128.2A&sel_satname=KOREASAT-128.2A&plan_id=
GEO-KOMPSAT-2-128.2E,Korea (Rep. of) 🇰🇷,128.2°E,Non-Planned,Early-Stage,No,n/a,No,0.71°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GEO-KOMPSAT-2-128.2E&sel_satname=GEO-KOMPSAT-2-128.2E&plan_id=
NUSANTARA-PS2-A,Indonesia 🇮🇩,126.5°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NUSANTARA-PS2-A&sel_satname=NUSANTARA-PS2-A&plan_id=
