Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
EMARSAT-1F/M,United Arab Emirates 🇦🇪,44.0°E,Non-Planned,Late-Stage,Yes,No,No,0.53°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EMARSAT-1F/M&sel_satname=EMARSAT-1F/M&plan_id=
EMARSAT-4F,United Arab Emirates 🇦🇪,44.0°E,Non-Planned,Late-Stage,Yes,No,No,0.53°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EMARSAT-4F&sel_satname=EMARSAT-4F&plan_id=
USGGR-4,United States 🇺🇸,44.0°E,Non-Planned,Late-Stage,Yes,No,No,0.53°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USGGR-4&sel_satname=USGGR-4&plan_id=
USCSID-A2,United States 🇺🇸,44.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.53°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USCSID-A2&sel_satname=USCSID-A2&plan_id=
MADAR-44E-2,United Arab Emirates 🇦🇪,44.0°E,Non-Planned,Early-Stage,No,n/a,No,0.53°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-44E-2&sel_satname=MADAR-44E-2&plan_id=
MADAR-44E,United Arab Emirates 🇦🇪,44.0°E,Non-Planned,Early-Stage,No,n/a,No,0.53°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-44E&sel_satname=MADAR-44E&plan_id=
AZERSAT-44E,Azerbaijan 🇦🇿,44.0°E,Non-Planned,Early-Stage,No,n/a,No,0.53°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AZERSAT-44E&sel_satname=AZERSAT-44E&plan_id=
EMARSAT-1F,United Arab Emirates 🇦🇪,44.0°E,Non-Planned,Late-Stage,Yes,No,No,0.53°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EMARSAT-1F&sel_satname=EMARSAT-1F&plan_id=
NIGCOMSAT-1R,Nigeria 🇳🇬,42.5°E,Non-Planned,Late-Stage,Yes,No,No,0.97°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=NIGCOMSAT-1R&sel_satname=NIGCOMSAT-1R&plan_id=
IDRSS-NPB-42.5E,India 🇮🇳,42.5°E,Non-Planned,Early-Stage,No,n/a,No,0.97°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IDRSS-NPB-42.5E&sel_satname=IDRSS-NPB-42.5E&plan_id=
IDRSS-ISL-42.5E,India 🇮🇳,42.5°E,Non-Planned,Early-Stage,No,n/a,No,0.97°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=IDRSS-ISL-42.5E&sel_satname=IDRSS-ISL-42.5E&plan_id=
IDRSS-PFSS-42.5E,India 🇮🇳,42.5°E,Planned,Early-Stage,No,n/a,No,0.97°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IDRSS-PFSS-42.5E&sel_satname=IDRSS-PFSS-42.5E&plan_id=plan
